Prot RefSeq, Name, E Value
YP_003365852.1, LK-HK97, 3.6e-31
YP_003367593.1, LK-mEp235, 5.0
YP_003368336.1, LK-mEp235, 0.056
YP_003372655.1, LK-mEp235, 0.00038
YP_003372657.1, LK-mEp235, 2e-06
YP_003373358.1, LK-HK97, 2.2
YP_003373648.1, LK-HK97, 3.3e-17
YP_003374900.1, LK-mEp235, 0.12
YP_003374945.1, LK-HK97, 1.5e-10
YP_003376918.1, LK-HK97, 1.3e-27
YP_003376919.1, LK-HK97, 6.2e-29
YP_003377816.1, LK-mEp235, 0.014
YP_003378551.1, LK-HK97, 2.5999999999999997e-23
YP_003379732.1, LK-mEp235, 2e-22
YP_003380664.1, LK-HK97, 4.9e-22
YP_003380978.1, LK-HK97, 0.0
YP_003381429.1, LK-HK97, 0.17
YP_003384271.1, LK-HK97, 1.4e-20
YP_003385532.1, LK-HK97, 3.8e-19
YP_003386008.1, LK-HK97, 2e-19
YP_003386815.1, LK-mEp235, 0.3
YP_003392032.1, LK-HK97, 6.9
YP_003393251.1, LK-HK97, 0.9
YP_003393582.1, LK-HK97, 2.0
YP_003393651.1, LK-mEp235, 9.9e-16
YP_003396489.1, LK-HK97, 2.1
YP_003397555.1, LK-HK97, 5.4
YP_003397839.1, LK-HK97, 3.2e-25
YP_003398521.1, LK-HK97, 1.6999999999999998e-30
YP_003398699.1, LK-mEp235, 0.051
YP_003399337.1, LK-HK97, 0.0
YP_003399498.1, LK-mEp235, 0.29
YP_003408105.1, LK-HK97, 1.9e-22
YP_003408129.1, LK-HK97, 1.1e-09
YP_003408462.1, LK-mEp235, 2.1e-22
YP_003409144.1, LK-HK97, 1.7e-19
YP_003410308.1, LK-HK97, 1.1e-05
YP_003411770.1, LK-HK97, 2.9e-22
YP_003411811.1, LK-HK97, 7.7e-24
YP_003412546.1, LK-HK97, 1.8000000000000003e-27
YP_003412727.1, LK-HK97, 1.4000000000000001e-33
YP_003413804.1, LK-mEp235, 0.51
YP_003413983.1, LK-HK97, 2.1e-22
YP_003414808.1, LK-HK97, 3.0000000000000003e-31
YP_003415635.1, LK-HK97, 1.8000000000000003e-27
YP_003415816.1, LK-HK97, 1.4000000000000001e-33
YP_003416849.1, LK-mEp235, 0.51
YP_003417028.1, LK-HK97, 2.1e-22
YP_003417852.1, LK-HK97, 3.0000000000000003e-31
YP_003425524.1, LK-mEp235, 3.6
YP_003426143.1, LK-HK97, 4.9000000000000005e-26
YP_003426170.1, LK-HK97, 9.9e-31
YP_003426176.1, LK-HK97, 7.2e-26
YP_003426279.1, LK-HK97, 0.0
YP_003427353.1, LK-HK97, 0.0
YP_003427360.1, LK-HK97, 2.4e-22
YP_003430432.1, LK-mEp235, 0.01
YP_003431105.1, LK-HK97, 5.4e-29
YP_003431191.1, LK-HK97, 7.3
YP_003432251.1, LK-mEp235, 3.6e-19
YP_003432289.1, LK-mEp235, 0.019
YP_003432653.1, LK-HK97, 7.9e-27
YP_003433125.1, LK-HK97, 0.0
YP_003437066.1, LK-mEp235, 0.17
YP_003438390.1, LK-HK97, 2.2e-31
YP_003438588.1, LK-mEp235, 4.2e-18
YP_003438751.1, LK-HK97, 0.0014
YP_003438958.1, LK-HK97, 1.7000000000000002e-27
YP_003439234.1, LK-HK97, 2.1000000000000002e-29
YP_003441010.1, LK-HK97, 6.2000000000000004e-21
YP_003441083.1, LK-HK97, 2.2e-05
YP_003444224.1, LK-HK97, 4.5e-24
YP_003444924.1, LK-mEp235, 0.02
YP_003446301.1, LK-mEp235, 3.8
YP_003446440.1, LK-HK97, 2.4e-25
YP_003446797.1, LK-HK97, 1.7000000000000002e-27
YP_003447670.1, LK-mEp235, 0.0025
YP_003456514.1, LK-mEp235, 3.5
YP_003460544.1, LK-HK97, 5.8999999999999995e-24
YP_003461517.1, LK-mEp235, 0.0037
YP_003462332.1, LK-mEp235, 9.8
YP_003462987.1, LK-mEp235, 0.67
YP_003463382.1, LK-HK97, 2.2e-19
YP_003463405.1, LK-mEp235, 7.2
YP_003463586.1, LK-HK97, 5.6e-28
YP_003463731.1, LK-HK97, 2.6e-33
YP_003464701.1, LK-mEp235, 0.58
YP_003465638.1, LK-HK97, 2.4e-31
YP_003466601.1, LK-mEp235, 0.0
YP_003467159.1, LK-mEp235, 0.0
YP_003467199.1, LK-mEp235, 2.4e-18
YP_003467746.1, LK-mEp235, 0.13
YP_003467753.1, LK-mEp235, 3.1e-06
YP_003467956.1, LK-mEp235, 0.0
YP_003468413.1, LK-HK97, 6e-26
YP_003468781.1, LK-HK97, 8.000000000000001e-29
YP_003469815.1, LK-mEp235, 0.0
YP_003471486.1, LK-mEp235, 0.35
YP_003472788.1, LK-HK97, 6.8e-09
YP_003472837.1, LK-mEp235, 0.6
YP_003474271.1, LK-mEp235, 2.6e-19
YP_003475486.1, LK-HK97, 5.4e-29
YP_003476657.1, LK-HK97, 6.6e-29
YP_003476673.1, LK-mEp235, 0.027
YP_003477554.1, LK-HK97, 1.5
YP_003477675.1, LK-mEp235, 3.1e-07
YP_003477978.1, LK-HK97, 1.9e-10
YP_003484898.1, LK-mEp235, 0.029
YP_003485821.1, LK-mEp235, 0.0
YP_003487348.1, LK-HK97, 0.0
YP_003487561.1, LK-HK97, 0.064
YP_003487894.1, LK-HK97, 2.6e-18
YP_003488927.1, LK-HK97, 1.2e-18
YP_003489233.1, LK-HK97, 4.8e-18
YP_003489235.1, LK-HK97, 4.4e-25
YP_003489443.1, LK-HK97, 1e-19
YP_003489661.1, LK-HK97, 0.0
YP_003490521.1, LK-HK97, 5.9e-21
YP_003490578.1, LK-HK97, 1.6e-18
YP_003491218.1, LK-mEp235, 1.4e-22
YP_003491302.1, LK-HK97, 0.18
YP_003492045.1, LK-HK97, 1.0
YP_003492283.1, LK-HK97, 2.0000000000000002e-21
YP_003492284.1, LK-HK97, 1.4000000000000002e-21
YP_003493325.1, LK-HK97, 2.9e-22
YP_003494551.1, LK-mEp235, 0.0
YP_003497834.1, LK-HK97, 1.4e-05
YP_003497889.1, LK-HK97, 2.9e-28
YP_003497961.1, LK-mEp235, 0.0
YP_003498316.1, LK-mEp235, 0.0
YP_003498576.1, LK-mEp235, 0.0
YP_003499148.1, LK-mEp235, 0.0
YP_003499305.1, LK-mEp235, 0.0
YP_003499477.1, LK-mEp235, 0.0
YP_003499605.1, LK-HK97, 5.7e-31
YP_003499656.1, LK-HK97, 3e-28
YP_003499978.1, LK-mEp235, 0.0
YP_003500057.1, LK-mEp235, 0.041
YP_003500247.1, LK-HK97, 5.7e-32
YP_003500291.1, LK-HK97, 0.19
YP_003500718.1, LK-mEp235, 0.0
YP_003500931.1, LK-mEp235, 6.9
YP_003501142.1, LK-mEp235, 0.041
YP_003501827.1, LK-mEp235, 1.5
YP_003502620.1, LK-mEp235, 7.3e-16
YP_003504381.1, LK-HK97, 4.6000000000000004e-29
YP_003505162.1, LK-mEp235, 1.1
YP_003507509.1, LK-mEp235, 0.0
YP_003508786.1, LK-HK97, 5.299999999999999e-23
YP_003509054.1, LK-HK97, 3.2e-17
YP_003509393.1, LK-HK97, 2e-18
YP_003510226.1, LK-HK97, 0.0
YP_003510335.1, LK-mEp235, 9.2e-20
YP_003512085.1, LK-HK97, 2.6e-18
YP_003512509.1, LK-HK97, 1.5e-17
YP_003514600.1, LK-HK97, 2.5e-20
YP_003514601.1, LK-HK97, 1.3e-16
YP_003516708.1, LK-HK97, 0.0
YP_003520000.1, LK-HK97, 2.2e-26
YP_003520026.1, LK-HK97, 1.6e-28
YP_003520221.1, LK-HK97, 1.9e-19
YP_003520863.1, LK-HK97, 9.2e-30
YP_003522199.1, LK-mEp235, 0.11
YP_003523378.1, LK-mEp235, 0.34
YP_003525285.1, LK-HK97, 5.3e-26
YP_003525845.1, LK-mEp235, 2.9e-16
YP_003528990.1, LK-HK97, 5e-30
YP_003529301.1, LK-mEp235, 0.062
YP_003529434.1, LK-mEp235, 0.011
YP_003531015.1, LK-HK97, 1.2e-26
YP_003531048.1, LK-HK97, 1.1e-26
YP_003531667.1, LK-HK97, 1.1e-28
YP_003537173.1, LK-mEp235, 0.011
YP_003538718.1, LK-HK97, 1.2e-26
YP_003538745.1, LK-HK97, 1.1e-26
YP_003539301.1, LK-HK97, 1.1e-28
YP_003544708.1, LK-HK97, 8.4e-16
YP_003545278.1, LK-mEp235, 1.3e-10
YP_003545386.1, LK-mEp235, 0.0
YP_003545715.1, LK-mEp235, 0.059
YP_003546075.1, LK-mEp235, 0.47
YP_003548106.1, LK-mEp235, 0.6
YP_003550993.1, LK-mEp235, 0.041
YP_003552473.1, LK-HK97, 0.0
YP_003552590.1, LK-mEp235, 2.8e-09
YP_003556003.1, LK-HK97, 2.6e-17
YP_003556088.1, LK-mEp235, 1.1
YP_003556673.1, LK-mEp235, 1.4e-18
YP_003558808.1, LK-mEp235, 0.024
YP_003559050.1, LK-HK97, 9.3e-29
YP_003560963.1, LK-HK97, 3.8999999999999994e-23
YP_003561529.1, LK-HK97, 1.5e-34
YP_003561946.1, LK-HK97, 9.4e-22
YP_003562119.1, LK-HK97, 2.6e-27
YP_003562939.1, LK-HK97, 2.4e-22
YP_003563420.1, LK-HK97, 1.3999999999999999e-24
YP_003563466.1, LK-HK97, 1.9e-26
YP_003564020.1, LK-HK97, 1.1e-26
YP_003564256.1, LK-HK97, 0.0
YP_003564336.1, LK-HK97, 1.2000000000000001e-29
YP_003564439.1, LK-HK97, 1.4e-29
YP_003565107.1, LK-mEp235, 0.11
YP_003565545.1, LK-HK97, 5.7e-26
YP_003566218.1, LK-mEp235, 0.89
YP_003567023.1, LK-HK97, 0.28
YP_003567340.1, LK-HK97, 3.9000000000000003e-29
YP_003567644.1, LK-HK97, 3.4e-25
YP_003567672.1, LK-HK97, 1.3e-29
YP_003567885.1, LK-mEp235, 2.8e-18
YP_003569988.1, LK-HK97, 2.6999999999999997e-24
YP_003572128.1, LK-mEp235, 1.1e-20
YP_003572433.1, LK-mEp235, 0.11
YP_003575225.1, LK-HK97, 1.4e-17
YP_003576394.1, LK-mEp235, 0.01
YP_003577135.1, LK-HK97, 2.3e-05
YP_003578841.1, LK-HK97, 0.0
YP_003579042.1, LK-HK97, 0.0024
YP_003580960.1, LK-HK97, 1.5e-24
YP_003582152.1, LK-HK97, 3.2e-20
YP_003583202.1, LK-HK97, 8.5e-07
YP_003585114.1, LK-HK97, 5.1e-17
YP_003586633.1, LK-mEp235, 5.5
YP_003587200.1, LK-HK97, 8.8e-17
YP_003588576.1, LK-mEp235, 0.34
YP_003590161.1, LK-HK97, 2.8000000000000003e-27
YP_003590267.1, LK-HK97, 0.0
YP_003592123.1, LK-HK97, 1.5e-05
YP_003592148.1, LK-mEp235, 0.014
YP_003594482.1, LK-HK97, 0.0
YP_003595710.1, LK-HK97, 4.2999999999999994e-23
YP_003596276.1, LK-HK97, 3.4e-34
YP_003596671.1, LK-HK97, 3.4e-22
YP_003596831.1, LK-HK97, 2.4000000000000004e-27
YP_003597656.1, LK-HK97, 2.6e-22
YP_003598183.1, LK-HK97, 3e-24
YP_003598229.1, LK-HK97, 1.4e-29
YP_003598740.1, LK-HK97, 1.2e-26
YP_003598984.1, LK-HK97, 0.0
YP_003599064.1, LK-HK97, 1.8000000000000002e-29
YP_003599159.1, LK-HK97, 1.5e-29
YP_003599830.1, LK-mEp235, 0.11
YP_003600269.1, LK-HK97, 3.1e-25
YP_003600873.1, LK-HK97, 0.00044
YP_003602241.1, LK-HK97, 3.1999999999999998e-24
YP_003602242.1, LK-HK97, 1.2e-25
YP_003602243.1, LK-HK97, 6.4e-21
YP_003602389.1, LK-HK97, 1.4e-22
YP_003610640.1, LK-mEp235, 1.2
YP_003611854.1, LK-HK97, 5.5e-05
YP_003612220.1, LK-mEp235, 3.9e-20
YP_003612314.1, LK-HK97, 1.7
YP_003612829.1, LK-HK97, 2.3999999999999998e-28
YP_003612901.1, LK-HK97, 1e-27
YP_003613667.1, LK-HK97, 5.3e-05
YP_003613977.1, LK-HK97, 2.2e-31
YP_003614198.1, LK-mEp235, 0.054
YP_003619822.1, LK-mEp235, 5.3
YP_003620861.1, LK-HK97, 1.4e-16
YP_003621479.1, LK-HK97, 0.0011
YP_003621619.1, LK-mEp235, 0.44
YP_003621945.1, LK-HK97, 0.0
YP_003622453.1, LK-HK97, 1.1e-17
YP_003624452.1, LK-mEp235, 6.3e-19
YP_003624509.1, LK-mEp235, 0.09
YP_003625095.1, LK-HK97, 5.4e-30
YP_003627124.1, LK-mEp235, 0.0
YP_003633368.1, LK-HK97, 0.005
YP_003633369.1, LK-HK97, 0.0015
YP_003634785.1, LK-HK97, 4.7
YP_003635724.1, LK-HK97, 1.2e-17
YP_003635882.1, LK-HK97, 6.300000000000001e-21
YP_003637233.1, LK-HK97, 1.5e-18
YP_003641015.1, LK-mEp235, 5.300000000000001e-21
YP_003641285.1, LK-mEp235, 1.8
YP_003643349.1, LK-mEp235, 0.093
YP_003643983.1, LK-HK97, 5.4e-30
YP_003645016.1, LK-HK97, 1.2e-16
YP_003645292.1, LK-HK97, 3.2
YP_003645697.1, LK-HK97, 5.5
YP_003645950.1, LK-HK97, 4e-16
YP_003646258.1, LK-mEp235, 5.7e-23
YP_003647028.1, LK-HK97, 9.3e-23
YP_003647622.1, LK-HK97, 6.5000000000000006e-21
YP_003647623.1, LK-HK97, 7.8e-17
YP_003650920.1, LK-HK97, 2.1e-05
YP_003651407.1, LK-mEp235, 8.3
YP_003651553.1, LK-mEp235, 3.7999999999999995e-23
YP_003651692.1, LK-mEp235, 1.1
YP_003651915.1, LK-HK97, 1e-20
YP_003653642.1, LK-HK97, 0.0
YP_003653683.1, LK-HK97, 1.4999999999999997e-23
YP_003654003.1, LK-HK97, 8.1e-24
YP_003654035.1, LK-HK97, 2.4000000000000003e-21
YP_003654608.1, LK-HK97, 5.6e-25
YP_003656063.1, LK-HK97, 4.8e-09
YP_003657499.1, LK-HK97, 9.8e-24
YP_003657565.1, LK-mEp235, 0.048
YP_003658328.1, LK-HK97, 0.0
YP_003658368.1, LK-HK97, 9.3e-21
YP_003658769.1, LK-HK97, 2.0000000000000002e-21
YP_003658770.1, LK-HK97, 3.2999999999999996e-23
YP_003661926.1, LK-HK97, 2.2e-17
YP_003661927.1, LK-HK97, 1.1e-08
YP_003664274.1, LK-HK97, 8.1e-22
YP_003665085.1, LK-HK97, 6e-24
YP_003666645.1, LK-mEp235, 0.21
YP_003667314.1, LK-HK97, 1.1e-18
YP_003667357.1, LK-HK97, 1.4e-23
YP_003670075.1, LK-HK97, 7.9
YP_003670082.1, LK-HK97, 9.1e-33
YP_003670493.1, LK-mEp235, 0.12
YP_003671791.1, LK-HK97, 8.4e-26
YP_003672702.1, LK-HK97, 2.7e-25
YP_003673391.1, LK-HK97, 4e-28
YP_003676603.1, LK-HK97, 6.800000000000001e-29
YP_003676619.1, LK-mEp235, 0.027
YP_003677441.1, LK-HK97, 1.7
YP_003677794.1, LK-HK97, 1e-09
YP_003678104.1, LK-HK97, 1.2e-18
YP_003678335.1, LK-mEp235, 2.5999999999999997e-23
YP_003678526.1, LK-HK97, 5.8e-24
YP_003680201.1, LK-HK97, 9.2e-26
YP_003681059.1, LK-HK97, 3.1e-20
YP_003681060.1, LK-HK97, 4.0999999999999997e-23
YP_003683575.1, LK-HK97, 4.5999999999999996e-23
YP_003685498.1, LK-mEp235, 0.0
YP_003687407.1, LK-HK97, 9.6e-22
YP_003687461.1, LK-HK97, 2.5e-20
YP_003689913.1, LK-mEp235, 7.200000000000001e-21
YP_003690192.1, LK-mEp235, 3.7e-20
YP_003691254.1, LK-mEp235, 0.0037
YP_003692214.1, LK-HK97, 2.8e-10
YP_003692667.1, LK-HK97, 5.3e-05
YP_003696623.1, LK-HK97, 3.9e-17
YP_003697923.1, LK-HK97, 2.8e-20
YP_003698943.1, LK-HK97, 1.9e-26
YP_003699529.1, LK-mEp235, 9.4
YP_003701116.1, LK-HK97, 1.1000000000000001e-27
YP_003701128.1, LK-HK97, 5.5e-29
YP_003701129.1, LK-HK97, 1.4e-23
YP_003702035.1, LK-mEp235, 0.23
YP_003702401.1, LK-HK97, 6.9e-26
YP_003702434.1, LK-HK97, 0.33
YP_003703322.1, LK-mEp235, 0.32
YP_003706477.1, LK-mEp235, 2.5e-19
YP_003709596.1, LK-mEp235, 0.01
YP_003712087.1, LK-HK97, 1.3e-26
YP_003713320.1, LK-HK97, 1.4e-29
YP_003715728.1, LK-HK97, 5.1999999999999994e-23
YP_003717113.1, LK-HK97, 3e-18
YP_003718184.1, LK-HK97, 1.1e-16
YP_003718302.1, LK-HK97, 8.3e-24
YP_003718682.1, LK-HK97, 3e-18
YP_003718757.1, LK-HK97, 0.0
YP_003719217.1, LK-HK97, 0.022
YP_003721659.1, LK-HK97, 1.4e-25
YP_003724836.1, LK-mEp235, 3.8
YP_003725647.1, LK-HK97, 5.4e-29
YP_003729499.1, LK-HK97, 2e-18
YP_003730803.1, LK-mEp235, 0.17
YP_003733244.1, LK-HK97, 5.9e-05
YP_003739452.1, LK-mEp235, 0.054
YP_003741272.1, LK-HK97, 2.6e-27
YP_003741297.1, LK-HK97, 1.6e-28
YP_003741511.1, LK-HK97, 1.4000000000000002e-21
YP_003742387.1, LK-HK97, 2.9e-29
YP_003744369.1, LK-HK97, 0.17
YP_003744911.1, LK-mEp235, 0.08
YP_003745914.1, LK-HK97, 5e-25
YP_003746055.1, LK-HK97, 1.3e-25
YP_003746121.1, LK-HK97, 0.01
YP_003746135.1, LK-mEp235, 1.3e-18
YP_003751143.1, LK-HK97, 0.064
YP_003751686.1, LK-mEp235, 0.043
YP_003752693.1, LK-HK97, 7.2e-25
YP_003752839.1, LK-HK97, 7.1e-26
YP_003754473.1, LK-HK97, 0.0
YP_003755257.1, LK-HK97, 2.1e-05
YP_003757487.1, LK-mEp235, 0.3
YP_003759311.1, LK-mEp235, 0.22
YP_003759625.1, LK-mEp235, 0.51
YP_003761829.1, LK-mEp235, 2.7e-16
YP_003763192.1, LK-HK97, 8.6e-20
YP_003763406.1, LK-HK97, 6.7000000000000005e-21
YP_003763505.1, LK-HK97, 2.8e-17
YP_003763844.1, LK-HK97, 8.8e-19
YP_003764411.1, LK-HK97, 5.0999999999999995e-24
YP_003767122.1, LK-HK97, 2e-20
YP_003768019.1, LK-HK97, 3.2999999999999996e-23
YP_003769416.1, LK-HK97, 1.5e-20
YP_003769823.1, LK-mEp235, 8.000000000000001e-21
YP_003771667.1, LK-HK97, 4.3e-22
YP_003771859.1, LK-HK97, 0.0
YP_003772903.1, LK-mEp235, 0.75
YP_003773118.1, LK-HK97, 2.5e-06
YP_003774609.1, LK-mEp235, 0.12
YP_003774800.1, LK-HK97, 2.1e-28
YP_003776717.1, LK-HK97, 9.8e-21
YP_003777464.1, LK-HK97, 0.09
YP_003778341.1, LK-HK97, 4.800000000000001e-27
YP_003778342.1, LK-HK97, 1e-27
YP_003778893.1, LK-mEp235, 2.8
YP_003779847.1, LK-HK97, 8.200000000000001e-21
YP_003779967.1, LK-HK97, 4.3
YP_003781365.1, LK-HK97, 8.1
YP_003781485.1, LK-HK97, 1.2
YP_003781538.1, LK-mEp235, 1.7
YP_003781789.1, LK-HK97, 2.8e-06
YP_003782871.1, LK-HK97, 2.3000000000000004e-21
YP_003783479.1, LK-HK97, 3.1e-25
YP_003783821.1, LK-HK97, 6.9e-20
YP_003783822.1, LK-HK97, 1.2e-20
YP_003784538.1, LK-mEp235, 9.7
YP_003785880.1, LK-HK97, 0.00012
YP_003786646.1, LK-mEp235, 3.7
YP_003787443.1, LK-HK97, 2.9000000000000004e-21
YP_003788328.1, LK-mEp235, 0.1
YP_003789029.1, LK-HK97, 2.9e-25
YP_003790655.1, LK-HK97, 7.3e-22
YP_003791722.1, LK-HK97, 6.9e-22
YP_003792585.1, LK-HK97, 3.3e-24
YP_003794172.1, LK-mEp235, 0.15
YP_003794866.1, LK-HK97, 3e-19
YP_003794909.1, LK-HK97, 5.999999999999999e-23
YP_003797469.1, LK-mEp235, 0.0
YP_003797727.1, LK-HK97, 0.73
YP_003798142.1, LK-mEp235, 0.29
YP_003798197.1, LK-mEp235, 0.2
YP_003800934.1, LK-HK97, 0.0
YP_003801144.1, LK-HK97, 1.1
YP_003802046.1, LK-HK97, 0.00081
YP_003804461.1, LK-HK97, 9.9e-20
YP_003804597.1, LK-HK97, 0.0
YP_003807994.1, LK-HK97, 1.1e-08
YP_003808844.1, LK-mEp235, 0.041
YP_003809771.1, LK-mEp235, 0.042
YP_003810408.1, LK-mEp235, 7.3e-06
YP_003811011.1, LK-mEp235, 0.088
YP_003811601.1, LK-HK97, 0.23
YP_003812752.1, LK-mEp235, 0.088
YP_003812994.1, LK-HK97, 1.3e-28
YP_003817536.1, LK-HK97, 5.6e-09
YP_003818206.1, LK-HK97, 0.00011
YP_003820042.1, LK-mEp235, 0.016
YP_003820553.1, LK-HK97, 4.8e-22
YP_003820892.1, LK-HK97, 4.3e-16
YP_003820937.1, LK-HK97, 1.3e-20
YP_003820938.1, LK-HK97, 4.2999999999999994e-23
YP_003822218.1, LK-HK97, 6.3e-05
YP_003822247.1, LK-mEp235, 0.41
YP_003822343.1, LK-HK97, 4.4e-23
YP_003822976.1, LK-HK97, 3.1e-10
YP_003823090.1, LK-HK97, 1.5e-20
YP_003823134.1, LK-HK97, 5.5e-24
YP_003823405.1, LK-HK97, 8.3e-19
YP_003823857.1, LK-HK97, 9.3e-23
YP_003824286.1, LK-HK97, 0.0
YP_003825011.1, LK-HK97, 5.3e-18
YP_003825128.1, LK-mEp235, 0.15
YP_003827163.1, LK-mEp235, 0.57
YP_003830806.1, LK-mEp235, 6.5
YP_003831485.1, LK-mEp235, 4.3
YP_003831805.1, LK-HK97, 2.6e-17
YP_003832094.1, LK-HK97, 2.3e-18
YP_003833256.1, LK-HK97, 1.3e-24
YP_003833258.1, LK-HK97, 2.4e-19
YP_003833502.1, LK-HK97, 6.4e-18
YP_003834294.1, LK-mEp235, 4.4e-23
YP_003837454.1, LK-HK97, 0.0
YP_003838113.1, LK-HK97, 2.1e-16
YP_003839126.1, LK-mEp235, 4.3
YP_003839813.1, LK-mEp235, 3.0
YP_003840965.1, LK-HK97, 1.1999999999999998e-23
YP_003841661.1, LK-HK97, 2.1e-19
YP_003841694.1, LK-HK97, 2.9e-20
YP_003841969.1, LK-HK97, 5.5e-22
YP_003844230.1, LK-mEp235, 0.48
YP_003846754.1, LK-mEp235, 0.022
YP_003846764.1, LK-mEp235, 6.6e-09
YP_003847462.1, LK-HK97, 2.7e-25
YP_003848560.1, LK-HK97, 1.7e-25
YP_003851345.1, LK-HK97, 4.1999999999999996e-23
YP_003851711.1, LK-HK97, 5.7e-29
YP_003851727.1, LK-mEp235, 0.47
YP_003852184.1, LK-mEp235, 5.5e-18
YP_003852746.1, LK-HK97, 1.4e-06
YP_003853881.1, LK-mEp235, 0.87
YP_003854005.1, LK-HK97, 1e-06
YP_003854822.1, LK-HK97, 0.00018
YP_003862110.1, LK-HK97, 9.3e-19
YP_003862584.1, LK-HK97, 2.7999999999999998e-24
YP_003863867.1, LK-HK97, 0.0
YP_003865309.1, LK-HK97, 1.5e-26
YP_003865314.1, LK-HK97, 2e-25
YP_003865688.1, LK-HK97, 2.5e-25
YP_003866423.1, LK-HK97, 1.9e-27
YP_003867062.1, LK-mEp235, 1.0
YP_003867755.1, LK-HK97, 4.7e-27
YP_003867869.1, LK-HK97, 0.0
YP_003868542.1, LK-HK97, 3e-28
YP_003870567.1, LK-HK97, 1.1e-24
YP_003870597.1, LK-HK97, 9.3e-20
YP_003870904.1, LK-HK97, 2.9000000000000004e-26
YP_003872007.1, LK-mEp235, 6.6
YP_003872346.1, LK-HK97, 3.1e-17
YP_003873789.1, LK-mEp235, 5.2
YP_003874835.1, LK-mEp235, 3.8e-19
YP_003875382.1, LK-HK97, 0.034
YP_003876472.1, LK-HK97, 2.1e-21
YP_003876695.1, LK-mEp235, 3.8
YP_003879322.1, LK-HK97, 5.4e-29
YP_003879411.1, LK-mEp235, 3.7
YP_003881569.1, LK-mEp235, 2.4
YP_003882711.1, LK-HK97, 2.4000000000000002e-29
YP_003883442.1, LK-HK97, 1.3e-27
YP_003883516.1, LK-HK97, 1.1000000000000001e-27
YP_003885097.1, LK-mEp235, 0.019
YP_003885376.1, LK-HK97, 2.3
YP_003885716.1, LK-mEp235, 1.3e-20
YP_003889725.1, LK-mEp235, 0.98
YP_003890496.1, LK-HK97, 1.4999999999999997e-23
YP_003892266.1, LK-HK97, 1.5e-07
YP_003897142.1, LK-HK97, 6.8e-10
YP_003898148.1, LK-HK97, 5.1e-29
YP_003898895.1, LK-mEp235, 0.02
YP_003899369.1, LK-HK97, 1.8000000000000003e-27
YP_003903705.1, LK-HK97, 1.5e-29
YP_003903721.1, LK-mEp235, 0.07
YP_003904694.1, LK-HK97, 6.3
YP_003905141.1, LK-HK97, 0.0
YP_003910.1, LK-mEp235, 0.0
YP_003911420.1, LK-mEp235, 0.0038
YP_003913445.1, LK-HK97, 1e-25
YP_003915391.1, LK-HK97, 3.4e-19
YP_003915762.1, LK-HK97, 5.1e-20
YP_003919629.1, LK-HK97, 9.5e-27
YP_003919634.1, LK-HK97, 1.1e-25
YP_003919983.1, LK-HK97, 1e-22
YP_003920609.1, LK-HK97, 2.4e-26
YP_003921206.1, LK-mEp235, 1.1
YP_003921923.1, LK-HK97, 4.2e-27
YP_003922022.1, LK-HK97, 0.0
YP_003924319.1, LK-HK97, 5.7e-23
YP_003924982.1, LK-HK97, 1.4e-19
YP_003925095.1, LK-HK97, 3.2e-20
YP_003925231.1, LK-mEp235, 1.7
YP_003925385.1, LK-HK97, 1.4e-20
YP_003926105.1, LK-HK97, 1.9e-18
YP_003926390.1, LK-HK97, 1.7e-18
YP_003928018.1, LK-HK97, 1.8e-18
YP_003930787.1, LK-HK97, 1.7e-26
YP_003930812.1, LK-HK97, 8.3e-28
YP_003931681.1, LK-HK97, 1.6e-29
YP_003932787.1, LK-mEp235, 0.25
YP_003935140.1, LK-HK97, 0.0
YP_003935485.1, LK-HK97, 3.6e-26
YP_003936428.1, LK-HK97, 7.1e-25
YP_003936482.1, LK-HK97, 7.099999999999999e-23
YP_003936529.1, LK-HK97, 0.0
YP_003937548.1, LK-mEp235, 0.24
YP_003937892.1, LK-HK97, 0.00037
YP_003939205.1, LK-HK97, 6.8e-22
YP_003939672.1, LK-mEp235, 0.24
YP_003940249.1, LK-mEp235, 2.2
YP_003940488.1, LK-mEp235, 4.4
YP_003941073.1, LK-HK97, 2.0999999999999998e-30
YP_003941418.1, LK-mEp235, 1.7e-20
YP_003941637.1, LK-HK97, 1.1e-26
YP_003941713.1, LK-HK97, 2.7e-29
YP_003943357.1, LK-mEp235, 1.3
YP_003944336.1, LK-HK97, 4.7e-28
YP_003944443.1, LK-mEp235, 0.057
YP_003946235.1, LK-HK97, 1.9e-20
YP_003946653.1, LK-HK97, 5.5e-26
YP_003947099.1, LK-HK97, 3.1e-25
YP_003948340.1, LK-mEp235, 7.1
YP_003948724.1, LK-HK97, 4.9e-17
YP_003950673.1, LK-mEp235, 0.35
YP_003951951.1, LK-HK97, 0.049
YP_003952046.1, LK-mEp235, 6.9e-09
YP_003952345.1, LK-mEp235, 0.16
YP_003952745.1, LK-HK97, 0.0013
YP_003953610.1, LK-HK97, 0.0008
YP_003954128.1, LK-mEp235, 0.0
YP_003960608.1, LK-mEp235, 0.21
YP_003961459.1, LK-mEp235, 0.086
YP_003962937.1, LK-HK97, 0.0
YP_003965079.1, LK-mEp235, 0.97
YP_003966651.1, LK-mEp235, 7.8
YP_003967478.1, LK-mEp235, 5.4
YP_003971045.1, LK-HK97, 0.28
YP_003971549.1, LK-HK97, 1.3e-21
