Prot RefSeq, Name, E Value
YP_004958479.1, U_TM_CT-IMP, 0.73
YP_004963435.1, TM-P2, 2.0
YP_004964744.1, TM-P2, 0.075
YP_004965181.1, TM_Fam5, 5.7
YP_004967029.1, TM-phiC2, 1.6
YP_004967238.1, TM_Fam5, 0.0
YP_004967408.1, TM_Fam14, 1.5
YP_004968294.1, TM_Fam3, 7.4
YP_004968660.1, TM_Fam9, 1.3
YP_004969590.1, TM-P2, 8.2
YP_004972472.1, TM-P2, 0.35
YP_004973278.1, TM-phiC2, 0.0
YP_004980744.1, U_TM2675motif, 0.0
YP_004980972.1, TIGR01760, 3.4
YP_004982126.1, TM-Lam, 0.23
YP_004982234.1, U_TM_T4-CPX, 0.61
YP_004982686.1, TM_Fam1, 5.3
YP_004989890.1, TM-Lam, 0.32
YP_004990789.1, TIGR01760, 3.2e-16
YP_004995455.1, U_TM_T4-PMH1, 5.9
YP_004997569.1, TM-P2, 5.2
YP_004997874.1, TM-HK97, 5.6
YP_005000756.1, TM-P2, 3.1
YP_005000766.1, TIGR02675, 2.2
YP_005000919.1, TM-P2, 1.7
YP_005001346.1, TM-P2, 4.4
YP_005007410.1, TM-Lam, 2.4
YP_005007873.1, TM-HK97, 7.3
YP_005013081.1, TM_Fam7, 5.1
YP_005019070.1, U_TM-PNJ, 0.0
YP_005019514.1, U_TM_CT-IMP, 0.0
YP_005019786.1, TIGR01541, 1.8e-31
YP_005026465.1, TM_Fam1, 0.0
YP_005030764.1, TM_Fam7, 6.1
YP_005031718.1, TM-Lam, 1.5
YP_005034215.1, TIGR01541, 1.0
YP_005038193.1, U_TM_T4-PSSM2, 2.2
YP_005038437.1, TM-Lam, 4.0
YP_005039257.1, U_TM-PNJ, 0.0
YP_005045077.1, U_TM_T4-PS, 6.8
YP_005045318.1, TM-phiC2, 0.0
YP_005048053.1, U_TM_TP-C, 1.3e-27
YP_005048086.1, U_TM_TP-C, 1.5e-28
YP_005050712.1, TM-P2, 0.0
YP_005051402.1, TM-HK97, 3.1
YP_005052749.1, TM_Fam3, 2.8
YP_005054716.1, TIGR02675, 5.1
YP_005056042.1, U_TM-PNJ, 4.8
YP_005056998.1, TM_Fam13, 7.4
YP_005058533.1, TM-Lam, 4.2
YP_005073513.1, TM-P2, 4.8
YP_005074411.1, TIGR02675, 9.0
YP_005075047.1, U_TM_T4-CPX, 1.5
YP_005075118.1, TM-SPP1, 0.45
YP_005077693.1, U_TM_CT-IMP, 3.8
YP_005077721.1, TIGR01760, 0.0
YP_005080831.1, TIGR02675, 0.0
YP_005080999.1, U_TM_CT-IMP, 0.0
YP_005081137.1, TM_Fam1, 0.068
YP_005081588.1, TIGR01760, 9.9e-38
YP_005082416.1, TM-Lam, 1.4
YP_005083340.1, TM-Lam, 0.2
YP_005086972.1, U_TM_TP-C, 4.100000000000001e-21
YP_005087139.1, U_TM_TP-C, 0.0
YP_005087330.1, U_TM_CT-DMS3, 0.0
YP_005091557.1, TM_Fam1, 1.2
YP_005092045.1, TM-P2, 6.9
YP_005092225.1, TM-P2, 1.5e-27
YP_005094018.1, U_TM_TP-C, 0.29
YP_005095578.1, TM_Fam1, 0.95
YP_005096082.1, U_TM_CT-DMS3, 1e-27
YP_005096368.1, TM-Lam, 0.13
YP_005096547.1, TM-P2, 3.1
YP_005097214.1, TM-P2, 0.056
YP_005097221.1, TM-P2, 1.7
YP_005097696.1, U_TM_TP-C, 1.1
YP_005098083.1, TIGR02675, 1.1e-09
YP_005098222.1, TM_Fam3, 2.4e-43
YP_005098333.1, TM-DMS3, 0.0
YP_005099069.1, TM-P2, 3.9
YP_005101281.1, TM-P2, 1.5
YP_005104157.1, TM-Lam, 0.54
YP_005104593.1, TM-SPP1, 0.0
YP_005106307.1, TM-SPP1, 1.1e-17
YP_005106950.1, U_TM_T4-CPX, 1.7
YP_005109597.1, TIGR02675, 3.9
YP_005110276.1, U_TM_T4-PS, 0.39
YP_005111493.1, TM_Fam1, 1.4
YP_005111691.1, U_TM_ViI, 8.5
YP_005112623.1, TM-DMS3, 2.7999999999999998e-24
YP_005113083.1, TM-HK97, 2.0
YP_005117106.1, TM-P2, 7.7
YP_005117636.1, TM_Fam1, 3.8
YP_005118288.1, TM-Lam, 9.8
YP_005119166.1, U_TM_T4-CPX, 0.015
YP_005119874.1, TM-SPP1, 9.4
YP_005121080.1, TM-HK97, 4.7
YP_005121150.1, U_TM_T4-CPX, 1.6
YP_005122204.1, TM_Fam1, 0.63
YP_005128977.1, U_TM_T4-CPX, 0.28
YP_005129336.1, U_TM_TP-C, 4.9000000000000005e-27
YP_005129957.1, U_TM_CT-IMP, 0.16
YP_005130074.1, TM-P2, 0.73
YP_005130550.1, TM_Fam1, 0.0
YP_005131556.1, TIGR01760, 0.0
YP_005131653.1, TM_Fam1, 4.1
YP_005132721.1, U_TM_CT-DMS3, 0.0
YP_005141261.1, U_TM_ViI, 0.036
YP_005141752.1, U_TM_CT-DMS3, 0.0
YP_005141792.1, U_TM_CT-DMS3, 0.0
YP_005146639.1, TM-SPP1, 5.1e-25
YP_005146736.1, TM-Lam, 0.025
YP_005147230.1, TIGR02675, 0.0
YP_005147329.1, TM_Fam5, 0.00066
YP_005147868.1, TIGR01760, 7.8
YP_005148478.1, TM-Lam, 4.7
YP_005148938.1, TM-P2, 4.6
YP_005148941.1, TM_Fam3, 5.3
YP_005149506.1, TM-SPP1, 2.2e-37
YP_005149703.1, U_TM_T4-CPX, 0.099
YP_005149712.1, U_TM2675motif, 8.200000000000001e-29
YP_005156923.1, TIGR01760, 1.8999999999999998e-42
YP_005161624.1, U_TM_CT-DMS3, 0.0
YP_005162537.1, U_TM_CT-DMS3, 4.4e-07
YP_005165420.1, TM-SPP1, 1.3999999999999999e-45
YP_005165715.1, U_TM_ViI, 0.029
YP_005169109.1, TIGR02675, 0.099
YP_005169294.1, TM-P2, 4.0
YP_005170075.1, TM-P2, 3.4
YP_005170681.1, TM-P2, 1.5
YP_005175335.1, TM_Fam1, 0.96
YP_005175428.1, TM_Fam1, 3.1
YP_005175640.1, TM-HK97, 1.4
YP_005176435.1, TIGR02675, 2.4
YP_005176563.1, TM-Lam, 7.9
YP_005176669.1, TM-DMS3, 5.2
YP_005177773.1, TM_Fam1, 7.3
YP_005177902.1, TIGR01760, 0.062
YP_005178372.1, TIGR02675, 6.2e-22
YP_005179609.1, TM_Fam1, 0.0
YP_005179664.1, TIGR02675, 4.1
YP_005180895.1, U_TM_CT-IMP, 0.0
YP_005181833.1, TM_Fam1, 0.0
YP_005182454.1, U_TM_CT-IMP, 0.0
YP_005182564.1, TIGR01760, 0.0
YP_005184012.1, TIGR01760, 5.8e-28
YP_005187758.1, U_TM-PNJ, 1.1e-10
YP_005188389.1, TM-Lam, 0.28
YP_005188975.1, U_TM_TP-C, 0.0
YP_005189437.1, U_TM_CT-DMS3, 0.0
YP_005190027.1, U_TM-PNJ, 3.7e-09
YP_005190383.1, U_TM-PNJ, 2.6e-09
YP_005193611.1, TM-HK97, 6.7
YP_005194089.1, TIGR01760, 5.0000000000000005e-21
YP_005195335.1, TM_Fam1, 2.5e-16
YP_005195346.1, TIGR02675, 7.9
YP_005196252.1, U_TM_CT-IMP, 0.0
YP_005197194.1, TM-DMS3, 8.9
YP_005198379.1, TM-DMS3, 3.0
YP_005198800.1, TIGR01760, 0.0
YP_005199572.1, TIGR01760, 0.0
YP_005201254.1, TIGR01760, 0.0
YP_005205859.1, TM-Lam, 5.9
YP_005206608.1, TIGR01760, 4.6e-30
YP_005209681.1, TM-SuMu, 0.0
YP_005217001.1, U_TM_TP-C, 3.1e-22
YP_005217534.1, TM_Fam1, 1.1e-16
YP_005218310.1, TIGR01760, 0.0
YP_005219098.1, TIGR01760, 0.0
YP_005219969.1, U_TM_TP-C, 0.0
YP_005236771.1, U_TM_CT-IMP, 0.0
YP_005237051.1, U_TM_CT-IMP, 0.0
YP_005237984.1, TM_Fam1, 0.0
YP_005238704.1, U_TM_CT-IMP, 0.0
YP_005240498.1, TIGR01760, 5.8e-28
YP_005241937.1, U_TM_CT-IMP, 0.0
YP_005242916.1, TM_Fam1, 0.0
YP_005243558.1, U_TM_CT-IMP, 0.0
YP_005243669.1, TIGR01760, 0.0
YP_005245177.1, TIGR01760, 5.8e-28
YP_005246758.1, U_TM_CT-IMP, 0.0
YP_005248314.1, U_TM_CT-IMP, 0.0
YP_005248392.1, TIGR01760, 0.0
YP_005248445.1, TIGR01760, 0.0
YP_005250040.1, TIGR01760, 5.8e-28
YP_005251551.1, U_TM_CT-IMP, 0.0
YP_005252517.1, TM_Fam1, 0.0
YP_005253140.1, U_TM_CT-IMP, 0.0
YP_005254643.1, TIGR01760, 5.8e-28
YP_005267159.1, TIGR02675, 2.1
YP_005268747.1, TM_Fam1, 5.1
YP_005268754.1, U_TM_T4-CPX, 0.22
YP_005270316.1, U_TM_TP-C, 7.4e-05
YP_005270712.1, TM_Fam1, 0.0
YP_005271114.1, U_TM_TP-C, 0.0
YP_005272056.1, TM_Fam1, 0.0
YP_005273361.1, TIGR02675, 4.2e-18
YP_005274102.1, U_TM_TP-C, 0.0
YP_005275267.1, TIGR02675, 1.7
YP_005277390.1, TIGR01760, 0.0
YP_005277929.1, U_TM-PNJ, 0.0
YP_005278646.1, TIGR01760, 0.0
YP_005278912.1, U_TM-PNJ, 8.9
YP_005279281.1, TIGR02675, 0.0
YP_005280024.1, TIGR01760, 0.0
YP_005284154.1, TM-P2, 0.4
YP_005284627.1, TM_Fam1, 6.4
YP_005284629.1, TIGR01760, 0.81
YP_005285157.1, TIGR01760, 1.8
YP_005285298.1, TIGR01541, 9.0
YP_005300591.1, U_TM_T4-PS, 6.6
YP_005302703.1, TM_Fam1, 4.0
YP_005305734.1, U_TM2675motif, 0.46
YP_005306313.1, TIGR02675, 2.0
YP_005306936.1, TM-P2, 3.9
YP_005307508.1, TM-P2, 1.5
YP_005318188.1, U_TM2675motif, 0.46
YP_005318766.1, TIGR02675, 2.0
YP_005319308.1, U_TM_TP-C, 5.6e-28
YP_005321315.1, U_TM_T4-PMH1, 3.0
YP_005324772.1, TM_Fam1, 0.62
YP_005326301.1, TIGR01760, 0.0
YP_005336970.1, TM_Fam3, 3.9
YP_005342067.1, TM_Fam3, 4.2
YP_005342241.1, U_TM_CT-DMS3, 0.4
YP_005346918.1, TM-P2, 6.1
YP_005354042.1, U_TM_CT-IMP, 0.0
YP_005354622.1, U_TM_CT-IMP, 0.0
YP_005354809.1, TM-SPP1, 1.0999999999999999e-42
YP_005355570.1, U_TM_CT-IMP, 2e-05
YP_005355571.1, TM-SPP1, 1.8e-24
YP_005359307.1, TM-P2, 2.0
YP_005367540.1, TIGR02675, 0.029
YP_005368835.1, TM_Fam16, 6e-18
YP_005370418.1, TM_Fam3, 3.5
YP_005370674.1, U_TM_T4-CPX, 8.3e-05
YP_005371834.1, U_TM_TP-C, 0.15
YP_005372403.1, U_TM_TP-C, 5.7
YP_005377157.1, TM-SuMu, 6.6e-24
YP_005377603.1, TM_Fam1, 3.1e-18
YP_005384523.1, U_TM_T4-CPX, 1.2
YP_005387692.1, U_TM_T4-CPX, 1.2
YP_005388109.1, TIGR01760, 8.9
YP_005391154.1, TM_Fam1, 6.7
YP_005393683.1, TIGR02675, 0.0083
YP_005396462.1, U_TM_CT-IMP, 0.0
YP_005397370.1, TM_Fam1, 0.0
YP_005397968.1, U_TM_CT-IMP, 0.0
YP_005398067.1, TIGR01760, 0.0
YP_005399481.1, TIGR01760, 5.8e-28
YP_005400106.1, TM-DMS3, 2.6
YP_005400485.1, TIGR01760, 0.0
YP_005400821.1, U_TM_T4-PMH1, 7.0
YP_005401259.1, TIGR01760, 0.0
YP_005401575.1, U_TM-PNJ, 0.0
YP_005402601.1, TM_Fam1, 0.0
YP_005403514.1, TM-SPP1, 0.0
YP_005410399.1, U_TM_T4-CPX, 1.2
YP_005410816.1, TIGR01760, 8.9
YP_005411857.1, TIGR01760, 0.0
YP_005414551.1, TM-P2, 0.81
YP_005415545.1, U_TM_CT-DMS3, 3.6e-08
YP_005417390.1, U_TM_CT-DMS3, 0.0011
YP_005417687.1, TM-P2, 2.3
YP_005419587.1, U_TM_T4-CPX, 0.26
YP_005420458.1, TIGR01760, 0.0
YP_005420644.1, TM-P2, 0.58
YP_005420756.1, TIGR01760, 0.0
YP_005421062.1, TIGR01760, 0.0
YP_005421480.1, TM_Fam1, 0.0
YP_005421950.1, TM_Fam1, 0.0
YP_005422422.1, TM_Fam1, 4.1
YP_005424770.1, TIGR01760, 3.4
YP_005431890.1, TM_Fam1, 5.6
YP_005432200.1, TM_Fam3, 0.64
YP_005433253.1, U_TM_T4-CPX, 2.3
YP_005435238.1, TM_Fam9, 1.2
YP_005436385.1, TM_Fam9, 0.6
YP_005437134.1, U_TM_TP-C, 0.74
YP_005438393.1, TIGR02675, 8.5
YP_005440302.1, TM-Lam, 4.8
YP_005441420.1, TIGR02675, 4.7
YP_005441439.1, TM-Lam, 4.0
YP_005441501.1, U_TM_T4-PMH1, 0.15
YP_005442144.1, TM-Lam, 0.73
YP_005444012.1, TM_Fam13, 1.7e-06
YP_005449182.1, TM-P2, 2.7
YP_005449734.1, TM_Fam1, 0.16
YP_005450120.1, TM_Fam3, 1.1e-05
YP_005451139.1, U_TM_CT-IMP, 7.3e-26
YP_005456186.1, TM_Fam1, 0.0
YP_005456782.1, U_TM-PNJ, 0.0
YP_005457341.1, U_TM-PNJ, 0.0
YP_005457600.1, TIGR02675, 0.0
YP_005457731.1, TM_Fam1, 0.0
YP_005459217.1, TIGR01760, 0.0
YP_005459977.1, TM-P2, 1.1e-16
YP_005468452.1, TIGR02675, 7.7
YP_005469199.1, TM_Fam7, 4.5
YP_005471667.1, TM-Lam, 0.0012
YP_005472691.1, TIGR02675, 0.00072
YP_005473079.1, TIGR01760, 9.2
YP_005474337.1, TM-HK97, 3.3
YP_005475334.1, TIGR01760, 0.94
YP_005477427.1, TM_Fam1, 3.7e-27
YP_005479218.1, TM_Fam1, 3e-17
YP_005480593.1, TM_Fam1, 3.7e-27
YP_005482382.1, TM_Fam1, 3e-17
YP_005483283.1, TM_Fam1, 3.7e-27
YP_005485072.1, TM_Fam1, 3e-17
YP_005486568.1, TM_Fam1, 3.7e-27
YP_005488358.1, TM_Fam1, 3e-17
YP_005489373.1, TM_Fam1, 3.7e-27
YP_005491164.1, TM_Fam1, 3e-17
YP_005495135.1, U_TM_ViI, 3.9
YP_005495499.1, U_TM_T4-CPX, 0.0017
YP_005497108.1, U_TM_T4-CPX, 3.0
YP_005498475.1, TM_Fam1, 3.7e-27
YP_005500266.1, TM_Fam1, 3e-17
YP_005501341.1, TM_Fam1, 3.7e-27
YP_005503067.1, TM_Fam1, 3e-17
YP_005504315.1, TM_Fam1, 2.5e-09
YP_005505078.1, U_TM-PNJ, 0.0
YP_005506169.1, TM_Fam1, 0.44
YP_005508122.1, TM_Fam1, 2.5e-09
YP_005508759.1, U_TM-PNJ, 0.0
YP_005510025.1, TM_Fam1, 0.44
YP_005511515.1, TM_Fam1, 0.46
YP_005513002.1, TM-P2, 6.1
YP_005513653.1, TIGR02675, 1.4e-22
YP_005513968.1, TM-SuMu, 3.8e-20
YP_005514131.1, TIGR02675, 1.4e-22
YP_005515191.1, TIGR02675, 2.2e-23
YP_005517659.1, TM-T4, 9.7
YP_005521478.1, TM_Fam1, 0.44
YP_005522752.1, U_TM-PNJ, 0.0
YP_005523655.1, TM_Fam1, 2.5e-09
YP_005524385.1, TM-P2, 4.5
YP_005525164.1, TIGR02675, 1.4e-22
YP_005526292.1, TIGR02675, 1.4e-22
YP_005526558.1, TM_Fam1, 9.8e-20
YP_005526826.1, TM-SuMu, 9.3e-20
YP_005528053.1, TM-Lam, 3.3
YP_005528388.1, TM-Lam, 0.28
YP_005528571.1, TM-P2, 0.49
YP_005528686.1, TM_Fam1, 5.5
YP_005532860.1, TM_Fam5, 0.0
YP_005532861.1, TM_Fam14, 0.0
YP_005537690.1, TM-P2, 0.45
YP_005538296.1, TIGR02675, 10.0
YP_005539266.1, TM-P2, 0.1
YP_005539938.1, U_TM_T4-CPX, 0.26
YP_005541695.1, TM-P2, 0.078
YP_005541818.1, U_TM_CT-IMP, 0.16
YP_005541929.1, TM-SPP1, 0.00013
YP_005542713.1, TM-SPP1, 0.0
YP_005542817.1, TM_Fam1, 4.2
YP_005542861.1, TM_Fam1, 0.0
YP_005542862.1, TM_Fam1, 4.7e-27
YP_005544044.1, U_TM_T4-CPX, 0.26
YP_005544408.1, U_TM_TP-C, 5.999999999999999e-23
YP_005544690.1, TIGR01760, 0.0
YP_005545136.1, U_TM_CT-IMP, 0.16
YP_005545267.1, TM-P2, 0.09
YP_005547017.1, TM_Fam1, 4.2
YP_005547112.1, TM-SPP1, 1.9e-16
YP_005548262.1, U_TM_T4-CPX, 0.25
YP_005550056.1, TM-P2, 0.09
YP_005550187.1, U_TM_CT-IMP, 0.2
YP_005550302.1, TM-SPP1, 0.00013
YP_005551102.1, TM-SPP1, 0.0
YP_005551205.1, TM_Fam1, 4.2
YP_005551247.1, TM_Fam1, 0.0
YP_005551248.1, TM_Fam1, 4.7e-27
YP_005553206.1, TM-Lam, 4.9
YP_005554077.1, TIGR01760, 0.0
YP_005554553.1, TM-P2, 0.94
YP_005555316.1, U_TM_T4-CPX, 0.58
YP_005556370.1, U_TM_CT-IMP, 0.027
YP_005556761.1, U_TM_T4-PS, 3.1
YP_005558172.1, TM_Fam1, 5.0
YP_005559441.1, U_TM_T4-CPX, 0.64
YP_005560568.1, U_TM_CT-IMP, 0.16
YP_005561105.1, TM-SPP1, 4.4e-17
YP_005561473.1, U_TM_T4-CPX, 6.3
YP_005562169.1, TM-SPP1, 6.5
YP_005562345.1, TM-Lam, 5.3
YP_005562417.1, TM_Fam1, 5.0
YP_005562445.1, U_TM_TP-C, 0.0
YP_005564074.1, TM-SPP1, 0.0
YP_005564788.1, TM_Fam1, 0.0
YP_005565434.1, TM-Lam, 0.71
YP_005568084.1, U_TM_T4-CPX, 1.8
YP_005568504.1, U_TM_CT-IMP, 0.0
YP_005571824.1, U_TM_TP-C, 0.0
YP_005572097.1, TM-P2, 1.2
YP_005572562.1, TM-SPP1, 0.0
YP_005573413.1, U_TM_T4-PMH1, 7.2
YP_005573421.1, U_TM_T4-CPX, 0.034
YP_005573711.1, U_TM_CT-IMP, 0.0
YP_005574484.1, U_TM_T4-CPX, 0.3
YP_005574902.1, U_TM_CT-IMP, 0.0
YP_005575020.1, TM-P2, 2.7
YP_005576526.1, TM-T4, 5.3
YP_005577669.1, TM-T4, 5.3
YP_005579281.2, TM-T4, 5.3
YP_005580837.1, TM-T4, 5.2
YP_005584710.1, TM-HK97, 9.2
YP_005584890.1, TM_Fam1, 0.0
YP_005585056.1, TM-Lam, 7.0
YP_005585369.1, U_TM_CT-DMS3, 0.00074
YP_005585636.1, U_TM_TP-C, 0.0
YP_005591292.1, U_TM-PNJ, 0.0
YP_005593312.1, TM-P2, 0.0
YP_005593361.1, TM-P2, 1.1
YP_005593470.1, TM-P2, 0.37
YP_005595145.1, TM-P2, 3.7
YP_005595146.1, TM-P2, 2.8
YP_005607818.1, TM-P2, 1.3
YP_005608729.1, TM_Fam1, 0.12
YP_005613015.1, U_TM_CT-DMS3, 0.0
YP_005613074.1, TIGR01760, 2.4e-08
YP_005614737.1, TM-phiC2, 4.7
YP_005615436.1, U_TM_CT-IMP, 0.0
YP_005624060.1, U_TM-PNJ, 0.0
YP_005624770.1, TM_Fam1, 2.5e-09
YP_005625434.1, TM_Fam1, 0.44
YP_005627574.1, TM-P2, 8.8
YP_005636695.1, TIGR02675, 5.1
YP_005652715.1, U_TM_T4-CPX, 1.2
YP_005659305.1, TIGR01760, 1.9999999999999998e-42
YP_005659920.1, U_TM_CT-IMP, 0.00044
YP_005662435.1, TIGR01760, 9.1
YP_005664048.1, TM_Fam3, 3.7
YP_005669198.1, TM-SPP1, 4.3e-25
YP_005669960.1, TM-P2, 1.0
YP_005670055.1, TM-P2, 0.66
YP_005670265.1, TIGR01760, 0.0
YP_005671028.1, TIGR01760, 0.0
YP_005672431.1, U_TM_T4-CPX, 0.051
YP_005673635.1, U_TM_T4-CPX, 0.63
YP_005674766.1, TM-SPP1, 9.599999999999999e-38
YP_005674855.1, TM-P2, 2.1
YP_005675255.1, TM-phiC2, 0.0
YP_005675879.1, U_TM_TP-C, 5e-05
YP_005677232.1, U_TM_T4-CPX, 0.21
YP_005678475.1, TM-P2, 0.44
YP_005678854.1, TM_Fam1, 0.0
YP_005679137.1, TM-phiC2, 0.0
YP_005679326.1, TIGR01760, 0.0049
YP_005680354.1, TM_Fam1, 0.65
YP_005682444.1, TM_Fam1, 0.65
YP_005684536.1, TM_Fam1, 0.65
YP_005687120.1, TM_Fam3, 5.4
YP_005687944.1, U_TM_T4-PS, 2.9
YP_005688648.1, TIGR01541, 8.7
YP_005688855.1, U_TM_TP-C, 1.7000000000000001e-29
YP_005689541.1, TM_Fam1, 0.65
YP_005691614.1, TM_Fam1, 0.65
YP_005693676.1, TM_Fam1, 4.1
YP_005699917.1, TM-Lam, 4.7
YP_005701828.1, TIGR01760, 0.0
YP_005702444.1, TIGR01760, 5.3
YP_005702593.1, TM-DMS3, 0.0
YP_005702793.1, TIGR01541, 3.6e-06
YP_005702807.1, TM-HK97, 1.1
YP_005703295.1, TIGR01760, 8.5e-27
YP_005705374.1, TIGR01760, 4.1999999999999997e-38
YP_005705690.1, TM-SPP1, 0.0
YP_005706309.1, U_TM_TP-C, 0.0
YP_005708115.1, TM-SPP1, 0.0
YP_005709756.1, TM_Fam1, 5.4
YP_005710779.1, U_TM_TP-C, 8.9e-09
YP_005711124.1, TIGR01760, 3.5
YP_005711578.1, TM_Fam1, 4.1
YP_005713144.1, TM-Lam, 0.81
YP_005713479.1, TM_Fam1, 5.3e-16
YP_005713495.1, TIGR02675, 0.22
YP_005713831.1, TM_Fam1, 3.4e-17
YP_005713847.1, TIGR02675, 0.39
YP_005714732.1, U_TM-PNJ, 1.1
YP_005718782.1, U_TM-PNJ, 7.1e-07
YP_005719633.1, U_TM_TP-C, 8.9e-37
YP_005720006.1, TM_Fam1, 9.3e-17
YP_005720364.1, U_TM-PNJ, 1.2e-10
YP_005720442.1, TM_Fam1, 4.8e-16
YP_005720748.1, TM-Lam, 0.81
YP_005720843.1, U_TM_T4-CPX, 6.6e-18
YP_005720904.1, U_TM-PNJ, 1.6e-10
YP_005721430.1, U_TM-PNJ, 1.1
YP_005726181.1, U_TM-PNJ, 8.9
YP_005726739.1, TM-DMS3, 0.0
YP_005727567.1, U_TM_CT-IMP, 0.0
YP_005727700.1, TM_Fam1, 0.0
YP_005730306.1, TM_Fam1, 0.62
YP_005730395.1, TMP, 2.7
YP_005731934.1, TIGR01760, 0.0
YP_005732143.1, TIGR01760, 7.6e-41
YP_005733107.1, TM_Fam1, 0.62
YP_005733195.1, TIGR01760, 2.8e-41
YP_005733196.1, TM_Fam1, 2.8e-37
YP_005734301.1, TM_Fam1, 4.100000000000001e-37
YP_005734302.1, TIGR01760, 2.8e-41
YP_005735742.1, TM_Fam1, 0.62
YP_005735798.1, TIGR02675, 6.3
YP_005735847.1, TM_Fam1, 0.0
YP_005736609.1, TIGR01760, 1.3e-18
YP_005736891.1, TM_Fam1, 5.2
YP_005738429.1, TM_Fam1, 0.62
YP_005739555.1, TIGR02675, 6.3
YP_005740020.1, TIGR01760, 4.1e-19
YP_005741031.1, TM_Fam1, 0.62
YP_005741606.1, U_TM_TP-C, 0.0
YP_005742665.1, TIGR01760, 0.0
YP_005743645.1, TM_Fam1, 0.62
YP_005745189.1, TMP, 7.8
YP_005746300.1, TM_Fam1, 0.47
YP_005747268.1, TIGR01760, 0.0
YP_005747784.1, TM_Fam1, 0.0
YP_005747898.1, TM_Fam1, 8.5
YP_005748996.1, TM_Fam1, 0.62
YP_005750520.1, TIGR01760, 0.0
YP_005751554.1, TM_Fam1, 0.62
YP_005753212.1, TIGR01760, 0.0
YP_005754255.1, TM_Fam1, 0.62
YP_005755295.1, TM_Fam1, 5.6
YP_005756738.1, TM_Fam1, 0.62
YP_005757077.1, TM-SPP1, 1.5e-10
YP_005757897.1, TM_Fam1, 0.0
YP_005758387.1, TM_Fam1, 0.0
YP_005759997.1, U_TM_TP-C, 0.099
YP_005761085.1, TM_Fam1, 0.12
YP_005761326.1, TM-Lam, 9.0
YP_005762196.1, TIGR01760, 0.65
YP_005763594.1, TIGR01760, 0.47
YP_005765172.1, TIGR01760, 1.3
YP_005766519.1, TM-Lam, 2.6
YP_005766784.1, TIGR01760, 0.74
YP_005768030.1, TM-Lam, 2.4
YP_005768344.1, TIGR01760, 0.67
YP_005770035.1, TIGR01760, 1.4
YP_005770697.1, TM_Fam1, 7.4
YP_005771092.1, TIGR01760, 1.4
YP_005771232.1, TIGR01760, 1.1
YP_005772799.1, TIGR01760, 2.4
YP_005774187.1, TIGR01760, 9.4
YP_005774415.1, TIGR01760, 0.28
YP_005775885.1, TIGR01760, 1.2
YP_005777395.1, TIGR01760, 1.3
YP_005778902.1, TIGR01760, 0.71
YP_005779113.1, TIGR01760, 9.4
YP_005780396.1, TIGR01760, 0.27
YP_005781991.1, TIGR01760, 0.49
YP_005783638.1, TIGR01760, 1.3
YP_005785284.1, TIGR01760, 0.34
YP_005786818.1, TIGR01760, 2.5
YP_005788353.1, TIGR01760, 0.7
YP_005789570.1, U_TM_T4-PS, 2.9
YP_005789865.1, TIGR01760, 4.1
YP_005789964.1, TIGR01760, 9.8
YP_005791482.1, TIGR01760, 1.3
YP_005793056.1, TIGR01760, 0.7
YP_005794495.1, U_TM_CT-IMP, 0.0
YP_005795401.1, TIGR02675, 0.0
YP_005797327.1, TM-P2, 4.5
YP_005798082.1, TIGR02675, 1.4e-22
YP_005798208.1, TM_Fam1, 1.3e-17
YP_005799471.1, TM_Fam1, 3.600000000000001e-21
YP_005799637.1, TIGR02675, 2.0000000000000002e-21
YP_005799941.1, TM-SuMu, 9.3e-20
YP_005800807.1, U_TM-PNJ, 0.0
YP_005800893.1, TM-HK97, 9.8
YP_005802651.1, TM_Fam1, 0.0
YP_005802948.1, TM_Fam1, 0.0
YP_005817028.1, TIGR01541, 6.9
YP_005819253.1, TM_Fam1, 0.0
YP_005823162.1, TIGR02675, 2.0
YP_005824044.1, TM_Fam1, 7.0999999999999995e-34
YP_005825024.1, TIGR02675, 2.0
YP_005827241.1, TM_Fam1, 1.6e-28
YP_005827634.1, TIGR02675, 4.1
YP_005828363.1, TM_Fam1, 0.0
YP_005829372.1, TIGR02675, 4.1
YP_005831246.1, U_TM2675motif, 0.46
YP_005831942.1, TIGR02675, 2.0
YP_005835374.1, TM-P2, 2.9
YP_005837186.1, TM-Lam, 1.9
YP_005837864.1, U_TM_CT-IMP, 0.00015
YP_005842918.1, TM_Fam1, 0.65
YP_005845055.1, TIGR02675, 3.1e-09
YP_005848011.1, TM-P2, 2.7
YP_005848468.1, U_TM_CT-IMP, 0.0011
YP_005848575.1, U_TM_T4-PS, 2.0
YP_005849024.1, U_TM_T4-CPX, 0.83
YP_005855025.1, TM_Fam1, 8.5
YP_005855442.1, TM_Fam1, 6.1
YP_005855899.1, U_TM_CT-IMP, 0.0
YP_005856026.1, U_TM_CT-IMP, 0.0
YP_005856812.1, TM_Fam1, 2.1
YP_005856918.1, TM-HK97, 7.5
YP_005857806.1, U_TM-PNJ, 7.8
YP_005858156.1, TM_Fam1, 8.5
YP_005858561.1, TM_Fam1, 6.1
YP_005859016.1, U_TM_CT-IMP, 0.0
YP_005859139.1, U_TM_CT-IMP, 0.0
YP_005859355.1, TM-SPP1, 1.1999999999999999e-42
YP_005859954.1, TM_Fam1, 2.1
