Prot RefSeq, Name, E Value
YP_006412434.1, TG_Fam1, 6.8
YP_006421747.1, TG_Fam1, 1.2e-10
YP_006422088.1, TG_Fam1, 1.2e-10
YP_006426720.1, TH_Fam3, 6.2
YP_006429320.1, XkdN, 1.3e-36
YP_006429555.1, XkdN, 3.3000000000000002e-37
YP_006431297.1, TG_Fam1, 1.5
YP_006432172.1, XkdN, 1.5e-25
YP_006433443.1, U_TG_Cr, 6.4
YP_006438593.1, TG_Fam11, 0.97
YP_006439775.1, TG_Fam11, 0.65
YP_006441633.1, TG_Fam7, 0.0095
YP_006448306.1, TG_Fam1, 1.5
YP_006449961.1, TG_Fam1, 8.3
YP_006452253.1, DUF2376, 7.9
YP_006452932.1, TG_Fam9, 4.0
YP_006458329.1, TG_Fam2, 7.5
YP_006461268.1, TG_Fam1, 9.2
YP_006461815.1, TG_Fam6, 3.3
YP_006461999.1, XkdN, 0.0
YP_006465563.1, DUF3647, 3.1
YP_006465667.1, XkdN, 1e-23
YP_006465972.1, TG_Fam1, 3.6
YP_006466079.1, TG_Fam1, 3.0
YP_006468816.1, TG_Fam1, 4.5
YP_006473697.1, DUF2376, 6.7
YP_006474084.1, DUF2669, 6.5
YP_006476606.1, DUF3356, 3.2
YP_006479323.1, FluMu_gp41, 9.5e-10
YP_006480224.1, DUF2376, 10.0
YP_006480619.1, U_Phage_TAC_13, 3.9e-18
YP_006486614.1, TG_Fam11, 7.0
YP_006488748.1, TG_Fam5, 3.3
YP_006489099.1, TG_Fam1, 2e-05
YP_006495359.1, FluMu_gp41, 4.9
YP_006497417.1, DUF3647, 6.6
YP_006498125.1, U_Phage_TAC_1, 0.0
YP_006498241.1, DUF3356, 8.4
YP_006499631.1, FluMu_gp41, 0.0
YP_006501208.1, TG_Fam1, 4.1
YP_006511851.1, TIGR02216, 2.5
YP_006514742.1, DUF2669, 6.5
YP_006515166.1, DUF2376, 6.7
YP_006521941.1, TG_Fam1, 1.2
YP_006526424.1, TG_Fam1, 0.56
YP_006529017.1, DUF2765, 0.96
YP_006532090.1, DUF1789, 1.5e-32
YP_006537454.1, DUF3647, 1.6e-22
YP_006537553.1, TG_Fam1, 1.4
YP_006538782.1, TG_Fam8, 0.0
YP_006548780.1, TG_Fam1, 6.8
YP_006551045.1, U_Phage_TAC_1, 4.0
YP_006551262.1, TG_Fam1, 3.7e-38
YP_006556461.1, TIGR02216, 2.6
YP_006558964.1, TG_Fam1, 3.6
YP_006560769.1, TG_Fam2, 0.27
YP_006560770.1, TG_Fam2, 0.18
YP_006560955.1, DUF3647, 5.7999999999999995e-34
YP_006561074.1, TG_Fam2, 2.4
YP_006561175.1, DUF3647, 2.8000000000000002e-33
YP_006561272.1, DUF1268, 1.8e-38
YP_006562782.1, DUF3647, 9.0
YP_006562988.1, TIGR02216, 1.1e-23
YP_006562989.1, DUF3356, 1e-28
YP_006565229.1, Phage_Gp14, 5.9
YP_006566852.1, TIGR02216, 7.8
YP_006568412.1, DUF3356, 2.2
YP_006570004.1, DUF3356, 5.6
YP_006572974.1, DUF3647, 5.9
YP_006573195.1, TIGR02216, 9.6e-25
YP_006573196.1, DUF3356, 1e-28
YP_006573241.1, FluMu_gp41, 7.6e-17
YP_006579002.1, FluMu_gp41, 1.1e-05
YP_006579848.1, FluMu_gp41, 0.0
YP_006590045.1, DUF1789, 6.2e-23
YP_006591592.1, DUF3356, 7.1e-28
YP_006591593.1, TIGR02216, 0.0
YP_006593.1, U_Phage_TAC_14, 0.0
YP_006594.1, U_Phage_TAC_14, 0.0
YP_006596595.1, TG_Fam6, 3.6
YP_006597561.1, U_TG_Cr, 6.5
YP_006599694.1, DUF3647, 6.3
YP_006600683.1, DUF3647, 6.3
YP_006601186.1, DUF3647, 6.3
YP_006602936.1, TG_Fam3, 3.4
YP_006603587.1, DUF3647, 0.0
YP_006604495.1, TG_Fam3, 7.3e-21
YP_006606032.1, TG_Fam3, 7.3e-21
YP_006606225.1, TG_Fam5, 0.0
YP_006606226.1, TIGR02216, 0.47
YP_006606655.1, TG_Fam6, 3.6
YP_006606780.1, TG_Fam5, 0.0
YP_006607156.1, XkdN, 1.2
YP_006611512.1, TG_Fam3, 1.9000000000000003e-21
YP_006611908.1, XkdN, 1.2
YP_006612353.1, TG_Fam6, 3.6
YP_006620750.1, TG_Fam1, 6.5
YP_006623027.1, XkdN, 1.4e-39
YP_006628649.1, XkdN, 6.0
YP_006629444.1, XkdN, 1.9e-39
YP_006630604.1, XkdN, 0.42
YP_006631038.1, DUF3647, 6.5
YP_006636562.1, TG_Fam1, 1.7
YP_006636851.1, U_Phage_TAC_14, 0.0
YP_006639260.1, TG_Fam2, 9.6
YP_006641917.1, TIGR02216, 6.7
YP_006643225.1, TIGR02216, 0.017
YP_006644188.1, DUF2376, 8.9
YP_006645722.1, DUF1268, 8.1
YP_006646248.1, FluMu_gp41, 0.0012
YP_006650064.1, XkdN, 2.7
YP_006655504.1, U_TG_Cr, 2.2
YP_006664194.1, DUF3647, 2.6
YP_006671011.1, DUF2376, 5.5
YP_006672193.1, TG_Fam1, 2.0
YP_006675052.1, TG_Fam1, 2.0
YP_006677927.1, TG_Fam1, 2.0
YP_006680817.1, TG_Fam1, 2.0
YP_006682178.1, TG_Fam8, 0.0
YP_006683699.1, TG_Fam1, 4.5
YP_006686633.1, TG_Fam1, 4.5
YP_006689550.1, TG_Fam1, 1.9
YP_006692321.1, TG_Fam1, 2.0
YP_006692629.1, TH_Fam3, 0.0024
YP_006695199.1, TG_Fam1, 4.5
YP_006698050.1, TG_Fam1, 4.5
YP_006700211.1, Phage_Gp14, 0.0
YP_006700566.1, TG_Fam3, 0.0
YP_006700829.1, TG_Fam11, 0.0
YP_006701017.1, TG_Fam1, 1.9
YP_006702809.1, TG_Fam1, 6.4
YP_006702893.1, FluMu_gp41, 0.00016
YP_006704109.1, DUF1268, 2.1
YP_006704435.1, TG_Fam5, 4.8
YP_006704555.1, U_TG_Spo1, 6.9
YP_006704638.1, DUF1268, 2.3
YP_006705877.1, TG_Fam7, 0.081
YP_006706882.1, TG_Fam5, 3.5
YP_006708141.1, U_TG_Spo1, 6.9
YP_006708229.1, DUF1268, 2.3
YP_006708839.1, DUF1268, 0.38
YP_006709351.1, TG_Fam1, 8.1
YP_006710223.1, TG_Fam2, 0.94
YP_006710484.1, DUF2669, 5.5
YP_006710986.1, TIGR01674, 1.6
YP_006712717.1, XkdN, 1.6e-40
YP_006712860.1, DUF3647, 2.3000000000000002e-29
YP_006714894.1, TH_Fam3, 0.011
YP_006715092.1, DUF1268, 6.2
YP_006718179.1, TG_Fam1, 2.0
YP_006720096.1, TG_Fam1, 0.0
YP_006722126.1, TG_Fam1, 0.086
YP_006724194.1, DUF2669, 4.5
YP_006726182.1, DUF1268, 0.0
YP_006728278.1, DUF3356, 7.1
YP_006742245.1, TG_Fam3, 9.1
YP_006742282.1, TG_Fam3, 0.0
YP_006743841.1, TG_Fam1, 1.3
YP_006749808.1, U_TG_Cr, 0.96
YP_006751030.1, TG_Fam5, 0.0
YP_006751154.1, TG_Fam5, 0.0
YP_006751376.1, DUF3647, 1.4e-28
YP_006753499.1, TG_Fam1, 2.0
YP_006756849.1, DUF3647, 5.0
YP_006757527.1, U_TG_Cr, 5.2
YP_006757869.1, TG_Fam5, 9.5
YP_006759089.1, TG_Fam11, 3.5
YP_006760703.1, TG_Fam1, 0.073
YP_006762967.1, TG_Fam7, 2.0
YP_006763857.1, TG_Fam3, 0.0
YP_006767832.1, Phage_Gp14, 5.7
YP_006768152.1, TG_Fam1, 7.4
YP_006769747.1, U_Phage_TAC_1, 0.0
YP_006769930.1, FluMu_gp41, 0.013
YP_006770338.1, TG_Fam1, 9.4
YP_006770441.1, DUF3356, 2.8
YP_006770460.1, TIGR01674, 0.0
YP_006771136.1, TIGR01674, 0.0
YP_006776877.1, Phage_Gp14, 5.7
YP_006777194.1, TG_Fam1, 7.4
YP_006778801.1, TIGR01674, 0.0
YP_006778983.1, FluMu_gp41, 0.013
YP_006779389.1, TG_Fam1, 9.4
YP_006779492.1, DUF3356, 2.8
YP_006779511.1, TIGR01674, 0.0
YP_006779844.1, U_Phage_TAC_1, 3.1
YP_006780186.1, TIGR01674, 0.0
YP_006781937.1, Phage_Gp14, 5.7
YP_006782258.1, TG_Fam1, 7.4
YP_006783873.1, U_Phage_TAC_1, 0.0
YP_006784054.1, FluMu_gp41, 0.013
YP_006784461.1, TG_Fam1, 9.4
YP_006784564.1, DUF3356, 2.8
YP_006784586.1, TIGR01674, 0.0
YP_006784753.1, U_Phage_TAC_1, 0.0
YP_006784984.1, U_Phage_TAC_1, 3.1
YP_006785329.1, TIGR01674, 0.0
YP_006787104.1, TG_Fam1, 3.8
YP_006790743.1, FluMu_gp41, 4.9
YP_006790850.1, U_TG_Cr, 6.2
YP_006798837.1, TG_Fam2, 2.2e-18
YP_006800823.1, U_TG_Cr, 0.96
YP_006804753.1, U_TG_Cr, 0.96
YP_006809514.1, TIGR02216, 9.7
YP_006812963.1, TIGR02216, 2.7
YP_006816680.1, TH_Fam3, 2.8
YP_006822347.1, U_TG_Cr, 7.2
YP_006825491.1, TG_Fam2, 1.3999999999999998e-42
YP_006826650.1, U_TG_Cr, 0.96
YP_006829358.1, TG_Fam1, 0.39
YP_006829811.1, TG_Fam3, 7.4e-20
YP_006830656.1, TG_Fam6, 8.4
YP_006832022.1, TG_Fam3, 1.7e-21
YP_006844114.1, TG_Fam3, 1.3999999999999999e-45
YP_006845614.1, DUF2669, 2.1
YP_006846019.1, DUF3647, 4.5
YP_006847766.1, U_Phage_TAC_13, 1.8e-17
YP_006848770.1, TG_Fam3, 1.2
YP_006854302.1, TG_Fam2, 1.6e-07
YP_006855296.1, DUF3356, 6.1
YP_006855989.1, TG_Fam2, 2e-08
YP_006859107.1, DUF2376, 1.1
YP_006860356.1, TG_Fam6, 4.5
YP_006864749.1, DUF2376, 5.8
YP_006868641.1, TIGR02216, 8.4
YP_006869914.1, XkdN, 6.4
YP_006870009.1, TG_Fam6, 10.0
YP_006871518.1, TG_Fam5, 0.56
YP_006872996.1, TH_Fam3, 3.2
YP_006873458.1, U_Phage_TAC_1, 8.5
YP_006876399.1, DUF2376, 1.1
YP_006876806.1, DUF3356, 9.3
YP_006877550.1, TIGR02216, 8.9
YP_006878418.1, U_Phage_TAC_1, 0.68
YP_006879161.1, TG_Fam1, 8.1
YP_006880119.1, DUF2376, 8.1
YP_006881391.1, TG_Fam4, 1.3000000000000001e-37
YP_006889992.1, TG_Fam4, 4.3e-41
YP_006890988.1, FluMu_gp41, 1.2
YP_006892095.1, TG_Fam1, 3.4
YP_006893202.1, Phage_Gp14, 3.2
YP_006896043.1, TG_Fam2, 3.6e-28
YP_006904922.1, TG_Fam3, 0.0
YP_006905055.1, TG_Fam3, 0.0
YP_006905538.1, TG_Fam6, 4.5
YP_006907318.1, U_TG_Spo1, 3.1999999999999996e-42
YP_006907808.1, U_TG_Spo1, 1e-37
YP_006908043.1, U_TG_Spo1, 1.3e-41
YP_006908432.1, DUF3647, 4.6
YP_006908480.1, U_TG_Spo1, 6.2e-41
YP_006911619.1, FluMu_gp41, 9.3
YP_006914606.1, FluMu_gp41, 9.2
YP_006920997.1, TG_Fam8, 0.0
YP_006921448.1, TG_Fam1, 0.39
YP_006926593.1, DUF3647, 3.3e-16
YP_006928077.1, TG_Fam1, 0.39
YP_006928505.1, TG_Fam3, 1.9000000000000003e-21
YP_006928914.1, XkdN, 0.94
YP_006929322.1, TG_Fam6, 3.6
YP_006929710.1, TG_Fam5, 0.0
YP_006933498.1, DUF3647, 1.3e-24
YP_006934638.1, Phage_Gp14, 3.2
YP_006936244.1, Phage_Gp14, 3.2
YP_006966124.1, TG_Fam2, 3.6e-28
YP_006977333.1, DUF3647, 7.8
YP_006977779.1, TG_Fam2, 1.7
YP_006978719.1, U_TG_Cr, 0.96
YP_006982735.1, TG_Fam1, 0.44
YP_006986332.1, TG_Fam1, 6.7
YP_006986376.1, TG_Fam1, 0.038
YP_006986743.1, TG_Fam1, 1.7e-09
YP_006987049.1, U_TG_Cr, 0.0
YP_006987348.1, TG_Fam1, 0.017
YP_006987846.1, TG_Fam2, 2.2000000000000002e-27
YP_006988350.1, TG_Fam2, 0.48
YP_006988351.1, TG_Fam2, 0.13
YP_006989121.1, TG_Fam2, 3.1
YP_006989122.1, TG_Fam2, 2.5
YP_006990332.1, Phage_Gp14, 0.56
YP_006990375.1, DUF1789, 1.2e-18
YP_006990493.1, XkdN, 1.8000000000000002e-29
YP_006990566.1, XkdN, 4.8e-07
YP_006990993.1, TG_Fam1, 9.9
YP_006992863.1, DUF3647, 1.6e-16
YP_006993502.1, Phage_Gp14, 0.55
YP_006998776.1, DUF3647, 0.91
YP_007002352.1, TG_Fam8, 1.3e-07
YP_007002466.1, U_TG_Cr, 4.1e-08
YP_007002948.1, TG_Fam10, 2e-36
YP_007003407.1, U_TG_Spo1, 7.2e-31
YP_007003534.1, FluMu_gp41, 0.0
YP_007004256.1, TG_Fam1, 2.1e-05
YP_007004564.1, TG_Fam1, 1.8e-09
YP_007004725.1, U_TG_Cr, 0.0005
YP_007004928.1, TG_Fam1, 1.8e-09
YP_007005384.1, TG_Fam2, 6.8e-25
YP_007005941.1, TG_Fam1, 0.0
YP_007006222.1, U_TG_Cr, 0.0
YP_007006963.1, U_TG_Cr, 6.5
YP_007007242.1, TG_Fam1, 0.00069
YP_007008040.1, TG_Fam1, 6e-05
YP_007010371.1, TG_Fam1, 0.3
YP_007010478.1, DUF1789, 2.9e-05
YP_007010853.1, TG_Fam1, 0.15
YP_007013955.1, TG_Fam1, 2.0
YP_007017228.1, Phage_Gp14, 0.76
YP_007018937.1, Phage_Gp14, 4.0
YP_007027575.1, DUF3356, 5.0
YP_007029686.1, TIGR02216, 6.2
YP_007035595.1, DUF2376, 9.7
YP_007039339.1, TG_Fam1, 3.8000000000000004e-36
YP_007040636.1, TG_Fam1, 6.9e-39
YP_007049327.1, TG_Fam1, 0.74
YP_007049571.1, TG_Fam4, 2.3e-39
YP_007049572.1, TG_Fam4, 5.9000000000000005e-37
YP_007050461.1, DUF2376, 5.6
YP_007052752.1, TG_Fam3, 5.9
YP_007052902.1, TG_Fam1, 0.74
YP_007052928.1, TG_Fam1, 0.69
YP_007054796.1, TG_Fam4, 9.5e-39
YP_007055203.1, DUF1268, 2.5
YP_007056320.1, U_Phage_TAC_13, 9.2
YP_007057607.1, TIGR01674, 9.6
YP_007058125.1, TG_Fam1, 2.6e-17
YP_007066205.1, DUF2376, 5.3
YP_007066443.1, TG_Fam4, 1.6999999999999998e-38
YP_007066948.1, TG_Fam1, 2.6999999999999997e-24
YP_007069871.1, TG_Fam4, 1.7e-41
YP_007073473.1, TG_Fam1, 0.39
YP_007074752.1, TG_Fam4, 1.1999999999999998e-38
YP_007077612.1, DUF2376, 5.8
YP_007079110.1, TG_Fam5, 9.6
YP_007084687.1, TG_Fam4, 2.7e-36
YP_007084688.1, TG_Fam4, 3.4e-40
YP_007085002.1, TG_Fam7, 6.7
YP_007087157.1, FluMu_gp41, 7.7
YP_007099330.1, FluMu_gp41, 5.9
YP_007104326.1, TG_Fam1, 9.5
YP_007106147.1, TG_Fam1, 1.0
YP_007111354.1, TG_Fam1, 2.8
YP_007111386.1, TIGR01674, 0.0
YP_007111449.1, U_Phage_TAC_13, 5.2e-34
YP_007111514.1, TIGR01674, 1e-28
YP_007111569.1, DUF3647, 1.6
YP_007111589.1, U_Phage_TAC_13, 5.2e-34
YP_007111648.1, U_Phage_TAC_1, 0.0
YP_007111716.1, U_Phage_TAC_13, 5.2e-34
YP_007111788.1, U_Phage_TAC_1, 0.0
YP_007111964.1, U_Phage_TAC_1, 0.0
YP_007111965.1, U_Phage_TAC_1, 0.0
YP_007112024.1, U_Phage_TAC_1, 0.0
YP_007112085.1, TIGR01674, 0.0
YP_007112146.1, TIGR01674, 0.0
YP_007112232.1, TG_Fam2, 3.8000000000000004e-31
YP_007112261.1, U_Phage_TAC_13, 2.7
YP_007112287.1, U_Phage_TAC_1, 0.0
YP_007112354.1, TIGR01674, 1e-28
YP_007112414.1, DUF3647, 1.6
YP_007112428.1, U_Phage_TAC_1, 0.0
YP_007112501.1, FluMu_gp41, 3e-06
YP_007112513.1, DUF2765, 8.6
YP_007112552.1, U_Phage_TAC_1, 0.0
YP_007112622.1, DUF1789, 6e-19
YP_007112714.1, DUF1789, 9.999999999999999e-31
YP_007112763.1, U_TG_Spo1, 5.699999999999999e-42
YP_007117101.1, FluMu_gp41, 0.22
YP_007123254.1, DUF1268, 0.32
YP_007124998.1, TG_Fam4, 3.4e-39
YP_007124999.1, TG_Fam4, 1.6e-40
YP_007128436.1, TG_Fam8, 8.3
YP_007133878.1, DUF2765, 9.2
YP_007134730.1, TG_Fam3, 3.8
YP_007137373.1, TG_Fam4, 5.8e-38
YP_007137374.1, TG_Fam4, 1.4e-38
YP_007138506.1, DUF2376, 9.7
YP_007141535.1, TG_Fam1, 2e-18
YP_007141848.1, TG_Fam1, 1.5
YP_007146839.1, TG_Fam4, 7.7e-39
YP_007146840.1, TG_Fam4, 2.1e-37
YP_007149702.1, DUF2376, 5.2
YP_007149809.1, DUF1268, 0.16
YP_007152896.1, DUF3647, 1.6e-22
YP_007152990.1, TG_Fam1, 1.4
YP_007153607.1, DUF3647, 8.000000000000001e-29
YP_007154139.1, TG_Fam5, 0.0
YP_007154719.1, TG_Fam4, 2.9999999999999998e-40
YP_007156826.1, DUF2376, 5.6
YP_007158769.1, TG_Fam3, 4.3
YP_007161906.1, U_TG_Cr, 3.3
YP_007163825.1, TG_Fam5, 6.7
YP_007164647.1, DUF2669, 4.0
YP_007166043.1, TG_Fam5, 6.4
YP_007169077.1, U_TG_Spo1, 1.0
YP_007173319.1, TH_Fam3, 7.4
YP_007173560.1, DUF1789, 3.6e-25
YP_007181390.1, TG_Fam4, 1.2e-35
YP_007181991.1, TG_Fam1, 4.3
YP_007184946.1, TG_Fam1, 2.5
YP_007185911.1, DUF3647, 2.6999999999999997e-24
YP_007185994.1, XkdN, 2.1999999999999998e-38
YP_007186987.1, XkdN, 3.8
YP_007187086.1, DUF3647, 1.2
YP_007204424.1, U_Phage_TAC_14, 0.00029
YP_007205473.1, FluMu_gp41, 5.3
YP_007208557.1, DUF3647, 1.4
YP_007209061.1, XkdN, 0.42
YP_007210035.1, XkdN, 8.8e-39
YP_007210797.1, XkdN, 1.8
YP_007219818.1, DUF3647, 7.6
YP_007222335.1, TG_Fam3, 1.6
YP_007223429.1, TG_Fam5, 6.4
YP_007225437.1, TG_Fam1, 1.4
YP_007230199.1, FluMu_gp41, 0.0
YP_007230831.1, TG_Fam8, 1.5e-05
YP_007235671.1, DUF1268, 2.3
YP_007235743.1, U_TG_Spo1, 6.9
YP_007236195.1, TG_Fam1, 1.9e-05
YP_007236471.1, U_TG_Cr, 4.1e-08
YP_007236608.1, DUF3647, 0.0
YP_007236667.1, TH_Fam3, 0.85
YP_007236699.1, DUF3647, 0.0
YP_007236882.1, U_TG_Cr, 4.1e-08
YP_007237162.1, TH_Fam3, 0.15
YP_007237381.1, TG_Fam1, 2.8e-05
YP_007238061.1, FluMu_gp41, 1.3e-05
YP_007238085.1, DUF1789, 0.69
YP_007238125.1, U_Phage_TAC_1, 0.0
YP_007239968.1, TG_Fam2, 9.0
YP_007243250.1, TG_Fam1, 0.0
YP_007260093.1, DUF2669, 6.5
YP_007260493.1, DUF2376, 6.7
YP_007264105.1, DUF2669, 7.4
YP_007264495.1, DUF2376, 6.7
YP_007268053.1, DUF2669, 6.5
YP_007268448.1, DUF2376, 6.7
YP_007273023.1, TG_Fam2, 5.5
YP_007273441.1, TH_Fam3, 0.016
YP_007287272.1, DUF2669, 6.6
YP_007287665.1, DUF2376, 6.7
YP_007290467.1, TG_Fam1, 0.59
YP_007294759.1, DUF3356, 2.6
YP_007299786.1, DUF3647, 0.97
YP_007305126.1, TG_Fam1, 8.2
YP_007324335.1, FluMu_gp41, 5.3e-09
YP_007324587.1, DUF1789, 5.0
YP_007332915.1, TG_Fam1, 0.8
YP_007333578.1, DUF3356, 2.4
YP_007334355.1, FluMu_gp41, 8.1e-10
YP_007340622.1, DUF1789, 4.3e-25
YP_007341297.1, TG_Fam10, 7.5
YP_007343347.1, FluMu_gp41, 2.9e-06
YP_007346595.1, TG_Fam1, 8.1
YP_007347132.1, TG_Fam2, 8.7
YP_007348528.1, U_TG_Cr, 0.0
YP_007349114.1, TG_Fam1, 1.4e-09
YP_007356251.1, DUF2669, 9.3
YP_007358048.1, DUF2376, 8.0
YP_007358939.1, FluMu_gp41, 0.0017
YP_007363849.1, TG_Fam1, 0.0
YP_007364979.1, DUF1268, 5.3
YP_007368398.1, DUF1789, 2.5
YP_007369927.1, TG_Fam10, 5.8
YP_007372051.1, XkdN, 1.5e-35
YP_007373093.1, TG_Fam1, 2.3
YP_007376193.1, DUF2765, 1.5
YP_007376561.1, DUF2765, 4.4
YP_007379828.1, FluMu_gp41, 0.0
YP_007380154.1, FluMu_gp41, 0.0
YP_007380868.1, FluMu_gp41, 0.0
YP_007381209.1, DUF3356, 2.5
YP_007383269.1, TG_Fam1, 7.4
YP_007384419.1, TIGR01674, 4.9
YP_007385049.1, TG_Fam2, 0.68
YP_007386541.1, FluMu_gp41, 1.3e-16
YP_007387320.1, TG_Fam1, 7.5
YP_007388370.1, TIGR01674, 3.2e-28
YP_007391339.1, FluMu_gp41, 0.0
YP_007391391.1, U_Phage_TAC_1, 2.7999999999999998e-45
YP_007392288.1, DUF3647, 2.7000000000000002e-27
YP_007392686.1, U_TG_Cr, 0.0
YP_007394475.1, TG_Fam4, 8.4
YP_007394908.1, TG_Fam1, 2.6
YP_007396129.1, FluMu_gp41, 4.3e-19
YP_007398416.1, FluMu_gp41, 5.7e-10
YP_007398868.1, TG_Fam1, 5.2
YP_007403314.1, U_Phage_TAC_13, 5.4
YP_007406153.1, TH_Fam3, 8.3
YP_007408035.1, FluMu_gp41, 1.6e-09
YP_007408277.1, TG_Fam1, 3.4
YP_007416069.1, TG_Fam7, 2.5
YP_007420461.1, TG_Fam3, 1.8e-20
YP_007423554.1, XkdN, 1.0
YP_007423948.1, TG_Fam6, 3.6
YP_007424589.1, TG_Fam3, 7.3e-21
YP_007425650.1, XkdN, 4.3
YP_007425800.1, Phage_Gp14, 0.1
YP_007426456.1, XkdN, 1.9e-39
YP_007427386.1, XkdN, 0.44
YP_007427873.1, DUF3647, 3.1
YP_007430521.1, DUF2669, 8.8
YP_007439245.1, FluMu_gp41, 0.0
YP_007440113.1, U_Phage_TAC_1, 0.0
YP_007440478.1, FluMu_gp41, 5.4e-07
YP_007441238.1, DUF2765, 1e-31
YP_007442235.1, FluMu_gp41, 3.9
YP_007442893.1, TG_Fam1, 7.1
YP_007444783.1, TG_Fam1, 5.6
YP_007444798.1, TH_Fam3, 0.036
YP_007444930.1, DUF3647, 0.99
YP_007445029.1, XkdN, 4.1
YP_007446000.1, XkdN, 2.1999999999999998e-38
YP_007446096.1, DUF3647, 1.3999999999999999e-24
YP_007447010.1, TG_Fam1, 2.4
YP_007453796.1, XkdN, 5.2e-28
YP_007453812.1, XkdN, 7.500000000000001e-32
YP_007460922.1, FluMu_gp41, 0.0
YP_007461607.1, FluMu_gp41, 0.0
YP_007462642.1, FluMu_gp41, 9.1
YP_007463014.1, FluMu_gp41, 0.0
YP_007465637.1, TG_Fam1, 0.51
YP_007465787.1, FluMu_gp41, 2.8
YP_007466873.1, TG_Fam1, 5.6
YP_007467763.1, DUF2376, 2.4
YP_007473702.1, FluMu_gp41, 0.0
YP_007473734.1, FluMu_gp41, 0.0
YP_007478336.1, DUF3647, 3.3e-16
YP_007479838.1, TG_Fam1, 0.39
YP_007480055.1, U_TG_Cr, 8.9
YP_007480277.1, TG_Fam3, 1.9000000000000003e-21
YP_007480696.1, XkdN, 0.94
YP_007481106.1, TG_Fam6, 3.6
YP_007481496.1, TIGR02216, 0.21
YP_007481497.1, TG_Fam5, 0.0
YP_007484098.1, TG_Fam1, 5.1
YP_007484649.1, TG_Fam8, 0.0
YP_007485593.1, TG_Fam1, 5.1
YP_007495363.1, Phage_lambd_GpG, 4.2
YP_007496896.1, XkdN, 2.1999999999999998e-38
YP_007497849.1, XkdN, 5.1
YP_007497942.1, DUF3647, 1.2
YP_007500199.1, TG_Fam3, 2.0
YP_007501223.1, TG_Fam1, 5.7e-09
YP_007505479.1, FluMu_gp41, 0.034
YP_007506074.1, U_Phage_TAC_1, 0.0
YP_007506078.1, TG_Fam9, 2.4
YP_007506220.1, TG_Fam1, 8.2
YP_007506258.1, FluMu_gp41, 9.7e-09
YP_007506800.1, U_TG_Cr, 8.0
YP_007508674.1, DUF1268, 9.8
YP_007508894.1, TG_Fam11, 0.02
YP_007508895.1, DUF3647, 5.3
YP_007511280.1, FluMu_gp41, 0.0
YP_007517412.1, TG_Fam6, 0.0
YP_007517488.1, TG_Fam6, 0.0
YP_007517567.1, TG_Fam6, 0.0
YP_007517642.1, TG_Fam6, 0.0
YP_007521999.1, DUF2376, 8.1
YP_007524224.1, TG_Fam1, 0.078
YP_007525419.1, DUF3356, 0.33
YP_007526077.1, TG_Fam1, 1.8e-20
YP_007531038.1, DUF2376, 4.6
YP_007532391.1, XkdN, 6.0
YP_007533211.1, XkdN, 1.9e-39
YP_007534380.1, XkdN, 0.42
YP_007534926.1, DUF3647, 6.5
YP_007536842.1, Phage_Gp14, 3.9
YP_007539352.1, TG_Fam8, 3.8
YP_007548811.1, FluMu_gp41, 7.5e-08
YP_007551707.1, DUF3356, 6.0
YP_007552758.1, TIGR02216, 0.49
YP_007556720.1, DUF3356, 2.8
YP_007558357.1, TG_Fam1, 7.4
YP_007564558.1, TG_Fam4, 6.5e-35
YP_007565169.1, DUF3356, 7.9
YP_007577846.1, DUF2669, 5.4
YP_007578221.1, TIGR01674, 1.6
YP_007579854.1, DUF2669, 5.4
YP_007580229.1, TIGR01674, 1.6
YP_007581819.1, DUF2669, 5.4
YP_007582194.1, TIGR01674, 1.6
YP_007583833.1, DUF2669, 5.4
YP_007584208.1, TIGR01674, 1.6
YP_007585800.1, DUF2669, 5.4
YP_007586176.1, TIGR01674, 1.6
YP_007588021.1, DUF3647, 1.3e-24
YP_007588892.1, TG_Fam1, 3e-22
YP_007592222.1, U_Phage_TAC_1, 6.7
YP_007593479.1, DUF1789, 4.6
YP_007596553.1, TG_Fam3, 1.2
YP_007601331.1, TG_Fam5, 5.0
YP_007602598.1, TG_Fam1, 2.6
YP_007605738.1, TG_Fam1, 2.7
YP_007609997.1, DUF2669, 6.5
YP_007610425.1, DUF2376, 6.7
YP_007615365.1, DUF3356, 0.083
YP_007617735.1, DUF3356, 1.2e-05
YP_007617736.1, TG_Fam7, 1.2e-09
YP_007619563.1, DUF2669, 5.4
YP_007619937.1, TIGR01674, 1.6
YP_007621547.1, DUF2669, 5.4
YP_007621922.1, TIGR01674, 1.6
YP_007623536.1, DUF2669, 5.4
YP_007623911.1, TIGR01674, 1.6
YP_007627923.1, DUF2765, 9.1e-27
YP_007629386.1, FluMu_gp41, 7e-09
YP_007629825.1, U_Phage_TAC_14, 4.5e-25
YP_007630763.1, FluMu_gp41, 0.0
YP_007640134.1, TG_Fam6, 7.5
YP_007642106.1, DUF3356, 4.4
YP_007643533.1, TG_Fam1, 4.4
YP_007643561.1, TG_Fam9, 0.0
YP_007643710.1, DUF2376, 7.7
YP_007645920.1, TG_Fam1, 8.3
YP_007649145.1, FluMu_gp41, 0.0
YP_007652485.1, FluMu_gp41, 0.0
YP_007659751.1, U_TG_Cr, 7.6
YP_007660339.1, TG_Fam1, 4.4
YP_007661244.1, XkdN, 8.7
