Species ,Host ,GC ,Gstain ,Prot RefSeq,Hmm ID,Name ,E value ,Score ,Start,Stop ,Duplicate,DD,*
Staphylococcus aureus subsp. aureus LGA251,0,0,NC_017349,YP_005754823.1,DT-SPP1,DT-SPP1,1.10E-35,131.5,26,313,0,0,0
Staphylococcus aureus subsp. aureus 11819-97,Homo sapiens,0,NC_017351,YP_005757078.1,DT-SPP1,DT-SPP1,6.70E-42,151.9,19,315,0,0,0
Staphylococcus aureus subsp. aureus 11819-97,Homo sapiens,0,NC_017351,YP_005757896.1,DT-SPP1,DT-SPP1,4.10E-31,116.5,21,274,0,0,0
Staphylococcus aureus subsp. aureus 11819-97,Homo sapiens,0,NC_017351,YP_005758386.1,DT-SPP1,DT-SPP1,7.40E-33,122.3,15,496,0,0,0
Staphylococcus lugdunensis N920143,0,0,NC_017353,YP_005759998.1,DT-SPP1,DT-SPP1,1.20E-30,115,19,319,0,0,0
Francisella cf. novicida 3523,0,0,NC_017449,YP_005824051.1,DT-SPP1,DT-SPP1,0.32,18.6,13,163,0,1,1
Ignavibacterium album JCM 16511,0,0,NC_017464,YP_005845617.1,DT-V583,DT-V583,0.65,18.2,3,77,1,0,1
Ignavibacterium album JCM 16511,0,0,NC_017464,YP_005845617.1,DT-V583,DT-V583,0.65,18.2,101,151,0,0,0
Lactobacillus fermentum CECT 5716,0,0,NC_017465,YP_005848469.1,DT-SPP1,DT-SPP1,4.70E-29,109.8,25,278,0,0,0
Lactobacillus casei LC2W,0,0,NC_017473,YP_005855900.1,DT-SPP1,DT-SPP1,0.000058,30.9,19,231,0,0,0
Lactobacillus casei LC2W,0,0,NC_017473,YP_005856027.1,DT-SPP1,DT-SPP1,0.000027,32,20,231,0,0,0
Lactobacillus casei BD-II,0,0,NC_017474,YP_005859017.1,DT-SPP1,DT-SPP1,0.000058,30.9,19,231,0,0,0
Lactobacillus casei BD-II,0,0,NC_017474,YP_005859140.1,DT-SPP1,DT-SPP1,0.000027,32,20,231,0,1,1
Lactobacillus casei BD-II,0,0,NC_017474,YP_005859356.1,DT-SPP1,DT-SPP1,0,284.9,37,654,1,0,1
Lactobacillus casei BD-II,0,0,NC_017474,YP_005859356.1,DT-V583,DT-V583,0,57,23,148,0,0,0
Lactobacillus salivarius CECT 5713,0,0,NC_017481,YP_005863365.1,DT-SPP1,DT-SPP1,2.70E-34,126.9,23,274,0,0,0
Lactobacillus salivarius CECT 5713,0,0,NC_017481,YP_005863729.1,DT-SPP1,DT-SPP1,7.60E-33,122.2,24,271,0,1,1
Lactobacillus rhamnosus GG,0,0,NC_017482,YP_005865576.1,DT-SPP1,DT-SPP1,0,266.3,15,640,1,0,1
Lactobacillus rhamnosus GG,0,0,NC_017482,YP_005865576.1,DT-V583,DT-V583,0,52.1,1,126,0,1,1
Lactobacillus rhamnosus GG,0,0,NC_017482,YP_005865955.1,DT-SPP1,DT-SPP1,0,231,18,685,1,0,1
Lactobacillus rhamnosus GG,0,0,NC_017482,YP_005865955.1,DT-V583,DT-V583,0,64.5,8,129,0,1,1
Lactococcus lactis subsp. lactis CV56,Homo sapiens,0,NC_017486,YP_005868405.1,DT-SPP1,DT-SPP1,0,173.5,14,509,1,0,1
Lactococcus lactis subsp. lactis CV56,Homo sapiens,0,NC_017486,YP_005868405.1,DT-V583,DT-V583,0,62.4,4,124,0,1,1
Lactococcus lactis subsp. lactis CV56,Homo sapiens,0,NC_017486,YP_005869194.1,DT-SPP1,DT-SPP1,0,60.5,37,251,1,0,1
Lactococcus lactis subsp. lactis CV56,Homo sapiens,0,NC_017486,YP_005869194.1,DT-V583,DT-V583,1.40E-34,127,24,148,0,1,1
Lactococcus lactis subsp. lactis CV56,Homo sapiens,0,NC_017486,YP_005869466.1,DT-SPP1,DT-SPP1,0,173.5,14,509,1,0,1
Lactococcus lactis subsp. lactis CV56,Homo sapiens,0,NC_017486,YP_005869466.1,DT-V583,DT-V583,0,62.4,4,124,0,0,0
Lactococcus lactis subsp. cremoris A76,0,0,NC_017492,YP_005875241.1,DT-V583,DT-V583,0.047,21.9,19,85,0,1,1
Lactococcus lactis subsp. cremoris A76,0,0,NC_017492,YP_005875286.1,DT-SPP1,DT-SPP1,0,56.5,37,251,1,0,1
Lactococcus lactis subsp. cremoris A76,0,0,NC_017492,YP_005875286.1,DT-V583,DT-V583,1.20E-33,123.9,24,148,0,0,0
Lactococcus lactis subsp. cremoris A76,0,0,NC_017492,YP_005876727.1,DT-SPP1,DT-SPP1,0,57.3,7,88,0,1,1
Lactococcus lactis subsp. cremoris A76,0,0,NC_017492,YP_005876728.1,DT-SPP1,DT-SPP1,7.15E-44,158.3,16,404,1,0,1
Lactococcus lactis subsp. cremoris A76,0,0,NC_017492,YP_005876728.1,DT-V583,DT-V583,5.90E-25,95.9,5,128,0,0,0
Mycoplasma gallisepticum str. R(high),0,0,NC_017502,YP_005879713.1,DT_Fam5,DT_Fam5,3.2,15.3,336,419,0,0,0
Mycoplasma gallisepticum str. F,0,0,NC_017503,YP_005880476.1,DT_Fam5,DT_Fam5,3.2,15.3,336,419,0,0,0
Mycoplasma hyopneumoniae 168,0,0,NC_017509,YP_005888665.1,DT-V583,DT-V583,2.3,16.4,2,77,0,0,0
Listeria monocytogenes L99,0,0,NC_017529,YP_005925091.1,DT_Fam5,DT_Fam5,0,724,1,302,0,0,0
Listeria monocytogenes L99,0,0,NC_017529,YP_005926259.1,DT-SPP1,DT-SPP1,3.90E-28,106.8,26,276,0,0,0
Listeria monocytogenes L99,0,0,NC_017529,YP_005927602.1,DT-SPP1,DT-SPP1,6.50E-39,142.1,23,275,0,0,0
Listeria monocytogenes M7,0,0,NC_017537,YP_005946169.1,DT_Fam5,DT_Fam5,0,724,1,302,0,0,0
Listeria monocytogenes M7,0,0,NC_017537,YP_005947357.1,DT-SPP1,DT-SPP1,3.90E-28,106.8,26,276,0,0,0
Listeria monocytogenes M7,0,0,NC_017537,YP_005948715.1,DT-SPP1,DT-SPP1,6.50E-39,142.1,23,275,0,0,0
Paenibacillus polymyxa M1,0,0,NC_017542,YP_005960394.1,DT-SPP1,DT-SPP1,0.025,22.3,11,208,0,1,1
Paenibacillus polymyxa M1,0,0,NC_017542,YP_005960398.1,DT-SPP1,DT-SPP1,0,60.5,15,183,1,0,1
Paenibacillus polymyxa M1,0,0,NC_017542,YP_005960398.1,DT-V583,DT-V583,1.2,17.4,5,127,0,0,0
Listeria monocytogenes 10403S,0,0,NC_017544,YP_005961270.1,DT-SPP1,DT-SPP1,3.30E-38,139.8,21,272,0,0,0
Listeria monocytogenes 10403S,0,0,NC_017544,YP_005963403.1,DT-SPP1,DT-SPP1,5.00E-35,129.4,21,272,0,0,0
Listeria monocytogenes J0161,0,0,NC_017545,YP_005964097.1,DT-SPP1,DT-SPP1,3.30E-38,139.8,21,272,0,0,0
Listeria monocytogenes J0161,0,0,NC_017545,YP_005966275.1,DT-SPP1,DT-SPP1,1.00E-36,134.9,21,272,0,1,1
Listeria monocytogenes J0161,0,0,NC_017545,YP_005966597.1,DT-SPP1,DT-SPP1,4.50E-25,96.8,16,521,1,0,1
Listeria monocytogenes J0161,0,0,NC_017545,YP_005966597.1,DT-V583,DT-V583,0,62,5,131,0,0,0
Listeria monocytogenes FSL R2-561,0,0,NC_017546,YP_005967044.1,DT-SPP1,DT-SPP1,3.50E-38,139.7,21,272,0,1,1
Listeria monocytogenes FSL R2-561,0,0,NC_017546,YP_005968195.1,DT-SPP1,DT-SPP1,1.60E-24,94.9,17,536,1,0,1
Listeria monocytogenes FSL R2-561,0,0,NC_017546,YP_005968195.1,DT-V583,DT-V583,0,56.2,6,132,0,1,1
Listeria monocytogenes FSL R2-561,0,0,NC_017546,YP_005969246.1,DT-SPP1,DT-SPP1,1.40E-25,98.4,16,521,1,0,1
Listeria monocytogenes FSL R2-561,0,0,NC_017546,YP_005969246.1,DT-V583,DT-V583,0,61.7,5,131,0,0,0
Listeria monocytogenes Finland 1998,0,0,NC_017547,YP_005969961.1,DT-SPP1,DT-SPP1,3.60E-38,139.6,21,272,0,0,0
Streptococcus thermophilus ND03,0,0,NC_017563,YP_006002697.1,DT-RSL1,DT-RSL1,2.4,15.8,61,142,0,0,0
Streptococcus dysgalactiae subsp. equisimilis ATCC 12394,0,0,NC_017567,YP_006013570.1,DT-RSL1,DT-RSL1,5.9,14.5,64,139,0,0,0
Riemerella anatipestifer RA-GD,duck,0,NC_017569,YP_006016760.1,DT-SPP1,DT-SPP1,5.6,14.6,34,349,0,1,1
Streptococcus gallolyticus subsp. gallolyticus ATCC 43143,0,0,NC_017576,YP_006033453.1,DT-RSL1,DT-RSL1,5.7,14.6,65,142,1,0,1
Streptococcus gallolyticus subsp. gallolyticus ATCC 43143,0,0,NC_017576,YP_006033453.1,DT-RSL1,DT-RSL1,5.7,14.6,181,233,0,0,0
Streptococcus thermophilus JIM 8232,0,0,NC_017581,YP_006041058.1,DT-RSL1,DT-RSL1,2.4,15.8,61,142,0,0,0
Streptococcus equi subsp. zooepidemicus ATCC 35246,0,0,NC_017582,YP_006042524.1,DT-RSL1,DT-RSL1,6,14.5,64,139,0,0,0
Streptococcus equi subsp. zooepidemicus ATCC 35246,0,0,NC_017582,YP_006042658.1,DT_Fam3,DT_Fam3,0,354,1,195,0,1,1
Streptomyces cattleya NRRL 8057 = DSM 46488,0,0,NC_017586,YP_006053575.1,DT-SPP1,DT-SPP1,0.000000036,41.4,61,325,1,0,1
Streptomyces cattleya NRRL 8057 = DSM 46488,0,0,NC_017586,YP_006053575.1,DT-Che8,DT-Che8,0.023,23.2,44,177,0,0,0
Streptococcus pneumoniae OXC141,0,0,NC_017592,YP_006063593.1,DT_Fam3,DT_Fam3,0,466.2,1,240,0,1,1
Streptococcus salivarius JIM8777,0,0,NC_017595,YP_006070101.1,DT-SPP1,DT-SPP1,0,195.7,21,518,1,0,1
Streptococcus salivarius JIM8777,0,0,NC_017595,YP_006070101.1,DT-V583,DT-V583,0,50.5,3,136,0,1,1
Streptococcus pyogenes Alab49,Homo sapiens,0,NC_017596,YP_006072149.1,DT-SPP1,DT-SPP1,5.00E-38,139.2,37,259,1,1,1
Streptococcus pyogenes Alab49,Homo sapiens,0,NC_017596,YP_006072149.1,DT-V583,DT-V583,0,64.2,31,150,1,0,1
Streptococcus pyogenes Alab49,Homo sapiens,0,NC_017596,YP_006072149.1,DT_Fam4,DT_Fam4,0.79,17.1,139,259,0,0,0
Streptococcus pyogenes Alab49,Homo sapiens,0,NC_017596,YP_006072329.1,DT_Fam3,DT_Fam3,0.0064,24.2,80,230,0,0,0
Streptococcus pyogenes Alab49,Homo sapiens,0,NC_017596,YP_006072363.1,DT-RSL1,DT-RSL1,6,14.5,64,139,0,1,1
Streptococcus pyogenes Alab49,Homo sapiens,0,NC_017596,YP_006072457.1,DT-SPP1,DT-SPP1,3.70E-20,80.6,18,237,1,1,1
Streptococcus pyogenes Alab49,Homo sapiens,0,NC_017596,YP_006072457.1,DT-V583,DT-V583,0.000058,31.3,5,128,1,0,1
Streptococcus pyogenes Alab49,Homo sapiens,0,NC_017596,YP_006072457.1,DT_Fam3,DT_Fam3,0.0000075,33.8,3,192,0,0,0
Streptococcus suis JS14,0,0,NC_017618,YP_006076040.1,DT_Fam3,DT_Fam3,0,462.9,1,240,0,0,0
Streptococcus suis D12,0,0,NC_017621,YP_006082702.1,DT_Fam3,DT_Fam3,0,465.2,1,240,0,0,0
Escherichia coli 042,0,0,NC_017626,YP_006096070.1,DT_Fam4,DT_Fam4,6.7,14.1,6,106,0,0,0
Escherichia coli O55:H7 str. RM12579,Homo sapiens,0,NC_017656,YP_006158520.1,DT_Fam4,DT_Fam4,6.7,14.1,6,106,0,0,0
Stenotrophomonas maltophilia D457,0,0,NC_017671,YP_006183083.1,DT-Che8,DT-Che8,3,16.3,4,95,0,1,1
Paenibacillus mucilaginosus K02,0,0,NC_017672,YP_006188380.1,DT-SPP1,DT-SPP1,2.60E-18,74.6,22,281,1,0,1
Paenibacillus mucilaginosus K02,0,0,NC_017672,YP_006188380.1,DT-Che8,DT-Che8,7,15.1,8,137,0,1,1
Paenibacillus mucilaginosus K02,0,0,NC_017672,YP_006190035.1,DT-SPP1,DT-SPP1,3.80E-18,74.1,23,282,1,0,1
Paenibacillus mucilaginosus K02,0,0,NC_017672,YP_006190035.1,DT-Che8,DT-Che8,7,15.1,9,138,0,0,0
Staphylococcus aureus subsp. aureus 71193,Homo sapiens,0,NC_017673,YP_006196036.1,DT-SPP1,DT-SPP1,2.30E-37,137,15,494,0,0,0
Listeria monocytogenes 07PF0776,0,0,NC_017728,YP_006204392.1,DT-SPP1,DT-SPP1,3.30E-38,139.8,21,272,0,1,1
Bacillus anthracis str. H9401,Homo sapiens,0,NC_017729,YP_006207506.1,DT-SPP1,DT-SPP1,5.70E-38,139,16,269,1,0,1
Bacillus anthracis str. H9401,Homo sapiens,0,NC_017729,YP_006207506.1,DT-V583,DT-V583,0.000059,31.2,6,133,0,0,0
Bacillus anthracis str. H9401,Homo sapiens,0,NC_017729,YP_006210644.1,DT-SPP1,DT-SPP1,0,62.1,16,302,0,1,1
Bacillus anthracis str. H9401,Homo sapiens,0,NC_017729,YP_006210645.1,DT-SPP1,DT-SPP1,5.40E-37,135.8,14,169,1,0,1
Bacillus anthracis str. H9401,Homo sapiens,0,NC_017729,YP_006210645.1,DT-V583,DT-V583,2.30E-29,110.1,4,127,0,1,1
Bacillus anthracis str. H9401,Homo sapiens,0,NC_017729,YP_006210944.1,DT-SPP1,DT-SPP1,0,211.8,15,494,1,0,1
Bacillus anthracis str. H9401,Homo sapiens,0,NC_017729,YP_006210944.1,DT-V583,DT-V583,1.20E-36,133.6,5,128,0,0,0
Helicobacter cinaedi PAGU611,0,0,NC_017761,YP_006234561.1,DT_Fam5,DT_Fam5,8.7,13.8,87,226,0,0,0
Staphylococcus aureus subsp. aureus HO 5096 0412,0,0,NC_017763,YP_006237705.1,DT-SPP1,DT-SPP1,2.90E-30,113.8,21,274,0,0,0
Staphylococcus aureus subsp. aureus HO 5096 0412,0,0,NC_017763,YP_006238200.1,DT-SPP1,DT-SPP1,7.10E-38,138.7,15,494,0,1,1
Streptococcus mutans LJ23,0,0,NC_017768,YP_006250950.1,DT-V583,DT-V583,0.51,18.5,28,94,1,0,1
Streptococcus mutans LJ23,0,0,NC_017768,YP_006250950.1,DT-V583,DT-V583,0.51,18.5,154,262,0,0,0
Streptococcus mutans LJ23,0,0,NC_017768,YP_006251680.1,DT-RSL1,DT-RSL1,7,14.3,65,140,0,1,1
Streptococcus pneumoniae ST556,Homo sapiens,0,NC_017769,YP_006252288.1,DT-SPP1,DT-SPP1,0,196.4,1,464,1,0,1
Streptococcus pneumoniae ST556,Homo sapiens,0,NC_017769,YP_006252288.1,DT-V583,DT-V583,2.70E-22,87.2,1,88,0,0,0
Pectobacterium sp. SCC3193,0,0,NC_017845,YP_006281437.1,DT_Fam5,DT_Fam5,9.7,13.7,1,114,0,0,0
Methylophaga sp. JAM1,0,0,NC_017857,YP_006295376.1,DT_Fam3,DT_Fam3,7.3,14.2,202,322,0,0,0
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006312386.1,DT_Fam4,DT_Fam4,3.9,14.8,6,110,0,1,1
Bacillus amyloliquefaciens Y2,0,0,NC_017912,YP_006328642.1,DT-SPP1,DT-SPP1,0,62.6,30,253,1,0,1
Bacillus amyloliquefaciens Y2,0,0,NC_017912,YP_006328642.1,DT-V583,DT-V583,0.0093,24.2,37,135,0,0,0
Bacillus amyloliquefaciens Y2,0,0,NC_017912,YP_006329070.1,DT-SPP1,DT-SPP1,3.30E-35,129.9,18,274,0,0,0
Bacillus amyloliquefaciens Y2,0,0,NC_017912,YP_006329563.1,DT-SPP1,DT-SPP1,2.40E-35,130.4,18,274,0,0,0
Streptococcus thermophilus MN-ZLW-002,0,0,NC_017927,YP_006340231.1,DT-RSL1,DT-RSL1,2.4,15.8,61,142,0,1,1
Streptococcus suis ST1,0,0,NC_017950,YP_006359188.1,DT-SPP1,DT-SPP1,0,188.6,15,500,1,0,1
Streptococcus suis ST1,0,0,NC_017950,YP_006359188.1,DT-V583,DT-V583,4.50E-30,112.4,5,128,0,1,1
Enterococcus faecium DO,0,0,NC_017960,YP_006375475.1,DT-SPP1,DT-SPP1,0.000011,33.3,22,241,1,0,1
Enterococcus faecium DO,0,0,NC_017960,YP_006375475.1,DT-V583,DT-V583,0.57,18.4,13,130,0,0,0
Staphylococcus phage TEM123,Staphylococcus aureus,pos,NC_017968,YP_006382275.1,DT-SPP1,DT-SPP1,6.60E-42,151.9,19,315,0,0,0
Mycobacterium phage SWU1,Mycobacterium smegmatis mc2 155,myc,NC_017973,YP_006382945.1,DT-Che8,DT-Che8,7.60E-27,102.4,12,150,0,1,1
Clostridium phage PhiS63,Clostridium perfringens strain S63,pos,NC_017978,YP_006383518.1,DT-SPP1,DT-SPP1,5.70E-18,73.5,33,250,1,0,1
Clostridium phage PhiS63,Clostridium perfringens strain S63,pos,NC_017978,YP_006383518.1,DT-V583,DT-V583,0.00000013,39.8,24,145,0,0,0
Desulfomonile tiedjei DSM 6799,0,0,NC_018025,YP_006445893.1,DT_Fam5,DT_Fam5,4,14.9,199,283,0,0,0
Enterococcus hirae ATCC 9790,0,0,NC_018081,YP_006486001.1,DT-SPP1,DT-SPP1,1.50E-25,98.4,21,273,0,1,1
Enterococcus hirae ATCC 9790,0,0,NC_018081,YP_006486385.1,DT-SPP1,DT-SPP1,0.0000000011,46.3,55,244,1,0,1
Enterococcus hirae ATCC 9790,0,0,NC_018081,YP_006486385.1,DT-V583,DT-V583,0.018,23.2,53,143,0,1,1
Enterococcus hirae ATCC 9790,0,0,NC_018081,YP_006487724.1,DT-SPP1,DT-SPP1,0.00007,30.6,22,241,1,0,1
Enterococcus hirae ATCC 9790,0,0,NC_018081,YP_006487724.1,DT-V583,DT-V583,0.2,19.9,13,130,0,1,1
Bacillus phage BtCS33,Bacillus thuringiensis,pos,NC_018085,YP_006488683.1,DT-SPP1,DT-SPP1,0,204,17,494,1,0,1
Bacillus phage BtCS33,Bacillus thuringiensis,pos,NC_018085,YP_006488683.1,DT-V583,DT-V583,4.00E-26,99.6,7,131,0,1,1
Enterococcus phage BC-611,Enterococcus faecalis,neg,NC_018086,YP_006488751.1,DT-SPP1,DT-SPP1,5.40E-28,106.3,833,1331,1,0,1
Enterococcus phage BC-611,Enterococcus faecalis,neg,NC_018086,YP_006488751.1,DT-V583,DT-V583,0.0000025,35.7,823,941,0,0,0
Streptococcus mutans GS-5,0,0,NC_018089,YP_006489832.1,DT-RSL1,DT-RSL1,9.9,13.8,67,140,0,1,1
Streptococcus mutans GS-5,0,0,NC_018089,YP_006490576.1,DT-V583,DT-V583,0.51,18.5,28,94,1,0,1
Streptococcus mutans GS-5,0,0,NC_018089,YP_006490576.1,DT-V583,DT-V583,0.51,18.5,154,262,0,0,0
Corynebacterium ulcerans 0102,0,0,NC_018101,YP_006493641.1,DT-Che8,DT-Che8,0.16,20.4,21,146,0,0,0
Corynebacterium ulcerans 0102,0,0,NC_018101,YP_006493980.1,DT-Che8,DT-Che8,0.00004,32.1,22,152,0,1,1
Corynebacterium ulcerans 0102,0,0,NC_018101,YP_006494710.1,DT-SPP1,DT-SPP1,2.1,15.9,36,187,1,0,1
Corynebacterium ulcerans 0102,0,0,NC_018101,YP_006494710.1,DT-Che8,DT-Che8,0.0034,25.9,23,152,0,0,0
Enterococcus faecalis D32,pig,0,NC_018221,YP_006536654.1,DT-SPP1,DT-SPP1,2.80E-26,100.7,21,287,0,1,1
Enterococcus faecalis D32,pig,0,NC_018221,YP_006537457.1,DT-SPP1,DT-SPP1,4.70E-37,136,34,308,1,0,1
Enterococcus faecalis D32,pig,0,NC_018221,YP_006537457.1,DT-V583,DT-V583,0,65.4,21,147,0,0,0
Enterococcus faecalis D32,pig,0,NC_018221,YP_006538020.1,DT-SPP1,DT-SPP1,0.00000019,39.1,9,203,0,0,0
Enterococcus faecalis D32,pig,0,NC_018221,YP_006538607.1,DT-SPP1,DT-SPP1,0.00000000069,47,23,294,0,1,1
Enterococcus faecalis D32,pig,0,NC_018221,YP_006538780.1,DT-SPP1,DT-SPP1,0.0000027,35.2,56,234,1,0,1
Enterococcus faecalis D32,pig,0,NC_018221,YP_006538780.1,DT_Fam4,DT_Fam4,0.1,20,102,233,0,0,0
Staphylococcus phage vB_SepiS-phiIPLA5,Staphylococcus epidermidis,pos,NC_018281,YP_006560958.1,DT-SPP1,DT-SPP1,3.20E-38,139.8,26,312,0,0,0
Staphylococcus phage vB_SepiS-phiIPLA7,Staphylococcus epidermidis,pos,NC_018284,YP_006561178.1,DT-SPP1,DT-SPP1,5.80E-39,142.3,26,312,0,1,1
Streptococcus phage YMC-2011,Streptococcus salivarius 57.I,pos,NC_018285,YP_006561276.1,DT-SPP1,DT-SPP1,0,200.7,21,518,1,0,1
Streptococcus phage YMC-2011,Streptococcus salivarius 57.I,pos,NC_018285,YP_006561276.1,DT-V583,DT-V583,0,50.6,3,136,0,1,1
Mycobacterium smegmatis str. MC2 155,0,0,NC_018289,YP_006566861.1,DT-SPP1,DT-SPP1,0.13,19.9,59,262,1,0,1
Mycobacterium smegmatis str. MC2 155,0,0,NC_018289,YP_006566861.1,DT-Che8,DT-Che8,6.00E-28,106,35,172,0,0,0
Mycoplasma gallisepticum VA94_7994-1-7P,0,0,NC_018406,YP_006581080.1,DT_Fam5,DT_Fam5,3.1,15.3,336,419,0,1,1
Mycoplasma gallisepticum VA94_7994-1-7P,0,0,NC_018406,YP_006581221.1,DT-V583,DT-V583,8,14.7,18,69,1,0,1
Mycoplasma gallisepticum VA94_7994-1-7P,0,0,NC_018406,YP_006581221.1,DT-V583,DT-V583,8,14.7,70,148,0,0,0
Mycoplasma gallisepticum NC95_13295-2-2P,0,0,NC_018407,YP_006581835.1,DT_Fam5,DT_Fam5,3.1,15.3,336,419,0,1,1
Mycoplasma gallisepticum NC95_13295-2-2P,0,0,NC_018407,YP_006581976.1,DT-V583,DT-V583,8,14.7,18,69,1,0,1
Mycoplasma gallisepticum NC95_13295-2-2P,0,0,NC_018407,YP_006581976.1,DT-V583,DT-V583,8,14.7,70,148,0,0,0
Mycoplasma gallisepticum NC96_1596-4-2P,0,0,NC_018408,YP_006582589.1,DT_Fam5,DT_Fam5,3.1,15.3,336,419,0,1,1
Mycoplasma gallisepticum NC96_1596-4-2P,0,0,NC_018408,YP_006582730.1,DT-V583,DT-V583,8,14.7,18,69,1,0,1
Mycoplasma gallisepticum NC96_1596-4-2P,0,0,NC_018408,YP_006582730.1,DT-V583,DT-V583,8,14.7,70,148,0,0,0
Mycoplasma gallisepticum NY01_2001.047-5-1P,0,0,NC_018409,YP_006583360.1,DT_Fam5,DT_Fam5,3.1,15.3,336,419,0,1,1
Mycoplasma gallisepticum NY01_2001.047-5-1P,0,0,NC_018409,YP_006583503.1,DT-V583,DT-V583,8,14.7,18,69,1,0,1
Mycoplasma gallisepticum NY01_2001.047-5-1P,0,0,NC_018409,YP_006583503.1,DT-V583,DT-V583,8,14.7,70,148,0,0,0
Mycoplasma gallisepticum WI01_2001.043-13-2P,0,0,NC_018410,YP_006584114.1,DT_Fam5,DT_Fam5,3.1,15.3,336,419,0,1,1
Mycoplasma gallisepticum WI01_2001.043-13-2P,0,0,NC_018410,YP_006584254.1,DT-V583,DT-V583,8,14.7,18,69,1,0,1
Mycoplasma gallisepticum WI01_2001.043-13-2P,0,0,NC_018410,YP_006584254.1,DT-V583,DT-V583,8,14.7,70,148,0,0,0
Mycoplasma gallisepticum NC06_2006.080-5-2P,0,0,NC_018411,YP_006584860.1,DT_Fam5,DT_Fam5,3.1,15.3,336,419,0,1,1
Mycoplasma gallisepticum NC06_2006.080-5-2P,0,0,NC_018411,YP_006585003.1,DT-V583,DT-V583,8,14.7,18,69,1,0,1
Mycoplasma gallisepticum NC06_2006.080-5-2P,0,0,NC_018411,YP_006585003.1,DT-V583,DT-V583,8,14.7,70,148,0,0,0
Mycoplasma gallisepticum CA06_2006.052-5-2P,0,0,NC_018412,YP_006585604.1,DT_Fam5,DT_Fam5,3.1,15.3,336,419,0,1,1
Mycoplasma gallisepticum CA06_2006.052-5-2P,0,0,NC_018412,YP_006585745.1,DT-V583,DT-V583,8,14.7,18,69,1,0,1
Mycoplasma gallisepticum CA06_2006.052-5-2P,0,0,NC_018412,YP_006585745.1,DT-V583,DT-V583,8,14.7,70,148,0,0,0
Mycoplasma gallisepticum NC08_2008.031-4-3P,0,0,NC_018413,YP_006586366.1,DT_Fam5,DT_Fam5,3.1,15.3,336,419,0,1,1
Mycoplasma gallisepticum NC08_2008.031-4-3P,0,0,NC_018413,YP_006586507.1,DT-V583,DT-V583,8,14.7,18,69,1,0,1
Mycoplasma gallisepticum NC08_2008.031-4-3P,0,0,NC_018413,YP_006586507.1,DT-V583,DT-V583,8,14.7,70,148,0,0,0
Bacillus thuringiensis HD-771,0,0,NC_018500,YP_006602645.1,DT-SPP1,DT-SPP1,0.000002,35.7,25,628,0,1,1
Bacillus thuringiensis HD-771,0,0,NC_018500,YP_006602934.1,DT-SPP1,DT-SPP1,0,50.9,16,227,1,0,1
Bacillus thuringiensis HD-771,0,0,NC_018500,YP_006602934.1,DT-V583,DT-V583,0.0064,24.7,7,123,0,1,1
Bacillus thuringiensis HD-771,0,0,NC_018500,YP_006603584.1,DT-SPP1,DT-SPP1,0,180.6,21,498,1,0,1
Bacillus thuringiensis HD-771,0,0,NC_018500,YP_006603584.1,DT-V583,DT-V583,5.20E-19,76.6,2,134,0,1,1
Bacillus thuringiensis HD-771,0,0,NC_018500,YP_006604491.1,DT-SPP1,DT-SPP1,0,225.2,14,489,1,0,1
Bacillus thuringiensis HD-771,0,0,NC_018500,YP_006604491.1,DT-V583,DT-V583,2.80E-27,103.3,4,127,0,1,1
Bacillus thuringiensis HD-771,0,0,NC_018500,YP_006606036.1,DT-SPP1,DT-SPP1,0,225.2,14,489,1,0,1
Bacillus thuringiensis HD-771,0,0,NC_018500,YP_006606036.1,DT-V583,DT-V583,2.80E-27,103.3,4,127,0,0,0
Bacillus thuringiensis HD-771,0,0,NC_018500,YP_006606228.1,DT-SPP1,DT-SPP1,0,52.2,18,227,0,1,1
Bacillus thuringiensis HD-771,0,0,NC_018500,YP_006606782.1,DT-SPP1,DT-SPP1,0,53.5,15,227,1,0,1
Bacillus thuringiensis HD-771,0,0,NC_018500,YP_006606782.1,DT-V583,DT-V583,0.0078,24.4,7,123,0,1,1
Bacillus thuringiensis HD-771,0,0,NC_018500,YP_006607064.1,DT-SPP1,DT-SPP1,0,206.5,14,489,1,0,1
Bacillus thuringiensis HD-771,0,0,NC_018500,YP_006607064.1,DT-V583,DT-V583,3.80E-27,102.9,4,127,0,1,1
Bacillus thuringiensis HD-771,0,0,NC_018500,YP_006607443.1,DT-SPP1,DT-SPP1,0,207.8,16,493,1,0,1
Bacillus thuringiensis HD-771,0,0,NC_018500,YP_006607443.1,DT-V583,DT-V583,3.60E-26,99.8,6,130,0,1,1
Bacillus thuringiensis HD-789,0,0,NC_018508,YP_006611117.1,DT-SPP1,DT-SPP1,0,204,16,493,1,0,1
Bacillus thuringiensis HD-789,0,0,NC_018508,YP_006611117.1,DT-V583,DT-V583,1.50E-26,101,6,130,0,1,1
Bacillus thuringiensis HD-789,0,0,NC_018508,YP_006611510.1,DT-SPP1,DT-SPP1,0,222.8,14,489,1,0,1
Bacillus thuringiensis HD-789,0,0,NC_018508,YP_006611510.1,DT-V583,DT-V583,3.60E-26,99.8,4,127,0,1,1
Desulfosporosinus meridiei DSM 13257,0,0,NC_018515,YP_006624131.1,DT-SPP1,DT-SPP1,5.50E-18,73.5,22,285,1,0,1
