Species ,Host ,GC ,Gstain ,Prot RefSeq,Hmm ID,Name ,E value ,Score ,Start,Stop ,Duplicate,DD,*
Candidatus Methylomirabilis oxyfera,0,0,NC_013260,YP_003205924.1,U_LI-Bact,U_LI-Bact,1.30E-25,97.7,22,114,0,1,0
Candidatus Methylomirabilis oxyfera,0,0,NC_013260,YP_003205940.1,LI-HK97,LI-HK97,8.5,14.6,19,91,1,0,1
Candidatus Methylomirabilis oxyfera,0,0,NC_013260,YP_003205940.1,U_LI-Bact,U_LI-Bact,1.10E-33,123.5,1,92,0,1,0
Candidatus Methylomirabilis oxyfera,0,0,NC_013260,YP_003206120.1,U_LI-Bact,U_LI-Bact,0.00058,28.3,1,51,1,0,1
Candidatus Methylomirabilis oxyfera,0,0,NC_013260,YP_003206120.1,U_LI-Bact,U_LI-Bact,0.00058,28.3,54,83,0,0,0
Candidatus Methylomirabilis oxyfera,0,0,NC_013260,YP_003207440.1,U_LI-Bact,U_LI-Bact,0.89,18.1,14,68,0,0,1
Candidatus Methylomirabilis oxyfera,0,0,NC_013260,YP_003207670.1,U_LI-Bact,U_LI-Bact,0.000047,31.8,1,87,0,1,0
Cronobacter turicensis z3032,0,0,NC_013282,YP_003210124.1,LI-HK97,LI-HK97,0,57.1,3,88,1,0,1
Cronobacter turicensis z3032,0,0,NC_013282,YP_003210124.1,LI-Lam,LI-Lam,3.60E-16,67.7,35,198,0,1,0
Escherichia coli O103:H2 str. 12009,0,0,NC_013353,YP_003220555.1,LI-HK97,LI-HK97,1.60E-20,81.1,13,97,1,0,1
Escherichia coli O103:H2 str. 12009,0,0,NC_013353,YP_003220555.1,LI-Lam,LI-Lam,3.60E-34,126.3,41,209,0,1,0
Escherichia coli O103:H2 str. 12009,0,0,NC_013353,YP_003220784.1,LI-HK97,LI-HK97,1.60E-20,81.1,13,97,1,0,1
Escherichia coli O103:H2 str. 12009,0,0,NC_013353,YP_003220784.1,LI-Lam,LI-Lam,7.80E-32,118.7,41,206,0,1,0
Escherichia coli O103:H2 str. 12009,0,0,NC_013353,YP_003221194.1,LI-HK97,LI-HK97,6.70E-19,75.9,13,97,1,0,1
Escherichia coli O103:H2 str. 12009,0,0,NC_013353,YP_003221194.1,LI-Lam,LI-Lam,2.90E-28,107.1,41,218,0,1,0
Escherichia coli O103:H2 str. 12009,0,0,NC_013353,YP_003221375.1,LI-HK97,LI-HK97,5.40E-20,79.4,13,97,1,0,1
Escherichia coli O103:H2 str. 12009,0,0,NC_013353,YP_003221375.1,LI-Lam,LI-Lam,2.00E-28,107.7,41,218,0,1,0
Escherichia coli O103:H2 str. 12009,0,0,NC_013353,YP_003221999.1,LI-HK97,LI-HK97,1.70E-20,81,13,97,1,0,1
Escherichia coli O103:H2 str. 12009,0,0,NC_013353,YP_003221999.1,LI-Lam,LI-Lam,7.40E-35,128.6,41,217,0,1,0
Escherichia coli O103:H2 str. 12009,0,0,NC_013353,YP_003222156.1,LI-HK97,LI-HK97,3.80E-19,76.7,13,97,1,0,1
Escherichia coli O103:H2 str. 12009,0,0,NC_013353,YP_003222156.1,LI-Lam,LI-Lam,7.50E-28,105.8,41,218,0,1,0
Escherichia coli O103:H2 str. 12009,0,0,NC_013353,YP_003222223.1,LI-HK97,LI-HK97,6.70E-19,75.9,13,97,1,0,1
Escherichia coli O103:H2 str. 12009,0,0,NC_013353,YP_003222223.1,LI-Lam,LI-Lam,2.90E-28,107.1,41,218,0,1,0
Escherichia coli O103:H2 str. 12009,0,0,NC_013353,YP_003222294.1,LI-HK97,LI-HK97,3.80E-19,76.7,13,97,1,0,1
Escherichia coli O103:H2 str. 12009,0,0,NC_013353,YP_003222294.1,LI-Lam,LI-Lam,7.50E-28,105.8,41,218,0,1,1
Escherichia coli O103:H2 str. 12009,0,0,NC_013353,YP_003224569.1,LI-HK97,LI-HK97,0.033,22.4,12,66,1,1,1
Escherichia coli O103:H2 str. 12009,0,0,NC_013353,YP_003224569.1,U_LI-Bact,U_LI-Bact,2.1,16.9,2,50,1,0,1
Escherichia coli O103:H2 str. 12009,0,0,NC_013353,YP_003224569.1,U_LI-Bact,U_LI-Bact,2.1,16.9,32,66,0,1,0
Escherichia coli O103:H2 str. 12009,0,0,NC_013353,YP_003225036.1,LI-HK97,LI-HK97,6.70E-19,75.9,13,97,1,0,1
Escherichia coli O103:H2 str. 12009,0,0,NC_013353,YP_003225036.1,LI-Lam,LI-Lam,2.90E-28,107.1,41,218,0,1,1
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003227695.1,LI-HK97,LI-HK97,4.90E-21,82.7,1,84,1,1,1
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003227695.1,LI-Lam,LI-Lam,7.70E-34,125.3,28,204,1,0,1
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003227695.1,U_LI-Bact,U_LI-Bact,7.2,15.2,12,86,0,1,0
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003227943.1,LI-HK97,LI-HK97,1.80E-19,77.7,13,97,1,0,1
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003227943.1,LI-Lam,LI-Lam,1.00E-28,108.6,41,217,0,1,0
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003228213.1,LI-HK97,LI-HK97,4.90E-19,76.3,13,97,1,0,1
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003228213.1,LI-Lam,LI-Lam,1.40E-29,111.4,41,218,0,1,0
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003228287.1,LI-HK97,LI-HK97,1.10E-18,75.2,13,97,1,0,1
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003228287.1,LI-Lam,LI-Lam,8.80E-28,105.5,41,218,0,1,0
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003228557.1,LI-HK97,LI-HK97,8.40E-19,75.6,13,97,1,0,1
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003228557.1,LI-Lam,LI-Lam,1.00E-28,108.6,41,217,0,1,0
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003228670.1,LI-HK97,LI-HK97,7.80E-20,78.9,13,97,1,0,1
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003228670.1,LI-Lam,LI-Lam,2.60E-29,110.5,41,217,0,1,0
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003228989.1,LI-HK97,LI-HK97,7.80E-20,78.9,13,97,1,0,1
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003228989.1,LI-Lam,LI-Lam,2.60E-29,110.5,41,217,0,1,0
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003229160.1,LI-HK97,LI-HK97,2.80E-20,80.3,13,97,1,0,1
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003229160.1,LI-Lam,LI-Lam,6.70E-34,125.5,41,209,0,1,0
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003229218.1,LI-HK97,LI-HK97,4.20E-19,76.5,13,97,1,0,1
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003229218.1,LI-Lam,LI-Lam,1.10E-27,105.2,41,218,0,1,0
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003229599.1,LI-HK97,LI-HK97,2.90E-19,77,13,97,1,0,1
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003229599.1,LI-Lam,LI-Lam,7.20E-28,105.8,41,215,0,1,1
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003230110.1,LI-HK97,LI-HK97,3.70E-21,83.1,13,97,1,1,1
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003230110.1,LI-Lam,LI-Lam,9.40E-34,125,41,217,1,0,1
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003230110.1,U_LI-Bact,U_LI-Bact,8.2,15,23,99,0,1,0
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003230607.1,LI-HK97,LI-HK97,7.20E-19,75.8,13,97,1,0,1
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003230607.1,LI-Lam,LI-Lam,2.90E-29,110.4,41,218,0,1,1
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003231992.1,LI-HK97,LI-HK97,0.033,22.4,12,66,1,1,1
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003231992.1,U_LI-Bact,U_LI-Bact,2.1,16.9,2,50,1,0,1
Escherichia coli O26:H11 str. 11368,0,0,NC_013361,YP_003231992.1,U_LI-Bact,U_LI-Bact,2.1,16.9,32,66,0,1,0
Escherichia coli O111:H- str. 11128,0,0,NC_013364,YP_003233333.1,LI-HK97,LI-HK97,4.60E-19,76.4,13,97,1,0,1
Escherichia coli O111:H- str. 11128,0,0,NC_013364,YP_003233333.1,LI-Lam,LI-Lam,1.30E-27,105,41,218,0,1,0
Escherichia coli O111:H- str. 11128,0,0,NC_013364,YP_003233947.1,LI-HK97,LI-HK97,4.40E-19,76.5,13,97,1,0,1
Escherichia coli O111:H- str. 11128,0,0,NC_013364,YP_003233947.1,LI-Lam,LI-Lam,1.70E-29,111.1,41,218,0,1,0
Escherichia coli O111:H- str. 11128,0,0,NC_013364,YP_003234100.1,LI-HK97,LI-HK97,4.40E-19,76.5,13,97,1,0,1
Escherichia coli O111:H- str. 11128,0,0,NC_013364,YP_003234100.1,LI-Lam,LI-Lam,1.70E-29,111.1,41,218,0,1,0
Escherichia coli O111:H- str. 11128,0,0,NC_013364,YP_003234221.1,LI-HK97,LI-HK97,9.90E-20,78.5,13,97,1,0,1
Escherichia coli O111:H- str. 11128,0,0,NC_013364,YP_003234221.1,LI-Lam,LI-Lam,2.70E-30,113.7,41,217,0,1,0
Escherichia coli O111:H- str. 11128,0,0,NC_013364,YP_003234435.1,LI-HK97,LI-HK97,4.00E-19,76.6,13,97,1,0,1
Escherichia coli O111:H- str. 11128,0,0,NC_013364,YP_003234435.1,LI-Lam,LI-Lam,4.10E-28,106.6,41,215,0,1,0
Escherichia coli O111:H- str. 11128,0,0,NC_013364,YP_003234813.1,LI-HK97,LI-HK97,9.90E-20,78.5,13,97,1,0,1
Escherichia coli O111:H- str. 11128,0,0,NC_013364,YP_003234813.1,LI-Lam,LI-Lam,2.70E-30,113.7,41,217,0,1,0
Escherichia coli O111:H- str. 11128,0,0,NC_013364,YP_003234972.1,LI-HK97,LI-HK97,4.40E-19,76.5,13,97,1,0,1
Escherichia coli O111:H- str. 11128,0,0,NC_013364,YP_003234972.1,LI-Lam,LI-Lam,1.70E-29,111.1,41,218,0,1,0
Escherichia coli O111:H- str. 11128,0,0,NC_013364,YP_003235708.1,LI-HK97,LI-HK97,4.40E-19,76.5,13,97,1,0,1
Escherichia coli O111:H- str. 11128,0,0,NC_013364,YP_003235708.1,LI-Lam,LI-Lam,1.70E-29,111.1,41,218,0,1,1
Escherichia coli O111:H- str. 11128,0,0,NC_013364,YP_003237104.1,LI-HK97,LI-HK97,0.033,22.4,12,66,1,1,1
Escherichia coli O111:H- str. 11128,0,0,NC_013364,YP_003237104.1,U_LI-Bact,U_LI-Bact,2.1,16.9,2,50,1,0,1
Escherichia coli O111:H- str. 11128,0,0,NC_013364,YP_003237104.1,U_LI-Bact,U_LI-Bact,2.1,16.9,32,66,0,1,0
Escherichia coli O111:H- str. 11128,0,0,NC_013364,YP_003237201.1,LI-HK97,LI-HK97,9.80E-20,78.5,13,97,1,0,1
Escherichia coli O111:H- str. 11128,0,0,NC_013364,YP_003237201.1,LI-Lam,LI-Lam,2.70E-30,113.7,41,217,0,1,0
Fibrobacter succinogenes subsp. succinogenes S85,0,0,NC_013410,YP_003248260.1,U_LI-Bact,U_LI-Bact,0.11,21,1,31,1,0,1
Fibrobacter succinogenes subsp. succinogenes S85,0,0,NC_013410,YP_003248260.1,U_LI-Bact,U_LI-Bact,0.11,21,13,68,0,0,0
Fibrobacter succinogenes subsp. succinogenes S85,0,0,NC_013410,YP_003248266.1,U_LI-Bact,U_LI-Bact,0,64.3,1,91,0,0,0
Fibrobacter succinogenes subsp. succinogenes S85,0,0,NC_013410,YP_003250971.1,LI-HK97,LI-HK97,3.2,16,3,68,0,0,1
Aggregatibacter actinomycetemcomitans D11S-1,0,0,NC_013416,YP_003256738.1,LI-MP22,LI-MP22,3.30E-18,73.4,5,81,0,1,1
Haliangium ochraceum DSM 14365,0,0,NC_013440,YP_003268494.1,LI-HK97,LI-HK97,1.7,16.9,6,90,1,1,1
Haliangium ochraceum DSM 14365,0,0,NC_013440,YP_003268494.1,U_LI-Bact,U_LI-Bact,9,14.9,19,60,1,0,1
Haliangium ochraceum DSM 14365,0,0,NC_013440,YP_003268494.1,U_LI-Bact,U_LI-Bact,9,14.9,50,90,0,1,0
Haliangium ochraceum DSM 14365,0,0,NC_013440,YP_003268568.1,LI-HK97,LI-HK97,0.91,17.8,1,90,1,0,1
Haliangium ochraceum DSM 14365,0,0,NC_013440,YP_003268568.1,U_LI-Bact,U_LI-Bact,8.70E-35,127.1,1,90,0,0,0
Haliangium ochraceum DSM 14365,0,0,NC_013440,YP_003268850.1,U_LI-Bact,U_LI-Bact,0.0000057,34.7,3,89,0,0,1
Haliangium ochraceum DSM 14365,0,0,NC_013440,YP_003269112.1,U_LI-Bact,U_LI-Bact,0.0045,25.4,1,83,0,1,0
Gordonia bronchialis DSM 43247,0,0,NC_013441,YP_003273113.1,LI-HK97,LI-HK97,0.015,23.5,1,90,1,0,1
Gordonia bronchialis DSM 43247,0,0,NC_013441,YP_003273113.1,U_LI-Bact,U_LI-Bact,3.40E-35,128.4,1,90,0,0,0
Gordonia bronchialis DSM 43247,0,0,NC_013441,YP_003275422.1,LI-HK97,LI-HK97,0.16,20.2,10,65,0,0,1
Comamonas testosteroni CNB-2,0,0,NC_013446,YP_003277070.1,U_LI-Bact,U_LI-Bact,7.1,15.2,2,84,0,1,0
Rhodothermus marinus DSM 4252,0,0,NC_013501,YP_003289509.1,LI-HK97,LI-HK97,3.7,15.8,620,684,1,0,1
Rhodothermus marinus DSM 4252,0,0,NC_013501,YP_003289509.1,LI-HK97,LI-HK97,3.7,15.8,673,729,0,1,0
Rhodothermus marinus DSM 4252,0,0,NC_013501,YP_003290953.1,LI-HK97,LI-HK97,2.4,16.4,4,96,1,0,1
Rhodothermus marinus DSM 4252,0,0,NC_013501,YP_003290953.1,U_LI-Bact,U_LI-Bact,1.20E-31,117.1,6,98,0,1,0
Rhodothermus marinus DSM 4252,0,0,NC_013501,YP_003291366.1,LI-HK97,LI-HK97,0.0091,24.2,15,76,1,0,1
Rhodothermus marinus DSM 4252,0,0,NC_013501,YP_003291366.1,U_LI-Bact,U_LI-Bact,1.9,17.1,33,76,0,0,0
Rhodothermus marinus DSM 4252,0,0,NC_013501,YP_003291621.1,U_LI-Bact,U_LI-Bact,8.30E-18,72.7,553,643,0,0,0
Edwardsiella tarda EIB202,0,0,NC_013508,YP_003296519.1,LI-Lam,LI-Lam,0.00000048,38,1,65,0,0,1
Thermomonospora curvata DSM 43183,0,0,NC_013510,YP_003298431.1,U_LI-Bact,U_LI-Bact,2.60E-34,125.6,2,92,0,1,1
Thermomonospora curvata DSM 43183,0,0,NC_013510,YP_003300614.1,LI-HK97,LI-HK97,0.67,18.2,2,66,1,1,1
Thermomonospora curvata DSM 43183,0,0,NC_013510,YP_003300614.1,U_LI-Bact,U_LI-Bact,0.86,18.1,1,39,1,0,1
Thermomonospora curvata DSM 43183,0,0,NC_013510,YP_003300614.1,U_LI-Bact,U_LI-Bact,0.86,18.1,27,66,0,0,0
Thermomonospora curvata DSM 43183,0,0,NC_013510,YP_003301439.1,U_LI-Bact,U_LI-Bact,5.10E-36,131.1,1,92,0,0,0
Streptobacillus moniliformis DSM 12112,0,0,NC_013515,YP_003306569.1,U_LI-Bact,U_LI-Bact,4.9,15.7,221,280,0,0,1
Sebaldella termitidis ATCC 33386,0,0,NC_013517,YP_003307439.1,U_LI-Bact,U_LI-Bact,1.8,17.1,214,273,0,1,0
Thermanaerovibrio acidaminovorans DSM 6589,0,0,NC_013522,YP_003316993.1,LI-HK97,LI-HK97,3.2,16,19,88,1,0,1
Thermanaerovibrio acidaminovorans DSM 6589,0,0,NC_013522,YP_003316993.1,U_LI-Bact,U_LI-Bact,0.0000000049,44.6,1,88,0,0,0
Thermanaerovibrio acidaminovorans DSM 6589,0,0,NC_013522,YP_003317317.1,LI-HK97,LI-HK97,0.37,19,9,68,0,0,0
Xylanimonas cellulosilytica DSM 15894,0,0,NC_013530,YP_003326046.1,LI-HK97,LI-HK97,1,17.6,19,75,0,0,1
Dickeya dadantii Ech586,0,0,NC_013592,YP_003332556.1,U_LI-Bact,U_LI-Bact,0.22,20,1,86,0,1,0
Streptosporangium roseum DSM 43021,0,0,NC_013595,YP_003337461.1,LI-HK97,LI-HK97,0.77,18,1,90,1,0,1
Streptosporangium roseum DSM 43021,0,0,NC_013595,YP_003337461.1,U_LI-Bact,U_LI-Bact,6.00E-38,137.3,1,92,0,0,0
Streptosporangium roseum DSM 43021,0,0,NC_013595,YP_003338483.1,LI-HK97,LI-HK97,1.3,17.3,3,66,0,0,0
Streptosporangium roseum DSM 43021,0,0,NC_013595,YP_003341262.1,LI-Lam,LI-Lam,6.6,14.8,257,358,0,0,1
Streptosporangium roseum DSM 43021,0,0,NC_013595,YP_003344287.1,U_LI-Bact,U_LI-Bact,2.80E-33,122.3,1,91,0,1,0
Sodalis phage SO-1,Sodalis glossinidius,neg,NC_013600,YP_003344956.1,LI-HK97,LI-HK97,0.0001,30.4,2,88,1,0,1
Sodalis phage SO-1,Sodalis glossinidius,neg,NC_013600,YP_003344956.1,LI-Lam,LI-Lam,1.70E-19,78.6,31,205,0,1,1
Escherichia coli SE15,0,0,NC_013654,YP_003349076.1,LI-HK97,LI-HK97,4.70E-21,82.8,1,84,1,1,1
Escherichia coli SE15,0,0,NC_013654,YP_003349076.1,LI-Lam,LI-Lam,8.20E-35,128.4,28,204,1,0,1
Escherichia coli SE15,0,0,NC_013654,YP_003349076.1,U_LI-Bact,U_LI-Bact,7.5,15.1,11,86,0,0,0
Escherichia coli SE15,0,0,NC_013654,YP_003351835.1,LI-HK97,LI-HK97,0.069,21.4,10,66,0,0,0
Bifidobacterium dentium Bd1,0,0,NC_013714,YP_003359657.1,LI-HK97,LI-HK97,3.2,16,11,64,0,0,0
Pirellula staleyi DSM 6068,0,0,NC_013720,YP_003372202.1,U_LI-Bact,U_LI-Bact,0.00000000028,48.5,1,87,0,0,0
Pirellula staleyi DSM 6068,0,0,NC_013720,YP_003372617.1,U_LI-Bact,U_LI-Bact,0.0016,26.9,3,113,0,0,0
Xanthomonas albilineans GPE PC73,0,0,NC_013722,YP_003374761.1,LI-MP22,LI-MP22,1.50E-19,77.7,1,74,0,0,1
Xanthomonas albilineans GPE PC73,0,0,NC_013722,YP_003376734.1,U_LI-Bact,U_LI-Bact,10,14.7,5,66,0,1,0
Kribbella flavida DSM 17836,0,0,NC_013729,YP_003378878.1,U_LI-Bact,U_LI-Bact,1.5,17.4,2,49,1,0,1
Kribbella flavida DSM 17836,0,0,NC_013729,YP_003378878.1,U_LI-Bact,U_LI-Bact,1.5,17.4,53,79,0,1,0
Kribbella flavida DSM 17836,0,0,NC_013729,YP_003379128.1,LI-HK97,LI-HK97,0.35,19.1,2,91,1,0,1
Kribbella flavida DSM 17836,0,0,NC_013729,YP_003379128.1,U_LI-Bact,U_LI-Bact,3.80E-35,128.3,1,91,0,1,0
Kribbella flavida DSM 17836,0,0,NC_013729,YP_003379733.1,LI-HK97,LI-HK97,0.05,21.8,4,92,1,0,1
Kribbella flavida DSM 17836,0,0,NC_013729,YP_003379733.1,U_LI-Bact,U_LI-Bact,1.60E-34,126.3,1,92,0,1,0
Kribbella flavida DSM 17836,0,0,NC_013729,YP_003380712.1,LI-HK97,LI-HK97,3.3,16,17,66,1,0,1
Kribbella flavida DSM 17836,0,0,NC_013729,YP_003380712.1,U_LI-Bact,U_LI-Bact,1.2,17.6,26,66,0,0,1
Kribbella flavida DSM 17836,0,0,NC_013729,YP_003382706.1,U_LI-Bact,U_LI-Bact,1.00E-27,104.5,1,94,0,1,0
Conexibacter woesei DSM 14684,0,0,NC_013739,YP_003392098.1,LI-HK97,LI-HK97,8.9,14.6,4,40,1,0,1
Conexibacter woesei DSM 14684,0,0,NC_013739,YP_003392098.1,LI-HK97,LI-HK97,8.9,14.6,192,258,0,0,1
Conexibacter woesei DSM 14684,0,0,NC_013739,YP_003392582.1,LI-HK97,LI-HK97,0.008,24.3,10,68,0,1,0
Conexibacter woesei DSM 14684,0,0,NC_013739,YP_003392843.1,LI-HK97,LI-HK97,8.9,14.6,4,40,1,0,1
Conexibacter woesei DSM 14684,0,0,NC_013739,YP_003392843.1,LI-HK97,LI-HK97,8.9,14.6,192,258,0,1,0
Conexibacter woesei DSM 14684,0,0,NC_013739,YP_003392939.1,LI-HK97,LI-HK97,8.9,14.6,4,40,1,0,1
Conexibacter woesei DSM 14684,0,0,NC_013739,YP_003392939.1,LI-HK97,LI-HK97,8.9,14.6,192,258,0,0,1
Conexibacter woesei DSM 14684,0,0,NC_013739,YP_003393646.1,U_LI-Bact,U_LI-Bact,2.70E-31,115.9,1,91,0,1,0
Conexibacter woesei DSM 14684,0,0,NC_013739,YP_003394986.1,LI-HK97,LI-HK97,0.039,22.2,1,90,1,0,1
Conexibacter woesei DSM 14684,0,0,NC_013739,YP_003394986.1,U_LI-Bact,U_LI-Bact,5.40E-32,118.2,1,90,0,1,0
Conexibacter woesei DSM 14684,0,0,NC_013739,YP_003395078.1,U_LI-Bact,U_LI-Bact,2.3,16.8,6,61,1,0,1
Conexibacter woesei DSM 14684,0,0,NC_013739,YP_003395078.1,U_LI-Bact,U_LI-Bact,2.3,16.8,59,87,0,0,1
Conexibacter woesei DSM 14684,0,0,NC_013739,YP_003395176.1,LI-MP22,LI-MP22,4.9,15.2,22,91,0,1,0
Geodermatophilus obscurus DSM 43160,0,0,NC_013757,YP_003408463.1,LI-HK97,LI-HK97,0.34,19.1,3,91,1,0,1
Geodermatophilus obscurus DSM 43160,0,0,NC_013757,YP_003408463.1,U_LI-Bact,U_LI-Bact,3.50E-39,141.2,1,92,0,0,0
Geodermatophilus obscurus DSM 43160,0,0,NC_013757,YP_003408562.1,U_LI-Bact,U_LI-Bact,6.70E-23,89,1,93,0,0,1
Geodermatophilus obscurus DSM 43160,0,0,NC_013757,YP_003411393.1,LI-HK97,LI-HK97,1.6,17,8,78,0,1,0
cyanobacterium UCYN-A,0,0,NC_013771,YP_003422162.1,LI-HK97,LI-HK97,4.5,15.5,1,91,1,0,1
cyanobacterium UCYN-A,0,0,NC_013771,YP_003422162.1,U_LI-Bact,U_LI-Bact,3.70E-28,105.9,1,91,0,0,0
Bacillus pseudofirmus OF4,0,0,NC_013791,YP_003425512.1,U_LI-Bact,U_LI-Bact,1.1,17.8,1,79,0,0,0
Bacillus pseudofirmus OF4,0,0,NC_013791,YP_003426732.1,U_LI-Bact,U_LI-Bact,3.9,16,156,246,0,0,1
Hydrogenobacter thermophilus TK-6,0,0,NC_013799,YP_003432108.1,U_LI-Bact,U_LI-Bact,6.20E-23,89.1,532,624,0,1,0
Hydrogenobacter thermophilus TK-6,0,0,NC_013799,YP_003432400.1,LI-HK97,LI-HK97,1,17.6,3,91,1,0,1
Hydrogenobacter thermophilus TK-6,0,0,NC_013799,YP_003432400.1,U_LI-Bact,U_LI-Bact,3.20E-35,128.5,1,93,0,0,0
Hydrogenobacter thermophilus TK-6,0,0,NC_013799,YP_003433213.1,LI-HK97,LI-HK97,1.4,17.2,15,68,0,0,0
Klebsiella variicola At-22,0,0,NC_013850,YP_003438589.1,U_LI-Bact,U_LI-Bact,1.80E-31,116.5,1,93,0,0,0
Allochromatium vinosum DSM 180,0,0,NC_013851,YP_003444668.1,LI-HK97,LI-HK97,0.51,18.6,9,66,0,0,0
Azospirillum sp. B510,0,0,NC_013854,YP_003447635.1,LI-HK97,LI-HK97,0.35,19.1,3,69,0,0,1
Azospirillum sp. B510,0,0,NC_013854,YP_003449451.1,U_LI-Bact,U_LI-Bact,4.10E-23,89.7,9,99,0,1,0
Xenorhabdus bovienii SS-2004,0,0,NC_013892,YP_003466599.1,LI-HK97,LI-HK97,0.00002,32.7,7,92,1,0,1
Xenorhabdus bovienii SS-2004,0,0,NC_013892,YP_003466599.1,LI-Lam,LI-Lam,1.50E-23,91.8,39,204,0,1,0
Xenorhabdus bovienii SS-2004,0,0,NC_013892,YP_003467160.1,LI-HK97,LI-HK97,0.0000021,35.8,1,84,1,0,1
Xenorhabdus bovienii SS-2004,0,0,NC_013892,YP_003467160.1,LI-Lam,LI-Lam,4.60E-30,113,28,197,0,1,0
Xenorhabdus bovienii SS-2004,0,0,NC_013892,YP_003467200.1,LI-HK97,LI-HK97,1.60E-16,68.3,3,87,1,0,1
Xenorhabdus bovienii SS-2004,0,0,NC_013892,YP_003467200.1,LI-Lam,LI-Lam,3.10E-16,67.9,61,191,0,1,0
Xenorhabdus bovienii SS-2004,0,0,NC_013892,YP_003467958.1,LI-HK97,LI-HK97,0.00017,29.7,7,92,1,0,1
Xenorhabdus bovienii SS-2004,0,0,NC_013892,YP_003467958.1,LI-Lam,LI-Lam,2.60E-23,91,39,204,0,0,1
Xenorhabdus bovienii SS-2004,0,0,NC_013892,YP_003469242.1,LI-Lam,LI-Lam,6,14.9,5,139,0,1,0
Xenorhabdus bovienii SS-2004,0,0,NC_013892,YP_003469812.1,LI-HK97,LI-HK97,0,53.3,3,87,1,0,1
Xenorhabdus bovienii SS-2004,0,0,NC_013892,YP_003469812.1,LI-Lam,LI-Lam,2.60E-19,78,36,191,0,0,1
Thermocrinis albus DSM 14484,0,0,NC_013894,YP_003473870.1,U_LI-Bact,U_LI-Bact,2.20E-18,74.5,531,624,0,1,0
Thermocrinis albus DSM 14484,0,0,NC_013894,YP_003474137.1,LI-HK97,LI-HK97,4.2,15.6,5,91,1,0,1
Thermocrinis albus DSM 14484,0,0,NC_013894,YP_003474137.1,U_LI-Bact,U_LI-Bact,3.90E-37,134.6,1,93,0,1,0
Thermoanaerobacter italicus Ab9,0,0,NC_013921,YP_003477333.1,U_LI-Bact,U_LI-Bact,1.6,17.3,15,59,1,0,1
Thermoanaerobacter italicus Ab9,0,0,NC_013921,YP_003477333.1,U_LI-Bact,U_LI-Bact,1.6,17.3,72,124,0,0,1
Streptomyces scabiei 87.22,0,0,NC_013929,YP_003490551.1,U_LI-Bact,U_LI-Bact,7.4,15.1,10,84,0,1,0
Streptomyces scabiei 87.22,0,0,NC_013929,YP_003490629.1,LI-HK97,LI-HK97,7.8,14.8,13,91,1,0,1
Streptomyces scabiei 87.22,0,0,NC_013929,YP_003490629.1,U_LI-Bact,U_LI-Bact,3.10E-35,128.5,1,91,0,0,0
Streptomyces scabiei 87.22,0,0,NC_013929,YP_003491221.1,U_LI-Bact,U_LI-Bact,9.60E-37,133.4,1,92,0,0,1
Streptomyces scabiei 87.22,0,0,NC_013929,YP_003492311.1,LI-HK97,LI-HK97,2.8,16.2,9,64,0,1,0
Escherichia coli O55:H7 str. CB9615,homo sapiens,0,NC_013941,YP_003497962.1,LI-HK97,LI-HK97,5.70E-21,82.5,13,97,1,0,1
Escherichia coli O55:H7 str. CB9615,homo sapiens,0,NC_013941,YP_003497962.1,LI-Lam,LI-Lam,2.90E-34,126.6,41,217,0,1,0
Escherichia coli O55:H7 str. CB9615,homo sapiens,0,NC_013941,YP_003498317.1,LI-HK97,LI-HK97,9.80E-21,81.8,13,97,1,0,1
