Species ,Host ,GC ,Gstain ,Prot RefSeq,Hmm ID,Name ,E value ,Score ,Start,Stop ,Duplicate,DD,*
Escherichia coli SMS-3-5,0,0,NC_010498,YP_001743141.1,LK-mEp235,LK-mEp235,0.27,19.2,37,155,0,1,1
Escherichia coli SMS-3-5,0,0,NC_010498,YP_001743262.1,LK-HK97,LK-HK97,0.00000000053,47.4,111,224,1,0,1
Escherichia coli SMS-3-5,0,0,NC_010498,YP_001743262.1,LK-mEp235,LK-mEp235,1.70E-16,68.1,1,109,0,0,0
Escherichia coli SMS-3-5,0,0,NC_010498,YP_001743540.1,LK-HK97,LK-HK97,3.00E-28,106.1,47,153,0,0,0
Escherichia coli SMS-3-5,0,0,NC_010498,YP_001743598.1,LK-HK97,LK-HK97,5.60E-31,114.9,157,267,0,0,0
Escherichia coli SMS-3-5,0,0,NC_010498,YP_001744295.1,LK-mEp235,LK-mEp235,0.042,21.8,28,155,0,0,0
Escherichia coli SMS-3-5,0,0,NC_010498,YP_001744371.1,LK-HK97,LK-HK97,5.70E-32,118.1,79,183,0,0,0
Escherichia coli SMS-3-5,0,0,NC_010498,YP_001744422.1,LK-HK97,LK-HK97,0.11,20.8,27,186,0,0,0
Escherichia coli SMS-3-5,0,0,NC_010498,YP_001744946.1,LK-mEp235,LK-mEp235,6.9,14.7,225,339,0,0,0
Escherichia coli SMS-3-5,0,0,NC_010498,YP_001745192.1,LK-mEp235,LK-mEp235,0.036,22,28,155,0,0,0
Escherichia coli SMS-3-5,0,0,NC_010498,YP_001745938.1,LK-mEp235,LK-mEp235,1.5,16.9,103,219,0,0,0
Escherichia coli SMS-3-5,0,0,NC_010498,YP_001746718.1,LK-mEp235,LK-mEp235,0.042,21.8,28,154,0,0,0
Pseudomonas putida W619,0,0,NC_010501,YP_001747061.1,LK-mEp235,LK-mEp235,0.19,19.7,105,221,0,0,0
Pseudomonas putida W619,0,0,NC_010501,YP_001747248.1,LK-HK97,LK-HK97,4.30E-31,115.2,86,194,0,0,0
Pseudomonas putida W619,0,0,NC_010501,YP_001748101.1,LK-HK97,LK-HK97,8.80E-26,98.2,91,201,0,0,0
Pseudomonas putida W619,0,0,NC_010501,YP_001748102.1,LK-HK97,LK-HK97,2.40E-27,103.2,57,166,0,0,0
Pseudomonas putida W619,0,0,NC_010501,YP_001749226.1,LK-HK97,LK-HK97,0.76,18,136,251,0,0,0
Pseudomonas putida W619,0,0,NC_010501,YP_001750152.1,LK-mEp235,LK-mEp235,1.1,17.3,26,160,0,1,1
Pseudomonas putida W619,0,0,NC_010501,YP_001750779.1,LK-HK97,LK-HK97,0.00000000027,48.4,116,246,1,0,1
Pseudomonas putida W619,0,0,NC_010501,YP_001750779.1,LK-mEp235,LK-mEp235,3.70E-20,79.9,2,109,0,0,0
Methylobacterium radiotolerans JCM 2831,0,0,NC_010505,YP_001753279.1,LK-mEp235,LK-mEp235,0.0049,24.8,107,243,0,0,0
Methylobacterium radiotolerans JCM 2831,0,0,NC_010505,YP_001756673.1,LK-HK97,LK-HK97,3.4,15.9,20,130,0,0,0
Methylobacterium radiotolerans JCM 2831,0,0,NC_010505,YP_001756961.1,LK-HK97,LK-HK97,0.00000000015,49.2,172,274,0,0,0
Methylobacterium radiotolerans JCM 2831,0,0,NC_010505,YP_001757620.1,LK-HK97,LK-HK97,0.004,25.3,25,153,0,0,0
Shewanella woodyi ATCC 51908,0,0,NC_010506,YP_001762906.1,LK-mEp235,LK-mEp235,0.0066,24.4,106,222,0,0,0
Shewanella woodyi ATCC 51908,0,0,NC_010506,YP_001763216.1,LK-HK97,LK-HK97,6.10E-26,98.7,70,178,0,0,0
Methylobacterium sp. 4-46,0,0,NC_010511,YP_001769050.1,LK-HK97,LK-HK97,0,55.4,179,276,0,0,0
Methylobacterium sp. 4-46,0,0,NC_010511,YP_001772687.1,LK-HK97,LK-HK97,0.029,22.6,21,154,0,0,0
Methylobacterium sp. 4-46,0,0,NC_010511,YP_001773441.1,LK-mEp235,LK-mEp235,0.0015,26.4,130,242,0,0,0
Xylella fastidiosa M12,0,0,NC_010513,YP_001774794.1,LK-mEp235,LK-mEp235,0.6,18.1,126,238,0,0,0
Xylella fastidiosa M12,0,0,NC_010513,YP_001776196.1,LK-HK97,LK-HK97,1.20E-26,101,177,285,0,0,0
Xylella fastidiosa M12,0,0,NC_010513,YP_001776197.1,LK-HK97,LK-HK97,8.10E-27,101.5,99,206,0,0,0
Clostridium botulinum B1 str. Okra,0,0,NC_010516,YP_001779690.1,LK-HK97,LK-HK97,6.20E-27,101.9,270,366,0,0,0
Clostridium botulinum B1 str. Okra,0,0,NC_010516,YP_001780152.1,LK-HK97,LK-HK97,4.00E-26,99.3,669,763,0,0,0
Clostridium botulinum B1 str. Okra,0,0,NC_010516,YP_001781419.1,LK-HK97,LK-HK97,1.50E-25,97.5,43,142,0,0,0
Clostridium botulinum B1 str. Okra,0,0,NC_010516,YP_001782636.1,LK-mEp235,LK-mEp235,0.059,21.3,113,224,0,0,0
Clostridium botulinum B1 str. Okra,0,0,NC_010516,YP_001782715.1,LK-mEp235,LK-mEp235,1.5,16.9,42,132,0,0,0
Haemophilus somnus 2336,0,0,NC_010519,YP_001783364.1,LK-mEp235,LK-mEp235,3.5,15.7,163,219,0,0,0
Clostridium botulinum A3 str. Loch Maree,0,0,NC_010520,YP_001785393.1,LK-HK97,LK-HK97,4.30E-27,102.4,270,366,0,0,0
Clostridium botulinum A3 str. Loch Maree,0,0,NC_010520,YP_001785826.1,LK-HK97,LK-HK97,4.20E-25,96,43,144,0,0,0
Clostridium botulinum A3 str. Loch Maree,0,0,NC_010520,YP_001785852.1,LK-HK97,LK-HK97,7.80E-26,98.3,669,763,0,0,0
Clostridium botulinum A3 str. Loch Maree,0,0,NC_010520,YP_001787198.1,LK-HK97,LK-HK97,1.90E-25,97.1,43,142,0,0,0
Clostridium botulinum A3 str. Loch Maree,0,0,NC_010520,YP_001788315.1,LK-mEp235,LK-mEp235,0.057,21.4,113,224,0,0,0
Clostridium botulinum A3 str. Loch Maree,0,0,NC_010520,YP_001788400.1,LK-mEp235,LK-mEp235,1.3,17,42,132,0,0,0
Leptothrix cholodnii SP-6,0,0,NC_010524,YP_001789735.1,LK-mEp235,LK-mEp235,0.95,17.5,103,216,0,0,0
Leptothrix cholodnii SP-6,0,0,NC_010524,YP_001791322.1,LK-HK97,LK-HK97,1.40E-25,97.5,98,207,0,0,0
Polynucleobacter necessarius subsp. necessarius STIR1,0,0,NC_010531,YP_001797887.1,LK-HK97,LK-HK97,8.20E-22,85.4,79,186,0,0,0
Polynucleobacter necessarius subsp. necessarius STIR1,0,0,NC_010531,YP_001798160.1,LK-mEp235,LK-mEp235,3.1,15.8,1,53,0,0,0
Corynebacterium urealyticum DSM 7109,0,0,NC_010545,YP_001799831.1,LK-HK97,LK-HK97,7.30E-18,72.7,266,361,0,0,0
Corynebacterium urealyticum DSM 7109,0,0,NC_010545,YP_001800417.1,LK-HK97,LK-HK97,5.60E-22,85.9,529,653,0,0,0
Corynebacterium urealyticum DSM 7109,0,0,NC_010545,YP_001800624.1,LK-HK97,LK-HK97,1.80E-19,77.9,320,412,0,0,0
Corynebacterium urealyticum DSM 7109,0,0,NC_010545,YP_001800625.1,LK-HK97,LK-HK97,5.70E-19,76.3,109,206,0,0,0
Exiguobacterium sibiricum 255-15,0,0,NC_010556,YP_001812907.1,LK-HK97,LK-HK97,0,58.9,697,808,0,0,0
Exiguobacterium sibiricum 255-15,0,0,NC_010556,YP_001813565.1,LK-HK97,LK-HK97,1.50E-18,74.9,367,479,0,0,0
Exiguobacterium sibiricum 255-15,0,0,NC_010556,YP_001813690.1,LK-HK97,LK-HK97,6.10E-18,73,58,163,0,0,0
Exiguobacterium sibiricum 255-15,0,0,NC_010556,YP_001815191.1,LK-HK97,LK-HK97,8.40E-27,101.4,122,225,0,0,0
Exiguobacterium sibiricum 255-15,0,0,NC_010556,YP_001815358.1,LK-HK97,LK-HK97,3.80E-21,83.3,118,219,0,0,0
Streptomyces griseus subsp. griseus NBRC 13350,0,0,NC_010572,YP_001822267.1,LK-mEp235,LK-mEp235,7.8,14.5,116,262,0,0,0
Streptomyces griseus subsp. griseus NBRC 13350,0,0,NC_010572,YP_001823724.1,LK-HK97,LK-HK97,3.30E-17,70.6,306,401,0,0,0
Streptomyces griseus subsp. griseus NBRC 13350,0,0,NC_010572,YP_001824246.1,LK-HK97,LK-HK97,1.30E-21,84.7,298,394,0,0,0
Streptomyces griseus subsp. griseus NBRC 13350,0,0,NC_010572,YP_001824248.1,LK-HK97,LK-HK97,1.80E-23,90.7,259,358,0,0,0
Streptomyces griseus subsp. griseus NBRC 13350,0,0,NC_010572,YP_001824497.1,LK-HK97,LK-HK97,5.00E-18,73.2,181,278,0,0,0
Streptomyces griseus subsp. griseus NBRC 13350,0,0,NC_010572,YP_001825435.1,LK-HK97,LK-HK97,2.20E-21,84.1,212,321,0,0,0
Streptomyces griseus subsp. griseus NBRC 13350,0,0,NC_010572,YP_001825503.1,LK-HK97,LK-HK97,0,64.8,258,350,0,0,0
Streptomyces griseus subsp. griseus NBRC 13350,0,0,NC_010572,YP_001826138.1,LK-mEp235,LK-mEp235,7.50E-21,82.1,5,124,0,0,0
Streptomyces griseus subsp. griseus NBRC 13350,0,0,NC_010572,YP_001826217.1,LK-HK97,LK-HK97,0.14,20.3,130,232,0,0,0
Streptomyces griseus subsp. griseus NBRC 13350,0,0,NC_010572,YP_001826879.1,LK-HK97,LK-HK97,3.10E-21,83.5,242,341,0,0,0
Streptomyces griseus subsp. griseus NBRC 13350,0,0,NC_010572,YP_001826880.1,LK-HK97,LK-HK97,1.10E-24,94.6,243,340,0,0,0
Streptomyces griseus subsp. griseus NBRC 13350,0,0,NC_010572,YP_001827801.1,LK-HK97,LK-HK97,4.10E-23,89.6,55,155,0,0,0
Streptomyces griseus subsp. griseus NBRC 13350,0,0,NC_010572,YP_001827929.1,LK-HK97,LK-HK97,9.00E-22,85.3,243,343,0,0,0
Xylella fastidiosa M23,0,0,NC_010577,YP_001828841.1,LK-mEp235,LK-mEp235,0.6,18.1,126,238,0,0,0
Xylella fastidiosa M23,0,0,NC_010577,YP_001830287.1,LK-HK97,LK-HK97,1.10E-26,101.1,169,277,0,0,0
Xylella fastidiosa M23,0,0,NC_010577,YP_001830288.1,LK-HK97,LK-HK97,8.10E-27,101.5,99,206,0,0,0
Beijerinckia indica subsp. indica ATCC 9039,0,0,NC_010581,YP_001833786.1,LK-HK97,LK-HK97,5.6,15.2,17,141,0,0,0
Beijerinckia indica subsp. indica ATCC 9039,0,0,NC_010581,YP_001833955.1,LK-mEp235,LK-mEp235,0.22,19.5,129,239,0,0,0
Beijerinckia indica subsp. indica ATCC 9039,0,0,NC_010581,YP_001834092.1,LK-HK97,LK-HK97,0,56.7,172,278,0,0,0
Streptococcus pneumoniae CGSP14,0,0,NC_010582,YP_001834885.1,LK-HK97,LK-HK97,5.40E-29,108.5,224,330,0,0,0
Streptococcus pneumoniae CGSP14,0,0,NC_010582,YP_001835907.1,LK-mEp235,LK-mEp235,3.9,15.5,111,225,0,0,0
Lactobacillus reuteri JCM 1112,0,0,NC_010609,YP_001841599.1,LK-HK97,LK-HK97,1.90E-20,81,362,465,0,0,0
Lactobacillus reuteri JCM 1112,0,0,NC_010609,YP_001842048.1,LK-HK97,LK-HK97,0,50.7,288,394,0,0,0
Lactobacillus reuteri JCM 1112,0,0,NC_010609,YP_001842145.1,LK-HK97,LK-HK97,0,60.5,112,211,0,0,0
Lactobacillus reuteri JCM 1112,0,0,NC_010609,YP_001842265.1,LK-HK97,LK-HK97,5.30E-25,95.7,191,292,0,0,0
Lactobacillus reuteri JCM 1112,0,0,NC_010609,YP_001842279.1,LK-HK97,LK-HK97,3.90E-16,67.2,338,437,0,0,0
Lactobacillus reuteri JCM 1112,0,0,NC_010609,YP_001842697.1,LK-HK97,LK-HK97,4.20E-16,67,229,329,0,0,0
Lactobacillus fermentum IFO 3956,0,0,NC_010610,YP_001843297.1,LK-HK97,LK-HK97,0,53.5,209,341,0,0,0
Lactobacillus fermentum IFO 3956,0,0,NC_010610,YP_001843315.1,LK-mEp235,LK-mEp235,2.5,16.1,86,199,0,0,0
Lactobacillus fermentum IFO 3956,0,0,NC_010610,YP_001843358.1,LK-HK97,LK-HK97,0,63.3,245,346,0,0,0
Lactobacillus fermentum IFO 3956,0,0,NC_010610,YP_001844226.1,LK-HK97,LK-HK97,2.00E-16,68.1,367,470,0,1,1
Acinetobacter baumannii ACICU,0,0,NC_010611,YP_001847378.1,LK-HK97,LK-HK97,0.00000000081,46.8,114,244,1,0,1
Acinetobacter baumannii ACICU,0,0,NC_010611,YP_001847378.1,LK-mEp235,LK-mEp235,0,51.6,4,103,0,0,0
Acinetobacter baumannii ACICU,0,0,NC_010611,YP_001847828.1,LK-mEp235,LK-mEp235,0.66,18,114,230,0,0,0
Mycobacterium marinum M,0,0,NC_010612,YP_001848369.1,LK-HK97,LK-HK97,3.50E-18,73.7,179,273,0,0,0
Mycobacterium marinum M,0,0,NC_010612,YP_001850588.1,LK-HK97,LK-HK97,8.80E-28,104.6,352,468,0,0,0
Mycobacterium marinum M,0,0,NC_010612,YP_001850589.1,LK-HK97,LK-HK97,9.20E-30,111,129,245,0,0,0
Mycobacterium marinum M,0,0,NC_010612,YP_001850685.1,LK-HK97,LK-HK97,7.20E-21,82.4,52,165,0,0,0
Mycobacterium marinum M,0,0,NC_010612,YP_001851515.1,LK-HK97,LK-HK97,1.60E-21,84.5,286,383,0,0,0
Mycobacterium marinum M,0,0,NC_010612,YP_001852326.1,LK-mEp235,LK-mEp235,1.90E-21,84,5,122,0,0,0
Mycobacterium marinum M,0,0,NC_010612,YP_001852607.1,LK-HK97,LK-HK97,1,17.6,35,136,0,0,0
Kocuria rhizophila DC2201,0,0,NC_010617,YP_001855678.1,LK-HK97,LK-HK97,0.0000000022,45.5,205,302,0,0,0
Kocuria rhizophila DC2201,0,0,NC_010617,YP_001855679.1,LK-HK97,LK-HK97,7.80E-19,75.8,101,195,0,0,0
Nostoc punctiforme PCC 73102,0,0,NC_010628,YP_001864356.1,LK-HK97,LK-HK97,8.00E-24,91.9,119,226,0,0,0
Nostoc punctiforme PCC 73102,0,0,NC_010628,YP_001865589.1,LK-mEp235,LK-mEp235,2.60E-24,93.2,5,138,0,0,0
Nostoc punctiforme PCC 73102,0,0,NC_010628,YP_001869616.1,LK-mEp235,LK-mEp235,0.59,18.1,117,237,0,0,0
Yersinia pseudotuberculosis PB1/+,0,0,NC_010634,YP_001870504.1,LK-mEp235,LK-mEp235,0.89,17.5,106,217,0,0,0
Yersinia pseudotuberculosis PB1/+,0,0,NC_010634,YP_001871832.1,LK-HK97,LK-HK97,3.90E-29,108.9,82,186,0,0,0
Yersinia pseudotuberculosis PB1/+,0,0,NC_010634,YP_001872790.1,LK-HK97,LK-HK97,1.70E-29,110.1,165,275,0,0,0
Yersinia pseudotuberculosis PB1/+,0,0,NC_010634,YP_001872816.1,LK-HK97,LK-HK97,4.20E-25,96,47,153,0,0,0
Yersinia pseudotuberculosis PB1/+,0,0,NC_010634,YP_001873641.1,LK-HK97,LK-HK97,0.28,19.4,30,124,0,0,0
Yersinia pseudotuberculosis PB1/+,0,0,NC_010634,YP_001874421.1,LK-mEp235,LK-mEp235,0.0000000054,44,20,148,0,0,0
Yersinia pseudotuberculosis PB1/+,0,0,NC_010634,YP_001874489.1,LK-mEp235,LK-mEp235,0.016,23.1,42,153,0,0,0
Elusimicrobium minutum Pei191,0,0,NC_010644,YP_001876249.1,LK-mEp235,LK-mEp235,0.2,19.7,113,225,0,0,0
Akkermansia muciniphila ATCC BAA-835,0,0,NC_010655,YP_001876779.1,LK-HK97,LK-HK97,9.1,14.5,97,164,0,0,0
Akkermansia muciniphila ATCC BAA-835,0,0,NC_010655,YP_001877837.1,LK-mEp235,LK-mEp235,1.4,16.9,114,224,0,1,1
Shigella boydii CDC 3083-94,0,0,NC_010658,YP_001878996.1,LK-HK97,LK-HK97,0.00015,29.9,23,130,1,0,1
Shigella boydii CDC 3083-94,0,0,NC_010658,YP_001878996.1,LK-HK97,LK-HK97,0.00015,29.9,196,272,0,0,0
Shigella boydii CDC 3083-94,0,0,NC_010658,YP_001879023.1,LK-HK97,LK-HK97,5.90E-28,105.1,131,241,0,0,0
Shigella boydii CDC 3083-94,0,0,NC_010658,YP_001879491.1,LK-HK97,LK-HK97,5.70E-32,118.1,79,183,0,1,1
Shigella boydii CDC 3083-94,0,0,NC_010658,YP_001879746.1,LK-HK97,LK-HK97,0,52.5,111,224,1,0,1
Shigella boydii CDC 3083-94,0,0,NC_010658,YP_001879746.1,LK-mEp235,LK-mEp235,1.00E-17,72,1,108,0,0,0
Shigella boydii CDC 3083-94,0,0,NC_010658,YP_001879774.1,LK-mEp235,LK-mEp235,0.042,21.8,39,155,0,1,1
Shigella boydii CDC 3083-94,0,0,NC_010658,YP_001880077.1,LK-HK97,LK-HK97,0,51.1,111,224,1,0,1
Shigella boydii CDC 3083-94,0,0,NC_010658,YP_001880077.1,LK-mEp235,LK-mEp235,3.20E-17,70.4,1,108,0,0,0
Shigella boydii CDC 3083-94,0,0,NC_010658,YP_001880415.1,LK-HK97,LK-HK97,5.70E-31,114.8,153,263,0,0,0
Shigella boydii CDC 3083-94,0,0,NC_010658,YP_001880469.1,LK-HK97,LK-HK97,3.30E-28,106,47,153,0,0,0
Shigella boydii CDC 3083-94,0,0,NC_010658,YP_001881475.1,LK-mEp235,LK-mEp235,3.4,15.7,225,339,0,0,0
Shigella boydii CDC 3083-94,0,0,NC_010658,YP_001882335.1,LK-mEp235,LK-mEp235,1.2,17.1,103,219,0,0,0
Clostridium botulinum B str. Eklund 17B,0,0,NC_010674,YP_001884766.1,LK-mEp235,LK-mEp235,6.1,14.9,114,224,0,0,0
Clostridium botulinum B str. Eklund 17B,0,0,NC_010674,YP_001885203.1,LK-mEp235,LK-mEp235,9.2,14.3,14,131,0,0,0
Clostridium botulinum B str. Eklund 17B,0,0,NC_010674,YP_001885523.1,LK-HK97,LK-HK97,1.3,17.3,373,479,0,0,0
Clostridium botulinum B str. Eklund 17B,0,0,NC_010674,YP_001886094.1,LK-HK97,LK-HK97,0,64.7,186,300,0,0,0
Clostridium botulinum B str. Eklund 17B,0,0,NC_010674,YP_001886404.1,LK-HK97,LK-HK97,1.10E-26,101.1,229,330,0,0,0
Clostridium botulinum B str. Eklund 17B,0,0,NC_010674,YP_001887562.1,LK-HK97,LK-HK97,3.40E-22,86.6,330,427,0,0,0
Xanthomonas campestris pv. campestris str. B100,0,0,NC_010688,YP_001902462.1,LK-mEp235,LK-mEp235,0.00058,27.8,24,158,0,0,0
Xanthomonas campestris pv. campestris str. B100,0,0,NC_010688,YP_001902983.1,LK-HK97,LK-HK97,3.50E-27,102.7,139,247,0,0,0
Xanthomonas campestris pv. campestris str. B100,0,0,NC_010688,YP_001902984.1,LK-HK97,LK-HK97,6.00E-26,98.7,81,188,0,0,0
Xanthomonas campestris pv. campestris str. B100,0,0,NC_010688,YP_001903860.1,LK-mEp235,LK-mEp235,0.26,19.3,46,160,0,0,0
Xanthomonas campestris pv. campestris str. B100,0,0,NC_010688,YP_001904062.1,LK-mEp235,LK-mEp235,0.07,21.1,25,157,0,0,0
Xanthomonas campestris pv. campestris str. B100,0,0,NC_010688,YP_001904516.1,LK-mEp235,LK-mEp235,0.0094,23.9,18,157,0,0,0
Xanthomonas campestris pv. campestris str. B100,0,0,NC_010688,YP_001905395.1,LK-HK97,LK-HK97,0.0000000018,45.7,325,436,0,0,0
Xanthomonas campestris pv. campestris str. B100,0,0,NC_010688,YP_001905449.1,LK-mEp235,LK-mEp235,0.035,22.1,124,239,0,0,0
Erwinia tasmaniensis Et1/99,0,0,NC_010694,YP_001906024.1,LK-mEp235,LK-mEp235,0.0038,25.2,106,222,0,0,0
Erwinia tasmaniensis Et1/99,0,0,NC_010694,YP_001907209.1,LK-HK97,LK-HK97,1.60E-28,107,79,183,0,0,0
Erwinia tasmaniensis Et1/99,0,0,NC_010694,YP_001907740.1,LK-HK97,LK-HK97,3.70E-28,105.8,165,275,0,0,0
Erwinia tasmaniensis Et1/99,0,0,NC_010694,YP_001907766.1,LK-HK97,LK-HK97,7.40E-25,95.2,45,151,0,0,0
Helicobacter pylori Shi470,0,0,NC_010698,YP_001909581.1,LK-HK97,LK-HK97,1.20E-18,75.2,301,437,0,0,0
Xanthomonas oryzae pv. oryzae PXO99A,0,0,NC_010717,YP_001911935.1,LK-HK97,LK-HK97,0.00000021,39.1,326,440,0,0,0
Xanthomonas oryzae pv. oryzae PXO99A,0,0,NC_010717,YP_001914681.1,LK-HK97,LK-HK97,8.50E-24,91.8,25,130,0,0,0
Xanthomonas oryzae pv. oryzae PXO99A,0,0,NC_010717,YP_001914682.1,LK-HK97,LK-HK97,2.50E-27,103.1,111,219,0,0,0
Xanthomonas oryzae pv. oryzae PXO99A,0,0,NC_010717,YP_001915828.1,LK-mEp235,LK-mEp235,0.47,18.4,106,222,0,0,0
Natranaerobius thermophilus JW/NM-WN-LF,0,0,NC_010718,YP_001916698.1,LK-mEp235,LK-mEp235,0.93,17.5,106,238,0,0,0
Natranaerobius thermophilus JW/NM-WN-LF,0,0,NC_010718,YP_001917265.1,LK-mEp235,LK-mEp235,6.60E-16,66.2,6,123,0,0,0
Natranaerobius thermophilus JW/NM-WN-LF,0,0,NC_010718,YP_001917797.1,LK-mEp235,LK-mEp235,1,17.3,94,164,0,0,0
Clostridium botulinum E3 str. Alaska E43,0,0,NC_010723,YP_001919945.1,LK-mEp235,LK-mEp235,0.39,18.7,113,224,0,0,0
Clostridium botulinum E3 str. Alaska E43,0,0,NC_010723,YP_001920334.1,LK-mEp235,LK-mEp235,9.5,14.2,14,131,0,0,0
Clostridium botulinum E3 str. Alaska E43,0,0,NC_010723,YP_001920667.1,LK-HK97,LK-HK97,1.9,16.7,372,482,0,0,0
Clostridium botulinum E3 str. Alaska E43,0,0,NC_010723,YP_001921397.1,LK-HK97,LK-HK97,8.90E-27,101.4,229,330,0,0,0
Clostridium botulinum E3 str. Alaska E43,0,0,NC_010723,YP_001922500.1,LK-HK97,LK-HK97,1.40E-22,87.9,327,424,0,0,0
Methylobacterium populi BJ001,0,0,NC_010725,YP_001923495.1,LK-HK97,LK-HK97,0,61.5,173,269,0,0,0
Methylobacterium populi BJ001,0,0,NC_010725,YP_001924117.1,LK-HK97,LK-HK97,0.0099,24.1,20,147,0,0,0
Methylobacterium populi BJ001,0,0,NC_010725,YP_001924860.1,LK-mEp235,LK-mEp235,0.049,21.6,128,241,0,0,0
Methylobacterium populi BJ001,0,0,NC_010725,YP_001925362.1,LK-HK97,LK-HK97,0.7,18.1,14,135,0,0,0
Methylobacterium populi BJ001,0,0,NC_010725,YP_001926783.1,LK-mEp235,LK-mEp235,0.00000013,39.5,9,139,0,0,0
Methylobacterium populi BJ001,0,0,NC_010725,YP_001927772.1,LK-mEp235,LK-mEp235,0.000000072,40.3,7,137,0,0,0
Porphyromonas gingivalis ATCC 33277,0,0,NC_010729,YP_001928870.1,LK-HK97,LK-HK97,1.40E-17,71.8,78,190,0,0,0
Porphyromonas gingivalis ATCC 33277,0,0,NC_010729,YP_001928887.1,LK-HK97,LK-HK97,2.70E-19,77.3,70,180,0,0,0
Porphyromonas gingivalis ATCC 33277,0,0,NC_010729,YP_001929162.1,LK-mEp235,LK-mEp235,0.15,20,12,225,0,0,0
Sulfurihydrogenibium sp. YO3AOP1,0,0,NC_010730,YP_001930821.1,LK-mEp235,LK-mEp235,1,17.3,116,225,0,0,0
Sulfurihydrogenibium sp. YO3AOP1,0,0,NC_010730,YP_001931015.1,LK-HK97,LK-HK97,1.10E-25,97.8,89,194,0,0,0
Sulfurihydrogenibium sp. YO3AOP1,0,0,NC_010730,YP_001931873.1,LK-mEp235,LK-mEp235,3.50E-20,79.9,5,127,0,0,0
Mycobacterium phage Adjutor,Mycobacterium smegmatis,myc,NC_010763,YP_001936102.1,LK-mEp235,LK-mEp235,0.00000002,42.1,22,134,0,0,0
Orientia tsutsugamushi str. Ikeda,0,0,NC_010793,YP_001937875.1,LK-mEp235,LK-mEp235,0.61,18.1,108,222,0,0,0
Methylacidiphilum infernorum V4,0,0,NC_010794,YP_001939193.1,LK-HK97,LK-HK97,0.00000019,39.2,70,192,0,0,0
Chlorobium limicola DSM 245,0,0,NC_010803,YP_001942538.1,LK-mEp235,LK-mEp235,7.70E-17,69.2,4,129,0,0,0
Chlorobium limicola DSM 245,0,0,NC_010803,YP_001943320.1,LK-HK97,LK-HK97,2.30E-27,103.3,76,181,0,0,0
Chlorobium limicola DSM 245,0,0,NC_010803,YP_001943517.1,LK-mEp235,LK-mEp235,0.44,18.5,5,73,0,0,0
Chlorobium limicola DSM 245,0,0,NC_010803,YP_001943836.1,LK-mEp235,LK-mEp235,1.4,16.9,14,219,0,0,0
Chlorobium limicola DSM 245,0,0,NC_010803,YP_001944420.1,LK-HK97,LK-HK97,1.40E-26,100.8,97,202,0,1,1
Burkholderia multivorans ATCC 17616,0,0,NC_010805,YP_001949008.1,LK-HK97,LK-HK97,0,52.6,126,244,1,0,1
Burkholderia multivorans ATCC 17616,0,0,NC_010805,YP_001949008.1,LK-mEp235,LK-mEp235,4.10E-21,82.9,2,115,0,0,0
Geobacter lovleyi SZ,0,0,NC_010814,YP_001950271.1,LK-mEp235,LK-mEp235,2.8,15.9,35,159,0,0,0
Geobacter lovleyi SZ,0,0,NC_010814,YP_001950524.1,LK-mEp235,LK-mEp235,0.4,18.7,15,160,0,0,0
Geobacter lovleyi SZ,0,0,NC_010814,YP_001950771.1,LK-mEp235,LK-mEp235,0.25,19.3,111,226,0,0,0
Geobacter lovleyi SZ,0,0,NC_010814,YP_001952614.1,LK-HK97,LK-HK97,0.000019,32.8,134,261,0,0,0
Geobacter lovleyi SZ,0,0,NC_010814,YP_001952969.1,LK-HK97,LK-HK97,1.00E-27,104.4,198,304,0,0,0
Geobacter lovleyi SZ,0,0,NC_010814,YP_001953282.1,LK-HK97,LK-HK97,8.10E-27,101.5,200,305,0,0,0
Geobacter lovleyi SZ,0,0,NC_010814,YP_001953564.1,LK-HK97,LK-HK97,0.12,20.5,135,248,0,0,0
Bifidobacterium longum DJO10A,0,0,NC_010816,YP_001955728.1,LK-HK97,LK-HK97,0.000000012,43.1,103,212,0,0,0
Bifidobacterium longum DJO10A,0,0,NC_010816,YP_001955729.1,LK-HK97,LK-HK97,2.20E-17,71.2,146,239,0,0,0
Candidatus Amoebophilus asiaticus 5a2,0,0,NC_010830,YP_001957278.1,LK-mEp235,LK-mEp235,2,16.4,127,237,0,0,0
Chlorobium phaeobacteroides BS1,0,0,NC_010831,YP_001958680.1,LK-HK97,LK-HK97,4.80E-29,108.7,56,161,0,0,0
Chlorobium phaeobacteroides BS1,0,0,NC_010831,YP_001958977.1,LK-mEp235,LK-mEp235,0,64.9,4,129,0,0,0
Chlorobium phaeobacteroides BS1,0,0,NC_010831,YP_001959085.1,LK-mEp235,LK-mEp235,4.10E-18,73.3,4,118,0,0,0
Chlorobium phaeobacteroides BS1,0,0,NC_010831,YP_001959263.1,LK-mEp235,LK-mEp235,1.7,16.6,26,217,0,0,0
Chlorobium phaeobacteroides BS1,0,0,NC_010831,YP_001960822.1,LK-HK97,LK-HK97,1.10E-26,101,80,185,0,0,0
Actinobacillus pleuropneumoniae serovar 7 str. AP76,0,0,NC_010939,YP_001968175.1,LK-HK97,LK-HK97,3.80E-26,99.4,95,196,0,0,0
Actinobacillus pleuropneumoniae serovar 7 str. AP76,0,0,NC_010939,YP_001968451.1,LK-HK97,LK-HK97,1.70E-29,110.1,67,173,0,0,0
