Species ,Host ,GC ,Gstain ,Prot RefSeq,Hmm ID,Name ,E value ,Score ,Start,Stop ,Duplicate,DD,*
Lactobacillus rhamnosus GG,0,0,NC_013198,YP_003171269.1,BH-SPP1,BH-SPP1,0.000000016,42.4,34,370,1,1,1
Lactobacillus rhamnosus GG,0,0,NC_013198,YP_003171269.1,Bl-MGAS315,Bl-MGAS315,0,292.7,1,393,1,1,1
Lactobacillus rhamnosus GG,0,0,NC_013198,YP_003171269.1,Bl-MGAS315,Bl-MGAS315,0,292.7,384,515,1,1,1
Lactobacillus rhamnosus GG,0,0,NC_013198,YP_003171269.1,Bl-MGAS315,Bl-MGAS315,0,292.7,513,661,1,0,1
Lactobacillus rhamnosus GG,0,0,NC_013198,YP_003171269.1,Bl-MGAS315,Bl-MGAS315,0,292.7,659,701,0,1,1
Lactobacillus rhamnosus Lc 705,0,0,NC_013199,YP_003173576.1,BH-SPP1,BH-SPP1,0.000027,31.8,53,251,1,1,1
Lactobacillus rhamnosus Lc 705,0,0,NC_013199,YP_003173576.1,BH-SPP1,BH-SPP1,0.000027,31.8,267,372,1,1,1
Lactobacillus rhamnosus Lc 705,0,0,NC_013199,YP_003173576.1,Bl-MGAS315,Bl-MGAS315,1.40E-36,134.4,52,399,1,1,1
Lactobacillus rhamnosus Lc 705,0,0,NC_013199,YP_003173576.1,Bl-MGAS315,Bl-MGAS315,1.40E-36,134.4,391,521,1,0,1
Lactobacillus rhamnosus Lc 705,0,0,NC_013199,YP_003173576.1,Bl-MGAS315,Bl-MGAS315,1.40E-36,134.4,517,564,0,0,0
Atopobium parvulum DSM 20469,0,0,NC_013203,YP_003179611.1,BH-Giles,BH-Giles,0,60.3,14,313,0,1,1
Eggerthella lenta DSM 2243,0,0,NC_013204,YP_003182978.1,BH-phiETA,BH-phiETA,0.000000008,43.5,58,371,1,0,1
Eggerthella lenta DSM 2243,0,0,NC_013204,YP_003182978.1,BH-SPP1,BH-SPP1,6.20E-19,76.6,79,348,0,1,1
Desulfotomaculum acetoxidans DSM 771,0,0,NC_013216,YP_003191319.1,BH-phiETA,BH-phiETA,4.80E-17,70.5,29,385,1,1,1
Desulfotomaculum acetoxidans DSM 771,0,0,NC_013216,YP_003191319.1,BH-SPP1,BH-SPP1,6.00E-39,142.4,25,361,1,0,1
Desulfotomaculum acetoxidans DSM 771,0,0,NC_013216,YP_003191319.1,Bl-MGAS315,Bl-MGAS315,1.3,15.3,260,415,0,1,1
Desulfotomaculum acetoxidans DSM 771,0,0,NC_013216,YP_003191320.1,BH-Lb338,BH-Lb338,0.00000000023,47.5,207,338,1,1,1
Desulfotomaculum acetoxidans DSM 771,0,0,NC_013216,YP_003191320.1,BH-Lb338,BH-Lb338,0.00000000023,47.5,275,361,1,0,1
Desulfotomaculum acetoxidans DSM 771,0,0,NC_013216,YP_003191320.1,BH-Lb338,BH-Lb338,0.00000000023,47.5,340,414,0,0,0
Desulfotomaculum acetoxidans DSM 771,0,0,NC_013216,YP_003191321.1,BH-Lb338,BH-Lb338,3.2,13.9,71,221,0,0,0
Cronobacter turicensis z3032,0,0,NC_013282,YP_003210880.1,BH-phiETA,BH-phiETA,8.4,13.8,503,582,0,1,1
Paenibacillus sp. Y412MC10,0,0,NC_013406,YP_003240805.1,BH-Lb338,BH-Lb338,0,234.1,80,289,1,1,1
Paenibacillus sp. Y412MC10,0,0,NC_013406,YP_003240805.1,BH-Lb338,BH-Lb338,0,234.1,275,413,1,1,1
Paenibacillus sp. Y412MC10,0,0,NC_013406,YP_003240805.1,BH-Lb338,BH-Lb338,0,234.1,420,525,1,1,1
Paenibacillus sp. Y412MC10,0,0,NC_013406,YP_003240805.1,BH-Lb338,BH-Lb338,0,234.1,525,661,1,1,1
Paenibacillus sp. Y412MC10,0,0,NC_013406,YP_003240805.1,BH-Lb338,BH-Lb338,0,234.1,651,804,1,1,1
Paenibacillus sp. Y412MC10,0,0,NC_013406,YP_003240805.1,BH-Lb338,BH-Lb338,0,234.1,824,965,1,1,1
Paenibacillus sp. Y412MC10,0,0,NC_013406,YP_003240805.1,BH-Lb338,BH-Lb338,0,234.1,986,1107,1,1,1
Paenibacillus sp. Y412MC10,0,0,NC_013406,YP_003240805.1,BH-Lb338,BH-Lb338,0,234.1,1103,1213,1,1,1
Paenibacillus sp. Y412MC10,0,0,NC_013406,YP_003240805.1,BH-Lb338,BH-Lb338,0,234.1,1176,1303,1,1,1
Paenibacillus sp. Y412MC10,0,0,NC_013406,YP_003240805.1,BH-Lb338,BH-Lb338,0,234.1,1301,1406,1,1,1
Paenibacillus sp. Y412MC10,0,0,NC_013406,YP_003240805.1,BH-Lb338,BH-Lb338,0,234.1,1396,1510,1,1,1
Paenibacillus sp. Y412MC10,0,0,NC_013406,YP_003240805.1,BH-Lb338,BH-Lb338,0,234.1,1502,1594,1,1,1
Paenibacillus sp. Y412MC10,0,0,NC_013406,YP_003240805.1,BH-Lb338,BH-Lb338,0,234.1,1578,1700,1,1,1
Paenibacillus sp. Y412MC10,0,0,NC_013406,YP_003240805.1,BH-Lb338,BH-Lb338,0,234.1,1701,1831,1,1,1
Paenibacillus sp. Y412MC10,0,0,NC_013406,YP_003240805.1,BH-Lb338,BH-Lb338,0,234.1,1827,1923,1,1,1
Paenibacillus sp. Y412MC10,0,0,NC_013406,YP_003240805.1,BH-Lb338,BH-Lb338,0,234.1,1891,2010,1,1,1
Paenibacillus sp. Y412MC10,0,0,NC_013406,YP_003240805.1,BH-Lb338,BH-Lb338,0,234.1,2013,2147,1,1,1
Paenibacillus sp. Y412MC10,0,0,NC_013406,YP_003240805.1,BH-Lb338,BH-Lb338,0,234.1,2151,2250,1,0,1
Paenibacillus sp. Y412MC10,0,0,NC_013406,YP_003240805.1,BH-Lb338,BH-Lb338,0,234.1,2227,2338,0,0,0
Geobacillus sp. Y412MC61,0,0,NC_013411,YP_003251802.1,BH-Giles,BH-Giles,0,397,10,359,0,1,1
Comamonas testosteroni CNB-2,0,0,NC_013446,YP_003277503.1,BH-Lb338,BH-Lb338,0.0009,25.7,163,300,1,1,1
Comamonas testosteroni CNB-2,0,0,NC_013446,YP_003277503.1,BH-Lb338,BH-Lb338,0.0009,25.7,265,401,1,1,1
Comamonas testosteroni CNB-2,0,0,NC_013446,YP_003277503.1,BH-Lb338,BH-Lb338,0.0009,25.7,408,495,1,1,1
Comamonas testosteroni CNB-2,0,0,NC_013446,YP_003277503.1,BH-Lb338,BH-Lb338,0.0009,25.7,466,566,1,1,1
Comamonas testosteroni CNB-2,0,0,NC_013446,YP_003277503.1,BH-Lb338,BH-Lb338,0.0009,25.7,572,682,1,1,1
Comamonas testosteroni CNB-2,0,0,NC_013446,YP_003277503.1,BH-Lb338,BH-Lb338,0.0009,25.7,692,791,1,1,1
Comamonas testosteroni CNB-2,0,0,NC_013446,YP_003277503.1,BH-Lb338,BH-Lb338,0.0009,25.7,783,950,1,1,1
Comamonas testosteroni CNB-2,0,0,NC_013446,YP_003277503.1,BH-Lb338,BH-Lb338,0.0009,25.7,987,1184,1,1,1
Comamonas testosteroni CNB-2,0,0,NC_013446,YP_003277503.1,BH-Lb338,BH-Lb338,0.0009,25.7,1299,1445,1,1,1
Comamonas testosteroni CNB-2,0,0,NC_013446,YP_003277503.1,BH-Lb338,BH-Lb338,0.0009,25.7,1381,1494,1,1,1
Comamonas testosteroni CNB-2,0,0,NC_013446,YP_003277503.1,BH-Lb338,BH-Lb338,0.0009,25.7,1587,1701,1,0,1
Comamonas testosteroni CNB-2,0,0,NC_013446,YP_003277503.1,BH-Lb338,BH-Lb338,0.0009,25.7,1770,1949,0,0,0
Staphylococcus aureus subsp. aureus ED98,0,0,NC_013450,YP_003281792.1,BH-SPP1,BH-SPP1,0,313.6,24,337,0,0,0
Staphylococcus aureus subsp. aureus ED98,0,0,NC_013450,YP_003282874.1,BH-phiETA,BH-phiETA,0,331.6,30,495,0,0,0
Lactobacillus johnsonii FI9785,0,0,NC_013504,YP_003292982.1,BH-SPP1,BH-SPP1,8.50E-28,105.7,22,357,0,0,0
Xylanimonas cellulosilytica DSM 15894,0,0,NC_013530,YP_003325117.1,BH-Giles,BH-Giles,0,193.7,13,361,0,0,0
Dickeya dadantii Ech586,0,0,NC_013592,YP_003331973.1,BH-phiETA,BH-phiETA,7.7,13.9,4,106,0,0,0
Streptosporangium roseum DSM 43021,0,0,NC_013595,YP_003336010.1,Bl-MGAS315,Bl-MGAS315,2.7,14.3,82,153,0,1,1
Streptococcus phage ALQ13.2,Streptococcus thermophilus,pos,NC_013598,YP_003344864.1,BH-SPP1,BH-SPP1,0,63.3,28,271,1,1,1
Streptococcus phage ALQ13.2,Streptococcus thermophilus,pos,NC_013598,YP_003344864.1,BH-SPP1,BH-SPP1,0,63.3,293,381,1,0,1
Streptococcus phage ALQ13.2,Streptococcus thermophilus,pos,NC_013598,YP_003344864.1,Bl-MGAS315,Bl-MGAS315,0,1580.2,1,1168,0,1,1
Enterococcus phage phiFL2A,Enterococcus faecalis,neg,NC_013643,YP_003347348.1,BH-phiETA,BH-phiETA,0,233.2,21,335,1,0,1
Enterococcus phage phiFL2A,Enterococcus faecalis,neg,NC_013643,YP_003347348.1,BH-SPP1,BH-SPP1,0.0023,25.5,49,306,0,0,0
Enterococcus phage phiFL4A,Enterococcus faecalis,neg,NC_013644,YP_003347404.1,BH-Giles,BH-Giles,0,291.6,15,349,0,1,1
Streptococcus phage Abc2,Streptococcus thermophilus,pos,NC_013645,YP_003347425.1,Bl-MGAS315,Bl-MGAS315,0,1435.1,8,427,1,1,1
Streptococcus phage Abc2,Streptococcus thermophilus,pos,NC_013645,YP_003347425.1,Bl-MGAS315,Bl-MGAS315,0,1435.1,423,507,1,1,1
Streptococcus phage Abc2,Streptococcus thermophilus,pos,NC_013645,YP_003347425.1,Bl-MGAS315,Bl-MGAS315,0,1435.1,499,717,1,0,1
Streptococcus phage Abc2,Streptococcus thermophilus,pos,NC_013645,YP_003347425.1,Bl-MGAS315,Bl-MGAS315,0,1435.1,747,977,0,1,1
Enterococcus phage phiFL1A,Enterococcus faecalis,neg,NC_013646,YP_003347513.1,BH-phiETA,BH-phiETA,0,233.2,21,335,1,0,1
Enterococcus phage phiFL1A,Enterococcus faecalis,neg,NC_013646,YP_003347513.1,BH-SPP1,BH-SPP1,0.0023,25.5,49,306,0,1,1
Lactococcus lactis subsp. lactis KF147,mung bean,0,NC_013656,YP_003353535.1,Bl-MGAS315,Bl-MGAS315,0,330,1,501,1,1,1
Lactococcus lactis subsp. lactis KF147,mung bean,0,NC_013656,YP_003353535.1,Bl-MGAS315,Bl-MGAS315,0,330,494,658,1,0,1
Lactococcus lactis subsp. lactis KF147,mung bean,0,NC_013656,YP_003353535.1,Bl-MGAS315,Bl-MGAS315,0,330,666,729,0,0,0
Lactococcus lactis subsp. lactis KF147,mung bean,0,NC_013656,YP_003353907.1,BH-Lb338,BH-Lb338,0.0023,24.3,295,409,0,1,1
Lactococcus lactis subsp. lactis KF147,mung bean,0,NC_013656,YP_003353917.1,Bl-MGAS315,Bl-MGAS315,0,344.8,1,484,1,1,1
Lactococcus lactis subsp. lactis KF147,mung bean,0,NC_013656,YP_003353917.1,Bl-MGAS315,Bl-MGAS315,0,344.8,485,655,1,0,1
Lactococcus lactis subsp. lactis KF147,mung bean,0,NC_013656,YP_003353917.1,Bl-MGAS315,Bl-MGAS315,0,344.8,671,730,0,1,1
Mycobacterium phage Peaches,0,myc,NC_013694,YP_003358707.1,Bl-MGAS315,Bl-MGAS315,8.4,12.6,62,151,1,1,1
Mycobacterium phage Peaches,0,myc,NC_013694,YP_003358707.1,Bl-MGAS315,Bl-MGAS315,8.4,12.6,147,182,1,1,1
Mycobacterium phage Peaches,0,myc,NC_013694,YP_003358707.1,Bl-MGAS315,Bl-MGAS315,8.4,12.6,171,217,1,1,1
Mycobacterium phage Peaches,0,myc,NC_013694,YP_003358707.1,Bl-MGAS315,Bl-MGAS315,8.4,12.6,201,233,1,1,1
Mycobacterium phage Peaches,0,myc,NC_013694,YP_003358707.1,Bl-MGAS315,Bl-MGAS315,8.4,12.6,215,267,1,1,1
Mycobacterium phage Peaches,0,myc,NC_013694,YP_003358707.1,Bl-MGAS315,Bl-MGAS315,8.4,12.6,258,299,1,0,1
Mycobacterium phage Peaches,0,myc,NC_013694,YP_003358707.1,Bl-MGAS315,Bl-MGAS315,8.4,12.6,287,340,0,1,1
Enterococcus phage phiEf11,Enterococcus faecalis,neg,NC_013696,YP_003358811.1,BH-phiETA,BH-phiETA,0.00000023,38.6,72,359,1,0,1
Enterococcus phage phiEf11,Enterococcus faecalis,neg,NC_013696,YP_003358811.1,BH-SPP1,BH-SPP1,2.20E-40,147.1,19,336,0,1,1
Bifidobacterium dentium Bd1,0,0,NC_013714,YP_003360898.1,BH-phiETA,BH-phiETA,0.00046,27.8,51,134,1,1,1
Bifidobacterium dentium Bd1,0,0,NC_013714,YP_003360898.1,BH-phiETA,BH-phiETA,0.00046,27.8,171,382,1,0,1
Bifidobacterium dentium Bd1,0,0,NC_013714,YP_003360898.1,BH-SPP1,BH-SPP1,0,54.1,21,361,0,1,1
Gardnerella vaginalis 409-05,0,0,NC_013721,YP_003374352.1,BH-Giles,BH-Giles,0.89,17.3,3,104,1,0,1
Gardnerella vaginalis 409-05,0,0,NC_013721,YP_003374352.1,BH-Giles,BH-Giles,0.89,17.3,573,662,0,0,0
Conexibacter woesei DSM 14684,0,0,NC_013739,YP_003395244.1,Bl-MGAS315,Bl-MGAS315,1.8,14.9,228,299,0,1,1
Conexibacter woesei DSM 14684,0,0,NC_013739,YP_003396006.1,BH-Lb338,BH-Lb338,0.0000022,34.4,23,126,1,0,1
Conexibacter woesei DSM 14684,0,0,NC_013739,YP_003396006.1,BH-Lb338,BH-Lb338,0.0000022,34.4,83,175,0,1,1
Listeria monocytogenes 08-5578,0,0,NC_013766,YP_003412823.1,BH-phiETA,BH-phiETA,0,56.8,54,377,1,0,1
Listeria monocytogenes 08-5578,0,0,NC_013766,YP_003412823.1,BH-SPP1,BH-SPP1,1.40E-29,111.6,38,349,0,1,1
Listeria monocytogenes 08-5578,0,0,NC_013766,YP_003413478.1,BH-phiETA,BH-phiETA,0,55.2,33,372,1,0,1
Listeria monocytogenes 08-5578,0,0,NC_013766,YP_003413478.1,BH-SPP1,BH-SPP1,7.01E-45,161.9,27,344,0,0,0
Listeria monocytogenes 08-5578,0,0,NC_013766,YP_003413529.1,BH-SPP1,BH-SPP1,0.5,17.8,79,202,0,1,1
Listeria monocytogenes 08-5578,0,0,NC_013766,YP_003414592.1,BH-SPP1,BH-SPP1,4.00E-32,119.9,27,354,1,1,1
Listeria monocytogenes 08-5578,0,0,NC_013766,YP_003414592.1,BH-Lb338,BH-Lb338,0.076,19.3,356,449,1,0,1
Listeria monocytogenes 08-5578,0,0,NC_013766,YP_003414592.1,BH-Lb338,BH-Lb338,0.076,19.3,481,565,0,0,0
Listeria monocytogenes 08-5578,0,0,NC_013766,YP_003415003.1,BH-phiETA,BH-phiETA,0,349,27,346,0,1,1
Listeria monocytogenes 08-5923,0,0,NC_013768,YP_003416523.1,BH-phiETA,BH-phiETA,0,55.2,33,372,1,0,1
Listeria monocytogenes 08-5923,0,0,NC_013768,YP_003416523.1,BH-SPP1,BH-SPP1,7.01E-45,161.9,27,344,0,0,0
Listeria monocytogenes 08-5923,0,0,NC_013768,YP_003416574.1,BH-SPP1,BH-SPP1,0.5,17.8,79,202,0,1,1
Listeria monocytogenes 08-5923,0,0,NC_013768,YP_003417637.1,BH-SPP1,BH-SPP1,4.00E-32,119.9,27,354,1,1,1
Listeria monocytogenes 08-5923,0,0,NC_013768,YP_003417637.1,BH-Lb338,BH-Lb338,0.076,19.3,356,449,1,0,1
Listeria monocytogenes 08-5923,0,0,NC_013768,YP_003417637.1,BH-Lb338,BH-Lb338,0.076,19.3,481,565,0,0,0
Listeria monocytogenes 08-5923,0,0,NC_013768,YP_003418047.1,BH-phiETA,BH-phiETA,0,349,27,346,0,0,0
Streptococcus gallolyticus UCN34,0,0,NC_013798,YP_003429902.1,BH-phiETA,BH-phiETA,0,219.1,20,344,0,0,0
Legionella longbeachae NSW150,0,0,NC_013861,YP_003455040.1,Bl-MGAS315,Bl-MGAS315,0.96,15.8,110,215,0,0,0
Listeria seeligeri serovar 1/2b str. SLCC3954,0,0,NC_013891,YP_003464435.1,BH-SPP1,BH-SPP1,0.65,17.4,79,171,0,1,1
Listeria seeligeri serovar 1/2b str. SLCC3954,0,0,NC_013891,YP_003464835.1,BH-phiETA,BH-phiETA,0.00000014,39.4,29,379,1,0,1
Listeria seeligeri serovar 1/2b str. SLCC3954,0,0,NC_013891,YP_003464835.1,BH-SPP1,BH-SPP1,0,50,26,358,0,0,0
Staphylococcus lugdunensis HKU09-01,Homo sapiens,0,NC_013893,YP_003472455.1,BH-phiETA,BH-phiETA,0,186,22,356,0,1,1
Thermoanaerobacter italicus Ab9,0,0,NC_013921,YP_003477196.1,BH-phiETA,BH-phiETA,2.80E-45,163.2,58,373,1,0,1
Thermoanaerobacter italicus Ab9,0,0,NC_013921,YP_003477196.1,BH-SPP1,BH-SPP1,2.00E-36,134.1,54,352,0,0,0
Candidatus Puniceispirillum marinum IMCC1322,0,0,NC_014010,YP_003552544.1,BH-SPP1,BH-SPP1,1.7,16.1,26,112,0,0,0
Propionibacterium acnes SK137,0,0,NC_014039,YP_003581300.1,BH-Giles,BH-Giles,8.4,14.1,80,136,0,0,0
Bacillus megaterium DSM 319,0,0,NC_014103,YP_003596059.1,Bl-MGAS315,Bl-MGAS315,4.6,13.5,1,150,0,0,0
Lactobacillus crispatus ST1,0,0,NC_014106,YP_003600634.1,BH-SPP1,BH-SPP1,5,14.5,8,128,0,0,0
Leuconostoc kimchii IMSNU 11154,0,0,NC_014136,YP_003620859.1,BH-phiETA,BH-phiETA,0,192.5,1,307,0,1,1
Leuconostoc kimchii IMSNU 11154,0,0,NC_014136,YP_003622455.1,BH-phiETA,BH-phiETA,0,204.9,25,352,1,0,1
Leuconostoc kimchii IMSNU 11154,0,0,NC_014136,YP_003622455.1,BH-SPP1,BH-SPP1,0.000011,33.1,22,321,0,0,0
Brachyspira murdochii DSM 12563,swine,0,NC_014150,YP_003632373.1,BH-Giles,BH-Giles,3.5,15.4,293,446,0,1,1
Thermobispora bispora DSM 43833,0,0,NC_014165,YP_003653923.1,Bl-MGAS315,Bl-MGAS315,0.00057,26.4,51,163,1,0,1
Thermobispora bispora DSM 43833,0,0,NC_014165,YP_003653923.1,Bl-MGAS315,Bl-MGAS315,0.00057,26.4,157,221,0,0,0
Bacillus thuringiensis BMB171,0,0,NC_014171,YP_003664714.1,BH-SPP1,BH-SPP1,0.000000036,41.3,300,435,0,0,0
Bacillus thuringiensis BMB171,0,0,NC_014171,YP_003664883.1,BH-SPP1,BH-SPP1,0,241.5,29,351,0,1,1
Geobacillus sp. C56-T3,0,0,NC_014206,YP_003669926.1,BH-phiETA,BH-phiETA,1.80E-40,147.5,61,377,1,1,1
Geobacillus sp. C56-T3,0,0,NC_014206,YP_003669926.1,BH-SPP1,BH-SPP1,2.80E-31,117.2,58,357,1,1,1
Geobacillus sp. C56-T3,0,0,NC_014206,YP_003669926.1,BH-Giles,BH-Giles,0.45,18.3,46,153,1,0,1
Geobacillus sp. C56-T3,0,0,NC_014206,YP_003669926.1,BH-Giles,BH-Giles,0.45,18.3,306,357,0,1,1
Bacillus selenitireducens MLS10,0,0,NC_014219,YP_003698898.1,BH-phiETA,BH-phiETA,1.40E-16,69,28,343,1,0,1
Bacillus selenitireducens MLS10,0,0,NC_014219,YP_003698898.1,BH-SPP1,BH-SPP1,3.70E-35,129.9,27,323,0,0,0
Bacillus selenitireducens MLS10,0,0,NC_014219,YP_003698901.1,BH-Lb338,BH-Lb338,0.36,17.1,162,247,0,0,0
Bacillus selenitireducens MLS10,0,0,NC_014219,YP_003701038.1,BH-Lb338,BH-Lb338,0.36,17.1,160,245,0,1,1
Bacillus selenitireducens MLS10,0,0,NC_014219,YP_003701041.1,BH-phiETA,BH-phiETA,3.90E-17,70.8,28,344,1,0,1
Bacillus selenitireducens MLS10,0,0,NC_014219,YP_003701041.1,BH-SPP1,BH-SPP1,7.30E-35,129,27,323,0,1,1
Mobiluncus curtisii ATCC 43063,0,0,NC_014246,YP_003719038.1,BH-phiETA,BH-phiETA,0,52.7,50,373,1,1,1
Mobiluncus curtisii ATCC 43063,0,0,NC_014246,YP_003719038.1,BH-SPP1,BH-SPP1,4.20E-41,149.5,27,352,1,0,1
Mobiluncus curtisii ATCC 43063,0,0,NC_014246,YP_003719038.1,BH-Lb338,BH-Lb338,0,55.2,423,674,0,1,1
Streptococcus pneumoniae TCH8431/19A,0,0,NC_014251,YP_003725224.1,Bl-MGAS315,Bl-MGAS315,0.41,17,510,640,1,1,1
Streptococcus pneumoniae TCH8431/19A,0,0,NC_014251,YP_003725224.1,Bl-MGAS315,Bl-MGAS315,0.41,17,613,739,1,1,1
Streptococcus pneumoniae TCH8431/19A,0,0,NC_014251,YP_003725224.1,Bl-MGAS315,Bl-MGAS315,0.41,17,802,1026,1,0,1
Streptococcus pneumoniae TCH8431/19A,0,0,NC_014251,YP_003725224.1,Bl-MGAS315,Bl-MGAS315,0.41,17,1156,1234,0,0,0
Leuconostoc gasicomitatum LMG 18811,0,0,NC_014319,YP_003773044.1,BH-phiETA,BH-phiETA,0,188.6,20,340,0,1,1
Clostridium ljungdahlii DSM 13528,0,0,NC_014328,YP_003778553.1,BH-phiETA,BH-phiETA,1.50E-18,75.4,30,345,1,0,1
Clostridium ljungdahlii DSM 13528,0,0,NC_014328,YP_003778553.1,BH-SPP1,BH-SPP1,2.10E-40,147.1,29,326,0,0,0
Brachyspira pilosicoli 95/1000,Sus scrofa,0,NC_014330,YP_003784554.1,BH-Giles,BH-Giles,7.5,14.3,293,446,0,0,0
Bacillus cereus biovar anthracis str. CI,0,0,NC_014335,YP_003790923.1,BH-Lb338,BH-Lb338,3,14,105,209,0,0,0
Bacillus cereus biovar anthracis str. CI,0,0,NC_014335,YP_003793926.1,BH-SPP1,BH-SPP1,9.8,13.6,35,114,0,0,0
Clostridium saccharolyticum WM1,0,0,NC_014376,YP_003821002.1,BH-SPP1,BH-SPP1,0.0000002,38.8,130,314,0,1,1
Acetohalobium arabaticum DSM 5501,0,0,NC_014378,YP_003828741.1,BH-SPP1,BH-SPP1,3.3,15.1,24,110,1,0,1
Acetohalobium arabaticum DSM 5501,0,0,NC_014378,YP_003828741.1,BH-SPP1,BH-SPP1,3.3,15.1,196,258,0,0,0
Clostridium cellulovorans 743B,0,0,NC_014393,YP_003841771.1,BH-SPP1,BH-SPP1,5.80E-22,86.6,56,366,0,1,1
Clostridium cellulovorans 743B,0,0,NC_014393,YP_003842330.1,BH-phiETA,BH-phiETA,1.80E-21,85,23,346,1,1,1
Clostridium cellulovorans 743B,0,0,NC_014393,YP_003842330.1,BH-SPP1,BH-SPP1,1.70E-39,144.2,19,325,1,0,1
Clostridium cellulovorans 743B,0,0,NC_014393,YP_003842330.1,BH-Lb338,BH-Lb338,0.000036,30.3,335,529,0,0,0
Clostridium cellulovorans 743B,0,0,NC_014393,YP_003843904.1,BH-Giles,BH-Giles,0,359.8,9,351,0,0,0
Clostridium cellulovorans 743B,0,0,NC_014393,YP_003844216.1,BH-SPP1,BH-SPP1,2.3,15.6,280,366,0,0,0
Clostridium cellulovorans 743B,0,0,NC_014393,YP_003844971.1,BH-SPP1,BH-SPP1,9.80E-29,108.8,33,349,0,1,1
Clostridium cellulovorans 743B,0,0,NC_014393,YP_003845392.1,BH-phiETA,BH-phiETA,1.10E-26,102.2,411,722,1,0,1
Clostridium cellulovorans 743B,0,0,NC_014393,YP_003845392.1,BH-SPP1,BH-SPP1,5.40E-32,119.5,407,705,0,1,1
Thermoanaerobacterium thermosaccharolyticum DSM 571,0,0,NC_014410,YP_003851438.1,BH-phiETA,BH-phiETA,5.10E-32,119.7,411,726,1,1,1
Thermoanaerobacterium thermosaccharolyticum DSM 571,0,0,NC_014410,YP_003851438.1,BH-SPP1,BH-SPP1,7.90E-37,135.4,407,705,1,1,1
Thermoanaerobacterium thermosaccharolyticum DSM 571,0,0,NC_014410,YP_003851438.1,BH-Giles,BH-Giles,0.6,17.9,392,478,1,0,1
Thermoanaerobacterium thermosaccharolyticum DSM 571,0,0,NC_014410,YP_003851438.1,BH-Giles,BH-Giles,0.6,17.9,566,702,0,0,0
Thermoanaerobacterium thermosaccharolyticum DSM 571,0,0,NC_014410,YP_003852547.1,BH-phiETA,BH-phiETA,0.43,18.1,17,366,0,1,1
Clostridium phage phiCTP1,0,pos,NC_014457,YP_003856819.1,BH-phiETA,BH-phiETA,4.80E-16,67.2,34,346,1,1,1
Clostridium phage phiCTP1,0,pos,NC_014457,YP_003856819.1,BH-SPP1,BH-SPP1,1.10E-30,115.2,19,327,1,1,1
Clostridium phage phiCTP1,0,pos,NC_014457,YP_003856819.1,BH-Lb338,BH-Lb338,6.10E-21,82.5,352,458,1,1,1
Clostridium phage phiCTP1,0,pos,NC_014457,YP_003856819.1,BH-Lb338,BH-Lb338,6.10E-21,82.5,445,503,1,1,1
Clostridium phage phiCTP1,0,pos,NC_014457,YP_003856819.1,BH-Lb338,BH-Lb338,6.10E-21,82.5,496,578,1,1,1
Clostridium phage phiCTP1,0,pos,NC_014457,YP_003856819.1,BH-Lb338,BH-Lb338,6.10E-21,82.5,568,651,1,0,1
Clostridium phage phiCTP1,0,pos,NC_014457,YP_003856819.1,BH-Lb338,BH-Lb338,6.10E-21,82.5,635,753,0,1,1
Staphylococcus phage SAP-26,Staphylococcus aureus,pos,NC_014460,YP_003857084.1,BH-phiETA,BH-phiETA,0,185.5,22,351,1,0,1
Staphylococcus phage SAP-26,Staphylococcus aureus,pos,NC_014460,YP_003857084.1,BH-Giles,BH-Giles,0.17,19.7,35,331,0,0,0
Maribacter sp. HTCC2170,0,0,NC_014472,YP_003861504.1,BH-Lb338,BH-Lb338,0.17,18.2,101,276,0,1,1
Bacillus subtilis subsp. spizizenii str. W23,0,0,NC_014479,YP_003866263.1,BH-phiETA,BH-phiETA,0,245.3,218,557,1,0,1
Bacillus subtilis subsp. spizizenii str. W23,0,0,NC_014479,YP_003866263.1,BH-SPP1,BH-SPP1,0.023,22.2,252,531,0,1,1
Paenibacillus polymyxa E681,0,0,NC_014483,YP_003871829.1,BH-Lb338,BH-Lb338,0,203.2,122,249,1,1,1
Paenibacillus polymyxa E681,0,0,NC_014483,YP_003871829.1,BH-Lb338,BH-Lb338,0,203.2,249,390,1,1,1
Paenibacillus polymyxa E681,0,0,NC_014483,YP_003871829.1,BH-Lb338,BH-Lb338,0,203.2,377,498,1,1,1
Paenibacillus polymyxa E681,0,0,NC_014483,YP_003871829.1,BH-Lb338,BH-Lb338,0,203.2,469,596,1,1,1
Paenibacillus polymyxa E681,0,0,NC_014483,YP_003871829.1,BH-Lb338,BH-Lb338,0,203.2,586,711,1,1,1
Paenibacillus polymyxa E681,0,0,NC_014483,YP_003871829.1,BH-Lb338,BH-Lb338,0,203.2,696,833,1,1,1
Paenibacillus polymyxa E681,0,0,NC_014483,YP_003871829.1,BH-Lb338,BH-Lb338,0,203.2,725,937,1,1,1
Paenibacillus polymyxa E681,0,0,NC_014483,YP_003871829.1,BH-Lb338,BH-Lb338,0,203.2,930,1030,1,1,1
Paenibacillus polymyxa E681,0,0,NC_014483,YP_003871829.1,BH-Lb338,BH-Lb338,0,203.2,1018,1130,1,1,1
Paenibacillus polymyxa E681,0,0,NC_014483,YP_003871829.1,BH-Lb338,BH-Lb338,0,203.2,1124,1277,1,1,1
